Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
19.05.2024;02:00;A142;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;19;0;0;1;8;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;2;3;19;2;31;1;23;0;0;0;0;6;4;4;3;163;17;180;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;2;1;4;3;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:59;A142;1;0;0;1;3;0;0;0;0;0;0;1;17;0;0;1;2;0;0;1;45;0;0;4;17;2;38;0;0;2;7;2;3;0;0;0;0;0;0;0;0;2;25;2;10;0;0;1;75;0;0;3;3;194;23;168;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;2;1;1;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:58;A142;1;0;0;2;4;0;0;0;0;1;0;1;48;0;0;1;3;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;16;188;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:57;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;6;0;0;1;4;1;1;2;1;0;0;1;11;0;0;0;0;0;0;1;0;1;0;6;4;0;0;39;64;185;47;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:56;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;19;236;15;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:55;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;69;0;0;3;15;0;3;2;34;0;0;0;0;1;4;2;2;0;0;1;8;0;0;2;5;1;13;1;49;1;55;4;6;3;4;207;31;224;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:54;A142;1;0;0;2;3;0;0;0;0;0;0;3;18;0;0;2;4;0;0;0;0;1;8;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;6;1;0;0;0;0;26;0;0;5;4;0;0;58;55;298;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;1;0;11;3;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:53;A142;1;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;4;1;2;1;76;1;6;2;92;0;0;6;7;0;0;128;36;239;16;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:52;A142;1;1;1;2;4;0;0;1;4;3;20;3;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;4;1;6;2;17;1;21;1;0;1;0;7;4;0;0;169;17;234;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:51;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;86;1;91;1;1;0;0;4;2;0;0;169;17;252;15;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:50;A142;1;1;1;1;1;1;0;1;3;1;6;2;8;0;0;0;0;0;29;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;1;1;0;0;1;12;0;0;0;0;0;55;0;0;0;0;0;0;165;16;224;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;2;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:49;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;2;1;6;1;1;1;61;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;5;1;23;5;5;0;0;48;54;237;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:48;A142;1;1;1;0;0;1;0;1;3;2;6;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;91;2;90;0;7;1;19;2;1;5;9;2;40;244;20;3;8;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:47;A142;1;1;0;0;0;0;0;1;3;1;6;0;0;0;0;0;0;0;10;0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;6;1;6;1;14;2;19;2;7;1;14;7;7;3;4;107;48;244;14;3;9;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;1;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:46;A142;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;50;1;33;2;11;2;6;0;0;0;0;0;0;0;0;3;6;1;1;5;20;1;10;2;37;4;42;1;0;1;0;0;0;2;1;172;18;249;16;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;1;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:45;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;9;3;15;0;67;0;0;1;30;0;0;5;5;0;0;175;17;265;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:44;A142;1;0;0;1;1;0;0;0;0;0;0;1;8;1;45;3;9;0;67;0;0;0;0;1;2;1;25;0;0;0;0;1;1;0;0;1;1;0;0;2;14;1;26;1;7;0;0;1;74;3;3;3;3;213;25;247;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;3;2;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:43;A142;1;0;0;0;0;0;0;0;0;0;0;2;6;0;0;1;5;1;4;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;3;2;3;3;153;15;258;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:42;A142;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;62;1;6;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;7;2;7;2;22;0;23;0;0;0;0;0;0;0;0;160;15;253;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:41;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;1;2;3;6;0;0;0;0;0;0;0;0;1;1;2;2;1;7;3;20;1;42;1;49;0;33;0;0;0;0;0;0;157;15;283;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;4;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:40;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;5;61;0;0;0;0;0;0;1;2;0;0;6;4;0;0;161;15;270;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;3;0;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:39;A142;1;0;0;1;1;0;0;0;0;0;0;1;10;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;10;0;0;0;0;1;0;0;44;3;3;0;0;176;19;264;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;01:38;A142;1;0;0;1;2;0;0;0;0;0;3;0;8;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;6;3;4;144;24;60;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
