Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
19.05.2024;19:59;A142;1;1;0;2;1;1;0;1;3;1;1;2;6;1;36;1;4;0;0;1;85;0;0;0;5;1;90;0;0;1;42;0;0;10;15;4;3;3;60;2;21;4;57;3;54;1;70;1;78;2;64;2;76;57;73;208;17;2;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;0;5;3;5;3;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:58;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;2;25;2;8;1;49;0;0;0;48;1;2;2;46;0;0;2;8;0;0;2;2;1;1;2;13;1;2;3;38;1;31;3;59;3;58;2;84;2;62;227;20;284;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;5;4;6;4;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:57;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;1;22;1;6;2;58;0;28;3;44;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;9;1;5;2;77;3;58;1;29;2;31;0;37;0;33;212;18;242;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;1;0;4;3;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:56;A142;1;2;3;7;30;3;3;1;8;4;9;2;58;1;14;1;6;1;23;1;40;1;6;1;6;0;0;0;0;0;0;0;0;2;2;1;1;2;12;1;10;3;70;2;52;2;42;1;58;4;45;2;19;140;43;212;23;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8;0;0;2;1;2;1;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:55;A142;1;1;0;2;1;1;0;1;48;2;3;2;50;0;0;0;0;0;0;1;28;0;0;1;7;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;4;93;0;100;1;63;1;48;3;56;2;12;171;14;251;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;1;0;3;2;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:54;A142;1;3;4;2;3;1;0;2;38;3;6;1;53;1;50;1;2;1;21;1;65;1;7;1;7;0;0;0;0;0;0;0;0;1;1;1;1;1;31;0;20;4;82;1;92;1;54;1;35;2;16;1;6;187;16;236;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;0;1;0;5;3;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:53;A142;1;2;2;0;0;2;1;2;44;2;4;0;0;0;100;0;0;2;22;3;24;1;26;2;27;1;14;0;0;0;3;0;0;1;3;1;1;0;100;0;100;0;100;1;51;2;47;6;49;5;60;0;58;190;17;142;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;8;0;0;2;1;4;2;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:52;A142;1;0;0;3;3;0;0;0;0;0;0;3;16;2;78;1;3;1;20;1;16;2;9;2;17;0;0;0;0;1;3;0;0;3;7;3;3;1;27;2;47;1;0;1;5;1;51;0;0;2;12;1;6;196;16;130;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;2;9;2;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:51;A142;1;1;1;0;0;1;1;1;5;1;4;0;0;2;27;1;28;2;46;1;2;0;47;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;18;4;12;3;1;6;30;2;8;32;2;1;71;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;0;5;4;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
19.05.2024;19:50;A142;1;0;0;6;10;0;0;0;0;0;0;2;69;1;28;2;22;1;51;2;16;2;41;0;18;0;11;0;0;0;0;0;0;3;3;1;1;3;23;1;6;1;22;2;19;5;33;5;43;4;42;1;49;81;41;188;24;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;3;2;3;2;;;;;;;;;;;;;;;;;;;;
