Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V111Z;V111B;D12Z;D12B;V121Z;V121B;D21Z;D21B;V21_2Z;V21_2B;V211Z;V211B;D23Z;D23B;D22Z;D22B;V221Z;V221B;D31Z;D31B;V31_2Z;V31_2B;V311Z;V311B;D32Z;D32B;V321Z;V321B;D41Z;D41B;V411Z;V411B;D43Z;D43B;D42Z;D42B;V421Z;V421B;D44Z;D44B;T1_T2Z;T1_T2B;TB1_TB2Z;TB1_TB2B;T3_T4Z;T3_T4B;TB3_TB4Z;TB3_TB4B;T5_T6Z;T5_T6B;TB5_TB6Z;TB5_TB6B;T7_T8Z;T7_T8B;TB7_TB8Z;TB7_TB8B;VR110Z;VR110B;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB;V5_IOZ;V5_IOB;V6_IOZ;V6_IOB;V7_IOZ;V7_IOB
19.05.2024;19:59;A 33;1;0;0;0;0;3;63;2;13;0;0;0;0;0;0;1;6;0;100;1;15;5;86;0;0;0;0;1;97;0;0;1;17;1;0;0;0;1;20;1;1;1;5;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:58;A 33;1;0;0;0;0;4;67;0;74;0;0;3;2;1;5;3;2;0;100;2;11;10;74;0;0;1;1;3;97;0;0;1;76;2;4;2;17;1;61;2;4;1;11;0;0;0;0;1;1;0;0;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:57;A 33;1;0;0;0;0;5;85;2;76;2;5;1;0;2;4;1;0;0;100;0;0;6;83;0;0;0;0;1;95;0;0;1;69;2;4;2;19;4;58;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:56;A 33;1;0;0;0;0;5;86;1;97;1;11;2;27;1;31;3;3;0;100;2;42;7;56;0;0;0;0;2;75;2;33;1;43;1;1;1;5;0;0;0;0;0;0;1;3;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:55;A 33;1;0;0;0;0;4;49;1;70;0;0;1;1;2;11;2;4;0;100;1;4;2;9;0;0;1;2;2;21;0;0;1;3;0;0;0;3;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:54;A 33;1;0;0;0;0;6;7;2;10;0;0;2;2;2;10;2;2;0;100;0;0;9;71;0;0;5;33;0;90;0;0;2;7;3;5;2;14;2;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:53;A 33;1;0;0;0;0;2;70;3;18;1;4;0;0;0;0;0;0;0;100;0;0;6;73;0;0;3;3;1;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:52;A 33;1;0;0;0;0;1;10;1;3;0;0;1;1;1;4;1;0;0;100;0;0;8;79;0;0;2;6;1;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:51;A 33;1;0;0;0;0;5;10;1;14;2;5;0;61;1;4;0;0;0;100;0;0;6;78;0;0;0;0;0;100;0;0;2;45;1;2;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:50;A 33;1;0;0;0;0;4;75;1;89;0;0;3;25;1;49;1;1;0;100;0;39;6;84;0;0;1;50;0;100;0;0;2;62;2;3;3;32;0;16;1;2;2;2;2;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:49;A 33;1;0;0;0;0;5;56;3;9;1;3;1;2;2;18;4;3;0;100;2;9;19;38;0;0;4;2;5;92;0;0;0;100;1;2;0;100;1;55;1;3;2;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:48;A 33;1;0;0;0;0;3;75;3;10;1;2;1;58;0;56;0;0;0;100;0;0;6;81;0;0;0;0;1;99;0;0;1;78;1;2;1;50;4;52;1;1;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:47;A 33;1;0;0;0;0;2;50;2;10;2;6;1;20;1;27;2;2;0;100;0;0;9;78;0;0;0;0;1;99;0;0;2;17;1;1;1;6;1;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:46;A 33;1;0;0;0;0;2;73;0;71;0;0;0;0;1;0;1;0;0;100;1;3;5;86;0;0;1;0;0;100;0;0;1;71;2;3;2;16;2;6;0;0;0;8;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:45;A 33;1;0;0;0;0;6;71;2;82;0;0;0;0;0;0;1;2;0;100;1;1;6;81;0;0;0;0;0;100;1;2;0;0;1;2;1;4;1;83;2;7;2;81;2;3;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:44;A 33;1;0;0;0;0;5;47;4;17;1;1;1;2;1;5;1;0;0;100;1;7;8;79;0;0;2;3;1;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:43;A 33;1;0;0;0;0;3;44;0;55;0;0;0;0;0;0;0;0;0;100;1;46;6;83;0;0;0;0;0;100;0;0;1;9;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:42;A 33;1;0;0;0;0;4;89;0;100;1;9;0;16;0;0;0;0;0;100;0;26;5;81;0;0;0;0;1;96;0;0;1;11;1;2;1;10;0;0;1;1;0;0;1;1;0;0;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:41;A 33;1;1;0;2;1;5;85;1;97;2;3;1;10;2;8;4;9;0;100;1;68;9;53;0;0;0;0;3;82;0;0;1;69;1;1;1;6;0;94;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:40;A 33;1;0;0;0;0;1;65;1;59;0;0;0;0;0;0;0;0;0;100;0;0;1;40;0;0;0;0;1;34;0;0;0;0;0;0;0;0;1;24;1;2;1;8;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:39;A 33;1;0;0;0;0;2;46;1;9;1;3;1;0;1;0;1;0;0;100;0;0;4;47;0;0;0;0;1;51;0;0;2;4;3;6;3;49;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:38;A 33;1;0;0;0;0;4;53;2;26;0;0;1;2;0;0;1;0;0;100;0;0;10;61;0;0;0;0;2;89;0;0;1;10;1;1;1;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:37;A 33;1;0;0;0;0;1;54;2;34;0;0;0;0;0;0;0;0;0;100;1;6;10;71;0;0;0;0;0;100;0;0;2;3;2;2;1;6;1;42;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
