Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;V27Z;V27B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D111Z;D111B;V112Z;V112B;D121Z;D121B;D122Z;D122B;V531Z;V531B;V571Z;V571B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;AnFwZ;AnFwB;MP31Z;MP31B;MP32Z;MP32B;MP111Z;MP111B;MP112Z;MP112B;MP113Z;MP113B;V7_StoerZ;V7_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB;EG27Z;EG27B;EG28Z;EG28B
19.05.2024;19:59;A 46;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;3;25;0;100;4;42;2;76;4;51;1;14;2;2;3;2;2;10;1;81;1;86;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:58;A 46;1;0;0;0;7;0;0;0;0;1;9;0;0;0;0;2;8;0;100;3;58;2;62;2;37;1;19;1;5;4;18;2;32;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:57;A 46;1;0;0;2;41;0;0;0;0;2;18;0;0;0;0;3;33;0;100;1;63;1;56;3;72;2;65;0;0;5;36;3;55;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:56;A 46;1;0;0;1;41;1;7;0;0;1;9;1;6;1;1;1;2;0;100;3;40;3;46;2;25;1;56;3;7;4;13;2;27;0;0;0;0;0;100;0;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:55;A 46;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;3;20;0;100;3;36;2;27;2;36;3;31;3;4;1;18;1;26;1;49;1;50;0;100;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:54;A 46;1;0;0;1;28;1;24;0;0;0;6;0;0;1;0;2;22;0;100;3;40;3;5;0;48;2;36;3;5;0;0;0;0;2;74;2;80;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:53;A 46;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0;1;30;0;100;1;36;1;1;1;48;2;12;2;4;2;14;1;22;1;48;1;53;0;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:52;A 46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;100;0;0;2;23;0;0;1;33;1;1;5;11;2;33;1;0;0;0;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:51;A 46;1;0;0;0;59;2;57;0;0;0;0;2;8;3;4;1;13;0;100;11;15;6;64;0;75;0;79;5;10;3;3;2;12;0;0;0;0;0;100;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
19.05.2024;19:50;A 46;1;0;0;1;49;1;21;0;0;1;10;1;7;0;0;0;0;0;100;18;84;0;100;0;100;1;49;0;0;0;4;0;4;0;0;0;0;0;100;1;11;0;0;0;0;1;1;4;6;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
