Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;T1_bZ;T1_bB;T2_bZ;T2_bB;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V81Z;V81B;V82Z;V82B;V211Z;V211B;V212Z;V212B;V811Z;V811B;V812Z;V812B;V1111Z;V1111B;V1112Z;V1112B;T3_bZ;T3_bB;T4_bZ;T4_bB;Det_FWZ;Det_FWB;T1_sZ;T1_sB;T2_sZ;T2_sB;T3_sZ;T3_sB;T4_sZ;T4_sB;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB;V5_i_OZ;V5_i_OB;V6_i_OZ;V6_i_OB;EG23Z;EG23B;EG24Z;EG24B
19.05.2024;19:59;A104;1;1;3;2;8;2;2;3;2;0;0;0;0;0;0;0;0;2;79;2;68;3;54;2;3;2;44;2;8;1;3;1;4;2;19;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:58;A104;1;2;15;1;2;2;3;1;0;0;0;1;3;0;0;0;0;2;8;2;78;2;2;3;4;1;8;0;0;1;2;1;1;1;30;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:57;A104;1;2;45;3;12;3;4;3;2;0;0;0;0;0;0;0;0;1;4;2;8;1;1;3;2;2;61;2;7;2;5;1;7;2;38;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:56;A104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;6;1;1;0;0;1;14;2;7;1;3;2;5;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:55;A104;1;2;9;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;20;2;58;1;1;2;2;0;0;0;0;2;8;3;6;2;2;2;23;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:54;A104;1;1;1;1;5;1;1;0;0;0;0;0;0;0;0;0;0;2;62;1;46;3;4;3;8;1;6;0;0;0;0;1;2;1;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:53;A104;1;2;29;2;9;3;4;1;0;0;0;0;0;0;0;0;0;0;22;1;5;0;0;1;1;0;21;0;14;3;8;1;2;1;4;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:52;A104;1;2;23;2;30;5;7;3;3;0;0;2;3;0;0;0;0;2;60;3;9;3;6;3;2;2;63;1;77;0;0;2;5;5;20;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:51;A104;1;0;0;1;26;2;3;1;1;0;0;0;0;0;0;0;0;1;4;1;4;1;1;1;1;2;8;3;24;1;2;1;3;2;50;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:50;A104;1;2;10;1;2;2;2;2;1;0;0;1;50;0;0;0;0;0;33;0;25;2;19;1;10;0;21;0;4;3;14;2;7;0;70;1;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:49;A104;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;15;2;35;4;6;2;2;1;12;1;0;1;2;1;2;1;0;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:48;A104;1;0;0;1;4;1;1;1;0;0;0;1;2;0;0;0;0;0;34;2;38;0;0;1;1;0;0;0;0;3;8;2;4;1;5;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:47;A104;1;1;2;2;26;1;0;1;0;0;0;0;0;0;0;0;0;2;29;2;47;4;9;2;3;0;0;1;3;2;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:46;A104;1;2;5;3;12;2;2;1;1;0;0;1;66;0;0;0;0;2;7;4;45;3;2;5;5;2;18;0;4;2;6;2;7;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:45;A104;1;2;11;1;6;2;3;0;0;0;0;1;51;0;0;0;0;3;12;3;8;3;3;3;2;0;0;1;3;4;10;1;4;2;66;2;47;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:44;A104;1;1;3;0;0;1;1;0;0;0;0;1;41;0;0;0;0;1;28;0;38;1;2;1;3;2;33;0;0;2;6;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:43;A104;1;1;3;0;0;1;0;0;0;0;0;1;43;0;0;0;0;1;47;1;52;3;36;3;36;1;46;0;0;3;14;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:42;A104;1;2;9;1;3;2;2;2;1;0;0;1;2;0;0;0;0;2;60;2;57;8;34;6;14;1;39;2;10;3;14;4;14;1;24;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:41;A104;1;1;5;1;9;2;2;3;3;0;0;1;10;0;0;0;0;2;27;2;73;2;4;3;43;2;53;1;6;2;5;3;10;0;0;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:40;A104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;1;59;2;2;4;24;1;14;2;6;1;3;2;6;0;0;0;68;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:39;A104;1;1;2;1;5;2;2;1;0;0;0;0;0;0;0;0;0;1;5;2;6;1;1;2;2;1;16;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:38;A104;1;0;0;1;2;0;0;1;0;0;0;1;8;0;0;0;0;1;36;3;13;5;17;3;3;0;0;0;25;1;18;1;6;2;14;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:37;A104;1;1;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;40;0;0;2;4;0;0;0;0;1;41;2;8;1;2;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:36;A104;1;0;0;4;12;1;1;3;3;0;0;2;48;0;0;0;0;5;32;1;48;3;6;4;26;0;0;1;2;3;10;3;10;1;55;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:35;A104;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;5;1;55;1;1;2;3;0;0;1;5;0;0;1;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:34;A104;1;1;3;2;6;1;0;2;1;0;0;0;0;0;0;0;0;0;43;2;23;1;38;2;3;0;1;0;34;2;13;1;2;1;7;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:33;A104;1;2;5;1;2;2;1;1;1;0;0;1;4;0;0;0;0;3;71;2;38;6;32;2;2;2;9;3;63;4;10;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:32;A104;1;1;5;0;0;2;2;0;0;0;0;1;13;0;0;0;0;2;44;1;44;3;3;2;3;2;24;0;0;1;1;0;0;1;3;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:31;A104;1;1;33;2;6;1;1;2;2;1;0;1;1;0;0;0;0;2;16;3;9;3;4;3;3;0;0;0;31;2;8;3;7;1;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:30;A104;1;3;19;2;9;5;7;1;0;0;0;1;62;0;0;0;0;2;22;1;26;4;8;5;13;3;16;2;22;2;14;3;16;1;69;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:29;A104;1;1;3;0;0;1;1;0;0;0;0;1;50;0;0;0;0;2;29;2;40;2;5;1;30;1;5;1;7;2;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:28;A104;1;0;0;2;5;0;0;2;1;0;0;1;2;0;0;0;0;1;9;1;50;1;1;4;7;0;0;2;8;2;4;2;3;0;0;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:27;A104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;46;1;4;2;2;2;2;0;0;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:26;A104;1;0;0;0;2;0;0;0;0;0;0;2;40;0;0;0;0;2;25;1;6;2;3;1;1;0;0;0;0;0;0;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:25;A104;1;0;0;1;2;1;1;1;0;0;0;1;2;0;0;0;0;2;7;3;13;2;1;3;3;1;9;0;0;2;5;3;7;1;3;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:24;A104;1;1;6;1;11;1;3;2;5;1;0;1;4;0;0;0;0;2;21;1;5;3;8;1;1;0;51;0;47;3;7;1;3;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:23;A104;1;1;3;3;10;2;2;4;3;0;0;0;0;0;0;0;0;0;51;3;42;2;8;4;28;1;31;2;78;4;12;1;9;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:22;A104;1;1;2;1;3;1;1;1;1;0;0;1;1;0;0;0;0;3;52;1;50;3;4;2;4;2;43;4;66;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:21;A104;1;0;0;1;2;0;0;1;1;0;0;1;7;0;0;0;0;2;11;2;50;2;3;2;4;0;0;1;43;1;3;2;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:20;A104;1;2;10;0;0;1;1;1;0;0;0;1;32;0;0;0;0;0;0;1;5;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:19;A104;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;2;9;1;1;2;2;1;6;0;0;1;2;2;4;1;20;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.05.2024;19:18;A104;1;1;3;2;4;1;1;2;1;0;0;0;0;0;0;0;0;2;12;3;12;3;3;3;3;1;37;2;16;3;12;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
