Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;D35Z;D35B;D36Z;D36B;D37Z;D37B;D41Z;D41B;D42Z;D42B;D43Z;D43B;VD111Z;VD111B;VD121Z;VD121B;VD131Z;VD131B;VD211Z;VD211B;VD212Z;VD212B;VD221Z;VD221B;VD222Z;VD222B;VD231Z;VD231B;VD232Z;VD232B;VD311Z;VD311B;VD321Z;VD321B;VD331Z;VD331B;VD411Z;VD411B;VD421Z;VD421B;VD422Z;VD422B;T32Z;T32B;T35Z;T35B;T38Z;T38B;T41Z;T41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB
23.06.2024;02:00;A 20;1;1;50;2;23;2;3;287;35;0;0;1;0;315;26;0;0;0;0;0;0;0;0;2;60;4;21;1;1;0;100;1;1;3;11;1;3;2;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;0;3;20;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:59;A 20;1;0;0;1;6;0;0;285;34;0;0;1;0;315;27;0;0;0;0;0;0;0;0;1;21;2;9;1;1;0;100;0;0;2;4;1;3;1;1;0;0;2;21;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:58;A 20;1;0;0;0;0;0;0;294;33;0;0;0;0;311;27;0;0;1;2;0;2;0;0;1;2;2;4;1;1;0;100;0;0;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;79;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:57;A 20;1;0;0;0;0;0;0;292;34;0;0;0;0;320;27;0;0;2;76;4;71;3;3;1;64;2;4;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:56;A 20;1;1;7;0;0;1;0;279;32;0;0;0;0;309;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;51;3;39;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:55;A 20;1;1;8;0;0;1;0;282;33;0;0;0;0;327;28;0;0;1;1;1;7;1;1;1;39;2;10;1;1;0;100;1;10;1;9;1;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:54;A 20;1;1;60;2;24;0;0;287;34;0;0;3;2;318;27;0;0;0;0;0;0;0;0;1;29;0;29;0;0;0;100;0;0;4;18;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:53;A 20;1;1;17;2;9;2;3;281;34;0;0;3;2;303;26;0;0;2;46;4;36;2;1;1;92;1;98;0;0;0;100;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:52;A 20;1;1;7;2;15;1;0;284;33;2;2;7;4;314;29;2;2;1;0;1;5;0;0;1;7;1;9;2;2;0;100;1;32;0;0;3;8;0;0;1;1;1;4;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:51;A 20;1;0;0;2;14;0;0;287;35;0;0;2;2;299;25;1;0;0;0;0;0;1;0;1;75;4;37;2;2;0;100;0;0;2;9;1;1;1;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;66;0;0;0;0;0;0;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:50;A 20;1;1;12;1;24;1;0;278;33;0;0;1;2;314;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;3;74;4;79;2;15;2;3;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:49;A 20;1;0;46;1;17;0;0;268;31;0;81;0;0;282;23;0;0;1;0;3;2;1;1;1;0;0;0;0;0;0;100;0;0;2;13;0;0;2;2;2;2;1;63;0;0;1;1;1;0;2;47;2;5;0;0;2;1;0;0;1;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:48;A 20;1;1;27;1;14;3;4;254;29;1;4;1;3;294;26;2;1;1;0;2;2;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;32;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:47;A 20;1;0;0;0;0;0;0;278;32;0;0;0;0;321;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;2;5;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:46;A 20;1;2;27;1;7;2;2;278;32;0;0;0;0;327;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;4;12;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;0;0;1;6;0;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:45;A 20;1;2;16;0;0;2;2;286;32;0;0;0;0;317;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;68;0;82;1;8;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:44;A 20;1;0;0;1;5;0;0;287;34;0;0;1;0;323;28;0;0;1;1;2;6;2;2;1;1;3;18;2;2;0;100;0;23;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;1;21;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:43;A 20;1;0;0;2;10;0;0;295;35;0;0;2;1;312;27;0;0;1;3;2;9;1;0;0;0;0;0;0;0;0;100;1;44;5;38;1;3;4;5;1;0;0;49;0;0;0;0;0;0;1;1;1;2;0;0;1;20;0;0;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:42;A 20;1;1;13;1;10;1;1;285;34;0;0;1;1;322;27;0;0;1;0;1;6;1;0;1;62;0;0;0;0;0;100;0;0;0;0;1;3;0;0;0;0;1;37;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:41;A 20;1;0;0;0;0;0;0;289;33;0;0;0;0;328;28;0;0;0;0;0;0;0;0;1;5;1;6;2;1;0;100;0;0;0;0;1;4;0;0;0;0;1;15;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:40;A 20;1;1;7;3;26;1;0;285;33;3;63;5;39;294;27;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:39;A 20;1;1;19;1;13;1;2;286;32;1;23;1;30;307;28;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;47;2;9;4;40;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;38;0;0;2;6;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:38;A 20;1;0;0;0;0;0;0;281;31;0;0;0;0;327;28;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:37;A 20;1;0;0;0;0;0;0;275;31;0;0;0;0;326;28;0;0;0;0;0;0;0;0;1;16;2;6;1;1;0;100;0;0;5;53;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;0;1;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:36;A 20;1;2;21;1;2;1;1;292;33;0;0;0;0;321;28;0;0;2;13;2;16;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;25;0;0;2;30;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:35;A 20;1;1;6;1;9;0;0;278;32;0;0;1;0;311;26;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;100;0;0;2;5;1;0;1;1;0;0;1;27;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:34;A 20;1;1;79;0;0;4;5;262;28;0;0;0;0;332;28;0;0;4;14;5;27;3;3;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:33;A 20;1;1;7;0;0;1;1;269;30;0;0;0;0;314;27;0;0;0;0;1;6;1;1;0;0;0;0;0;0;0;100;0;0;2;4;1;4;1;0;1;1;0;24;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;8;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:32;A 20;1;1;5;2;13;1;0;296;35;0;0;4;3;319;28;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;100;2;50;1;8;4;20;1;1;2;3;1;65;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:31;A 20;1;1;4;1;11;0;0;271;32;0;0;0;0;328;28;0;0;3;20;1;25;1;0;2;57;4;15;2;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:30;A 20;1;0;0;0;0;0;0;304;34;0;0;0;0;325;28;0;0;2;45;4;58;5;4;0;30;0;0;0;0;0;100;2;27;4;36;2;15;4;5;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:29;A 20;1;0;0;1;5;0;0;288;33;0;5;2;1;312;27;0;0;1;60;1;10;1;1;1;8;2;6;1;0;0;100;0;0;3;9;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;2;3;6;1;65;0;0;2;6;0;0;3;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2024;01:28;A 20;1;0;0;2;19;0;0;277;32;1;22;2;5;304;27;1;1;0;23;0;0;0;0;0;0;0;0;0;0;0;100;0;0;3;13;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;26;0;0;1;25;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
