Datum;Uhrzeit;Bezeichnung;Intervall;D20Z;D20B;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;D53_1Z;D53_1B;D53_2Z;D53_2B;D54Z;D54B;V55Z;V55B;V56Z;V56B;D80Z;D80B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;V116Z;V116B;V117Z;V117B;V118Z;V118B;TF31Z;TF31B;TF31aZ;TF31aB;TBS31Z;TBS31B;TBS31aZ;TBS31aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;TF38Z;TF38B;TF38aZ;TF38aB;TBS38Z;TBS38B;TBS38aZ;TBS38aB
21.07.2024;02:00;A 49;1;0;0;0;0;0;0;0;0;0;0;51;38;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;6;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:59;A 49;1;0;0;0;0;3;2;0;0;0;0;2;24;0;0;0;0;0;0;1;25;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;0;3;4;2;9;1;2;0;0;2;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:58;A 49;1;0;0;0;0;0;0;0;0;0;0;5;42;0;0;0;0;0;0;2;22;1;2;0;0;1;0;2;2;0;0;3;21;0;0;2;1;0;0;1;1;0;0;1;3;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:57;A 49;1;0;0;0;0;1;1;0;0;0;0;1;21;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;5;0;0;0;0;0;0;2;4;0;0;0;3;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:56;A 49;1;0;0;1;0;2;2;0;0;0;0;15;30;0;0;0;0;0;0;1;2;1;1;0;0;1;0;3;11;0;0;1;12;0;0;1;4;0;0;1;0;2;4;4;7;1;11;0;0;0;0;2;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:55;A 49;1;0;0;0;0;0;0;0;0;0;0;96;40;0;0;0;0;0;0;0;0;1;1;0;0;2;0;3;2;0;0;5;28;1;4;3;3;0;0;2;6;1;0;4;11;1;1;0;0;0;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:54;A 49;1;0;0;1;0;2;2;0;0;0;0;88;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;2;6;0;0;1;3;0;0;1;1;1;0;2;7;3;6;0;0;1;1;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:53;A 49;1;0;0;0;0;0;0;0;0;0;0;46;44;0;0;0;0;0;0;0;0;2;27;0;0;1;0;2;44;0;0;3;12;1;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:52;A 49;1;0;0;0;0;0;0;0;0;0;0;124;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;71;0;0;1;10;1;2;0;0;0;0;2;12;1;1;2;7;1;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:51;A 49;1;0;0;0;0;0;0;0;0;0;0;131;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;35;0;0;5;28;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:50;A 49;1;0;0;1;0;2;1;0;0;0;0;106;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;3;7;0;0;1;1;0;0;2;2;0;0;4;11;1;1;0;0;0;0;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:49;A 49;1;0;0;1;1;1;1;0;0;0;0;54;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;6;2;6;0;0;0;0;2;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:48;A 49;1;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43;0;0;2;11;0;6;2;5;0;0;1;1;2;2;1;4;0;0;0;0;2;2;2;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:47;A 49;1;0;0;0;0;1;1;0;0;0;0;26;28;0;0;0;0;0;0;3;32;3;7;0;0;1;0;2;66;0;0;2;34;2;14;2;3;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:46;A 49;1;0;0;0;0;1;1;0;0;0;0;3;29;0;0;0;0;0;0;1;1;2;3;0;0;1;1;2;63;0;0;3;60;0;0;3;10;0;0;1;1;0;0;3;7;1;3;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:45;A 49;1;0;0;0;0;3;3;0;0;0;0;131;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32;0;0;4;21;1;7;1;2;0;0;2;2;1;1;3;9;1;3;0;0;0;0;2;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:44;A 49;1;1;0;1;1;1;1;0;0;0;0;138;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;0;3;26;0;0;3;15;0;0;5;25;2;20;6;38;1;7;0;0;0;0;4;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:43;A 49;1;0;0;0;0;0;0;0;0;0;0;80;17;0;0;0;0;0;0;2;26;2;3;0;0;0;0;1;39;0;0;2;4;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.07.2024;01:42;A 49;1;0;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;3;10;1;4;0;0;0;0;3;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
