Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;D35Z;D35B;D36Z;D36B;D37Z;D37B;D41Z;D41B;D42Z;D42B;D43Z;D43B;VD111Z;VD111B;VD121Z;VD121B;VD131Z;VD131B;VD211Z;VD211B;VD212Z;VD212B;VD221Z;VD221B;VD222Z;VD222B;VD231Z;VD231B;VD232Z;VD232B;VD311Z;VD311B;VD321Z;VD321B;VD331Z;VD331B;VD411Z;VD411B;VD421Z;VD421B;VD422Z;VD422B;T32Z;T32B;T35Z;T35B;T38Z;T38B;T41Z;T41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB
06.10.2024;02:00;A 20;1;1;8;2;8;1;0;1;1;0;35;2;1;0;0;0;0;1;4;2;4;1;1;1;44;3;12;1;1;0;0;0;0;0;0;3;12;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;1;12;0;0;1;10;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:59;A 20;1;1;11;1;9;1;1;0;0;1;55;3;3;1;1;1;1;1;29;0;6;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;33;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:58;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;1;45;2;3;1;0;1;0;0;0;2;4;0;0;1;0;0;0;0;0;0;0;0;100;0;0;0;8;0;0;1;73;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:57;A 20;1;1;9;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;22;1;28;1;1;1;19;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;7;1;6;1;7;0;0;1;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:56;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42;4;30;2;2;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:55;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;5;1;1;0;0;0;0;0;0;1;30;0;0;2;7;2;2;1;1;0;0;1;1;0;0;0;100;1;0;0;0;0;0;1;29;2;31;2;12;1;15;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:54;A 20;1;1;12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;17;1;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;22;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:53;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:52;A 20;1;1;13;1;14;1;1;1;1;0;40;0;0;0;0;0;0;1;52;2;6;0;0;0;0;0;0;0;0;2;49;0;0;2;11;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;65;0;0;1;6;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:51;A 20;1;0;0;2;19;0;0;0;0;2;58;3;2;2;2;2;2;0;0;0;0;1;1;1;46;2;6;0;0;1;71;0;3;4;33;0;0;2;2;1;0;1;11;0;0;0;100;0;0;0;0;1;2;1;14;1;15;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:50;A 20;1;1;7;1;7;1;0;1;1;0;0;2;0;0;0;0;0;1;1;0;4;0;0;0;0;0;0;1;1;3;14;1;31;5;21;2;2;4;4;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:49;A 20;1;2;14;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;1;3;28;0;0;1;35;0;0;0;7;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;7;0;0;1;11;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:48;A 20;1;0;4;3;16;0;0;1;1;2;18;3;5;2;2;2;2;2;40;1;52;2;2;0;0;0;0;0;0;1;32;2;24;3;36;1;3;4;12;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:47;A 20;1;2;20;1;15;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;18;2;3;5;11;1;1;3;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:46;A 20;1;1;13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;34;1;5;2;3;1;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:45;A 20;1;2;6;1;22;0;0;2;2;0;0;4;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;21;0;0;2;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:44;A 20;1;1;11;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;4;0;6;0;0;3;41;1;35;5;24;1;37;3;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;73;0;0;1;8;0;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:43;A 20;1;3;27;0;0;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;76;1;87;3;3;1;43;2;43;3;22;6;13;2;3;3;3;1;9;0;0;0;100;1;1;0;0;0;0;0;0;1;63;0;0;1;54;2;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:42;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;1;19;2;5;1;5;1;1;2;2;1;5;0;0;0;100;0;0;0;0;0;0;1;22;2;37;2;14;4;43;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:41;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;7;0;0;2;1;0;0;0;0;0;0;0;100;0;0;1;2;2;6;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:40;A 20;1;2;23;3;19;2;2;2;1;0;55;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;8;1;1;1;1;0;0;1;0;0;0;0;100;1;0;0;0;0;0;1;19;1;0;1;19;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:39;A 20;1;1;10;2;24;1;1;2;2;2;49;4;4;1;1;1;1;1;58;2;12;1;1;1;80;2;7;0;0;0;1;1;0;1;0;2;5;0;0;0;0;1;1;0;0;0;100;1;1;0;0;0;0;1;33;1;36;1;3;1;38;3;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:38;A 20;1;0;0;1;20;0;0;2;2;0;24;3;3;1;1;1;1;1;4;2;9;1;1;0;0;0;0;1;1;3;54;0;0;5;28;0;0;3;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:37;A 20;1;0;0;2;14;0;0;0;0;2;23;3;8;2;2;2;1;1;44;3;6;1;1;0;0;0;0;0;0;1;20;0;0;3;14;0;0;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:36;A 20;1;1;10;1;6;1;1;0;0;1;15;2;6;1;1;1;1;1;11;1;9;1;1;0;0;0;0;0;0;3;2;0;0;5;13;0;0;3;2;0;0;0;0;0;0;0;100;0;0;1;1;1;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:35;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;20;5;29;3;3;0;0;0;0;0;0;2;2;0;0;1;3;0;0;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:34;A 20;1;0;5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;11;1;2;2;2;1;0;0;0;0;0;0;100;0;0;1;4;1;9;0;51;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:33;A 20;1;2;8;1;12;0;0;1;1;0;0;1;0;0;0;0;0;1;16;1;11;1;1;0;0;0;0;0;0;2;46;0;0;4;34;0;0;2;2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;22;0;0;1;10;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:32;A 20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29;3;12;1;1;1;34;3;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:31;A 20;1;1;12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;28;2;9;1;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:30;A 20;1;1;8;2;16;1;0;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;2;8;3;2;1;1;1;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:29;A 20;1;1;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;49;2;4;1;1;1;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.10.2024;01:28;A 20;1;2;15;1;6;1;1;1;0;0;59;1;0;0;0;0;0;1;0;0;0;1;1;2;12;3;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
