Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
09.11.2024;01:00;A 36;1;0;0;2;18;0;0;0;0;2;27;0;0;0;0;1;1;1;1;0;0;0;0;1;6;1;5;0;0;0;0;0;0;1;10;0;0;0;0;0;0;1;9;0;0;0;0;0;0;3;2;1;0;0;0;0;0;3;15;1;1;0;0
09.11.2024;00:59;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2;17;0;0;1;36;1;6;0;15;0;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
09.11.2024;00:58;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;50;1;33;0;0;1;44;1;46;1;48;0;0;1;1;0;0;0;0;0;0;1;1;1;6;1;2;1;1;0;0;0;0;1;1;1;62;0;0;1;5;1;5;1;2
09.11.2024;00:57;A 36;1;0;0;1;35;1;56;0;0;1;7;1;2;0;0;0;0;0;0;0;7;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;2;3;0;0;0;5;0;0;0;29;0;0;0;0;0;0;0;0
09.11.2024;00:56;A 36;1;0;0;0;0;1;9;0;0;0;0;1;11;0;0;1;1;1;1;1;55;0;9;1;6;0;0;1;5;0;0;1;4;1;1;0;0;1;34;1;5;3;6;0;0;1;1;0;0;1;12;0;0;1;24;0;0;1;7;0;0;1;4
09.11.2024;00:55;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;1;3;1;8;1;14;1;7;1;6;0;0;1;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;39;1;1;0;0;0;0;1;3
09.11.2024;00:54;A 36;1;1;1;1;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;60;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;1;7;0;0
09.11.2024;00:53;A 36;1;0;0;2;2;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;14;1;21;0;0;0;0;2;11;2;7;0;0;0;0;0;0;1;26;1;31;1;2;1;5;1;9;1;4
09.11.2024;00:52;A 36;1;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63;0;0;0;0;1;1;1;5;1;6;0;0;0;0;0;43;1;6;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;1;4;0;0
09.11.2024;00:51;A 36;1;0;0;1;47;1;2;1;16;2;15;1;11;1;6;0;0;0;91;2;38;0;0;0;0;0;91;2;23;0;0;0;0;0;0;0;16;1;2;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.11.2024;00:50;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;1;3;0;0;1;23;4;5;2;4;0;0;1;5;1;13;0;31;0;0;1;5;1;6;0;0;0;0;3;3;0;0;1;29;0;0;1;11;4;7;2;6
09.11.2024;00:49;A 36;1;0;0;1;17;0;0;0;0;2;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;18;0;0;0;0;1;3;2;5;0;0;0;0;2;17;0;0;0;0;1;5;4;10;0;0
09.11.2024;00:48;A 36;1;0;0;1;16;0;0;0;0;2;9;0;0;0;0;0;0;2;2;0;0;0;0;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;2;12;0;0;0;0
09.11.2024;00:47;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;1;43;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
