Datum;Uhrzeit;Bezeichnung;Intervall;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;V45_AnfZ;V45_AnfB;V46_AnfZ;V46_AnfB;DK51Z;DK51B;D81Z;D81B;D82Z;D82B;D83Z;D83B;D84Z;D84B;V85_AnfZ;V85_AnfB;V86_AnfZ;V86_AnfB;Z1Z;Z1B;TF33_AnfZ;TF33_AnfB;TBS33_AnfZ;TBS33_AnfB;TF34_AnfZ;TF34_AnfB;TBS34_AnfZ;TBS34_AnfB;TF35_AnfZ;TF35_AnfB;TBS35_AnfZ;TBS35_AnfB;TF38_AnfZ;TF38_AnfB;TBS38_AnfZ;TBS38_AnfB;TF33a_AnfZ;TF33a_AnfB;TBS33a_AnfZ;TBS33a_AnfB;TF34a_AnfZ;TF34a_AnfB;TBS34a_AnfZ;TBS34a_AnfB;TF35a_AnfZ;TF35a_AnfB;TBS35a_AnfZ;TBS35a_AnfB;TF38a_AnfZ;TF38a_AnfB;TBS38a_AnfZ;TBS38a_AnfB
16.02.2025;01:00;A 34;1;0;0;0;0;2;30;2;8;4;4;1;5;0;0;1;0;0;0;0;0;4;55;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:59;A 34;1;0;0;0;0;3;9;3;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;4;25;0;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:58;A 34;1;0;0;0;0;0;0;3;4;0;0;1;1;0;0;1;0;0;0;0;0;2;13;1;25;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:57;A 34;1;0;0;0;0;2;20;1;8;2;2;1;1;0;0;0;0;0;0;0;0;1;8;2;12;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:56;A 34;1;0;0;0;0;1;7;4;18;0;0;3;3;0;0;2;1;0;0;0;0;3;39;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:55;A 34;1;0;0;0;0;4;29;0;0;2;2;1;1;0;0;5;5;0;0;0;0;3;34;2;18;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:54;A 34;1;0;0;0;0;1;12;1;2;2;2;0;0;0;0;3;10;0;0;0;0;2;27;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:53;A 34;1;0;0;0;0;3;50;1;4;5;7;0;0;0;0;0;0;0;0;0;0;4;31;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:52;A 34;1;0;0;0;0;1;11;1;8;1;1;1;1;0;0;3;3;0;0;0;0;4;49;1;13;5;6;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:51;A 34;1;0;0;0;0;0;18;1;19;0;0;2;2;0;0;3;3;0;0;0;0;2;7;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:50;A 34;1;0;0;0;0;2;64;1;45;2;6;0;0;0;0;3;2;0;0;0;0;1;19;1;9;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:49;A 34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;4;18;1;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:48;A 34;1;0;0;0;0;1;2;1;4;0;0;1;0;0;0;5;5;0;0;0;0;2;21;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:47;A 34;1;0;0;0;0;1;5;2;5;2;1;1;1;0;0;4;6;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:46;A 34;1;0;0;0;0;1;7;1;1;1;1;1;0;0;0;2;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:45;A 34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;14;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:44;A 34;1;0;0;0;0;3;21;0;0;3;3;0;0;0;0;1;0;0;0;0;0;1;4;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:43;A 34;1;0;0;0;0;3;21;4;11;4;4;2;2;0;0;2;1;0;0;0;0;2;11;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:42;A 34;1;0;0;0;0;1;6;4;39;0;0;4;4;0;0;2;1;0;0;0;0;2;61;0;0;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:41;A 34;1;0;0;0;0;2;58;4;16;4;6;2;1;0;0;3;6;0;0;0;0;3;21;0;0;3;3;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:40;A 34;1;0;0;0;0;0;0;3;22;0;0;3;4;0;0;2;2;0;0;0;0;6;49;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:39;A 34;1;0;0;0;0;3;16;1;1;2;2;0;0;0;0;0;0;0;0;0;0;5;20;1;8;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:38;A 34;1;0;0;0;0;2;55;0;0;2;2;0;0;0;0;2;2;0;0;0;0;2;21;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:37;A 34;1;0;0;0;0;1;56;0;1;4;9;0;0;0;0;3;3;0;0;0;0;2;11;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:36;A 34;1;0;0;0;0;4;13;2;10;2;3;1;1;0;0;0;0;0;0;0;0;2;8;0;0;1;1;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:35;A 34;1;0;0;0;0;5;64;4;6;4;5;2;2;0;0;2;2;0;0;0;0;2;28;1;11;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:34;A 34;1;0;0;0;0;2;11;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;4;3;11;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:33;A 34;1;0;0;0;0;2;17;3;12;2;2;2;2;0;0;4;29;0;0;0;0;6;42;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:32;A 34;1;0;0;0;0;4;17;2;13;2;3;2;2;0;0;1;1;0;0;0;0;5;47;2;10;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:31;A 34;1;0;0;0;0;2;26;2;7;1;1;1;1;0;0;0;0;0;0;0;0;1;22;2;14;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:30;A 34;1;0;0;0;0;5;35;1;6;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:29;A 34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;14;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:28;A 34;1;0;0;0;0;3;15;1;6;2;2;1;1;0;0;0;0;0;0;0;0;0;0;1;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:27;A 34;1;0;0;0;0;1;46;0;0;2;2;0;0;0;0;2;4;0;0;0;0;4;24;1;11;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
16.02.2025;00:26;A 34;1;0;0;0;0;0;0;1;2;0;0;1;1;0;0;1;0;0;0;0;0;1;8;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
