Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
15.09.2024;02:00;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;4;2;12;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;1;0;0;0;8;8;0;0;152;23;315;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:59;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;4;0;0;0;0;1;1;0;0;1;0;1;0;1;4;1;4;1;0;0;0;0;8;0;0;0;0;0;0;154;23;305;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:58;A142;1;0;0;2;3;0;0;0;0;0;0;2;11;1;52;1;3;0;0;0;0;0;0;0;0;1;81;0;0;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65;0;0;3;2;0;0;148;23;310;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:57;A142;1;1;1;0;0;1;0;1;2;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32;0;0;1;4;0;0;3;3;2;1;4;14;1;11;0;0;0;0;0;0;1;4;0;0;5;3;150;23;293;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:56;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;7;1;36;0;2;1;66;1;0;2;2;3;1;151;26;281;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:55;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;4;2;0;0;149;23;297;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;1;0;1;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:54;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;8;3;8;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;17;0;18;1;54;0;0;8;8;0;0;152;22;291;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:53;A142;1;0;0;0;0;1;2;0;0;1;13;0;0;0;0;0;0;0;29;1;20;2;17;2;7;0;0;0;0;0;2;0;0;1;0;0;0;2;3;0;0;1;36;1;43;1;9;1;20;6;11;2;2;156;23;301;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;4;2;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:52;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;0;0;3;16;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;24;292;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:51;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;4;3;6;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;1;0;2;25;9;11;5;7;170;25;276;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:50;A142;1;0;0;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;24;3;3;2;4;2;2;0;0;1;8;0;0;1;92;0;7;2;43;1;37;15;16;3;3;166;26;273;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;5;1;1;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:49;A142;1;0;0;0;0;1;1;0;0;1;6;0;0;1;13;0;12;0;0;0;36;0;0;0;0;1;71;0;0;1;4;0;0;1;0;1;0;2;7;2;3;0;0;1;0;0;38;0;0;3;3;0;0;157;24;270;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:48;A142;1;0;0;0;0;0;0;0;0;0;0;2;3;1;28;2;16;0;0;2;27;2;4;3;7;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;6;4;2;1;156;22;281;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:47;A142;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;4;1;3;0;0;1;32;2;2;1;4;2;2;1;0;2;8;1;6;0;0;0;0;0;6;2;6;0;0;0;0;144;21;296;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:46;A142;1;0;0;1;1;1;1;0;0;2;8;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;76;0;0;1;29;13;26;3;4;3;3;131;28;102;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:45;A142;1;0;0;2;2;1;0;0;0;1;6;3;12;0;0;0;0;0;0;2;83;0;0;5;15;0;0;0;0;0;0;0;0;1;1;1;1;1;6;1;6;1;68;1;9;0;0;0;0;0;0;0;0;62;68;197;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;2;1;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:44;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;3;0;5;0;0;0;0;0;0;2;1;0;0;2;10;0;0;1;53;1;6;1;1;1;0;3;2;3;2;133;20;309;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;1;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:43;A142;1;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;30;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;8;9;0;0;67;55;321;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:42;A142;1;0;0;1;1;1;3;0;0;1;13;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;2;1;2;0;4;5;0;0;0;0;0;0;1;39;0;0;4;3;0;0;172;25;301;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;2;1;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:41;A142;1;0;0;2;5;2;5;0;0;1;18;1;29;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;22;2;4;1;3;0;0;1;1;0;0;1;9;0;0;0;0;1;1;1;31;5;4;3;3;160;24;302;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;
15.09.2024;01:40;A142;1;0;0;0;0;1;1;0;0;1;10;0;0;0;0;0;0;0;0;1;57;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;2;29;2;12;1;62;2;29;4;6;7;5;166;25;196;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;;;;;;;;;;
