Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V16Z;V16B;V34Z;V34B;V35Z;V35B;V36Z;V36B;T35Z;T35B;T36Z;T36B;T41Z;T41B;T42Z;T42B;V53_A4/M4_1132Z;V53_A4/M4_1132B;V53_A4/M5_entfXZ;V53_A4/M5_entfXB;H53_M1_1133Z;H53_M1_1133B;A53_M2_1134Z;A53_M2_1134B;V57_A7/M5_770Z;V57_A7/M5_770B;H57_M3_1128Z;H57_M3_1128B;A57_M4_1129Z;A57_M4_1129B;FWZ;FWB;V10Z;V10B
03.02.2024;01:00;A  3;1;1;9;1;17;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
03.02.2024;00:59;A  3;1;0;26;0;0;0;0;2;5;0;0;0;0;2;26;0;0;0;0;0;0;0;0;0;5;3;2;1;1;1;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
03.02.2024;00:58;A  3;1;1;14;0;0;1;15;1;47;1;1;0;0;0;12;0;0;0;0;2;15;2;8;0;100;1;1;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48
03.02.2024;00:57;A  3;1;0;2;0;0;1;17;0;0;0;0;0;76;1;46;0;1;0;0;2;8;3;10;1;17;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:56;A  3;1;1;98;1;5;0;0;1;1;1;1;2;75;1;59;1;54;0;0;0;0;1;2;0;0;1;1;0;0;1;4;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
03.02.2024;00:55;A  3;1;0;0;2;1;1;1;0;0;0;0;1;64;0;0;1;52;0;0;1;3;2;5;0;48;0;0;1;2;2;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:54;A  3;1;0;0;0;0;0;0;0;0;2;3;1;49;1;2;0;0;0;0;1;4;2;5;1;86;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:53;A  3;1;0;67;1;56;1;1;0;0;1;1;0;0;0;0;0;68;0;0;1;2;2;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
03.02.2024;00:52;A  3;1;1;4;0;0;0;0;1;1;2;5;1;7;0;0;1;3;0;0;1;3;1;8;0;0;1;1;1;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1
03.02.2024;00:51;A  3;1;0;34;0;34;0;0;1;27;0;0;1;73;0;0;0;36;1;39;1;1;4;38;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;3;23
03.02.2024;00:50;A  3;1;1;82;1;75;0;0;0;0;1;1;1;42;0;0;1;16;1;40;1;5;1;7;0;0;0;0;1;3;1;2;0;0;1;3;3;5;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:49;A  3;1;2;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;2;56;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:48;A  3;1;0;0;0;0;0;0;1;33;1;1;0;51;0;0;0;0;0;0;1;2;1;4;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
03.02.2024;00:47;A  3;1;0;0;1;1;1;1;0;0;2;3;2;81;1;31;0;61;0;0;1;2;1;2;0;28;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:46;A  3;1;1;1;0;0;0;0;0;0;3;5;3;53;0;0;1;6;0;0;1;4;2;14;1;66;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:45;A  3;1;0;0;0;0;0;0;1;2;1;0;1;50;0;0;1;1;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
03.02.2024;00:44;A  3;1;0;0;1;1;1;1;0;0;0;0;0;0;0;14;0;0;0;0;1;4;3;7;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2024;00:43;A  3;1;0;0;1;1;0;0;1;1;1;3;1;57;1;55;0;0;0;0;3;5;3;16;0;0;0;0;0;0;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;3;5;0;0;1;1
