Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31_1Z;D31_1B;D31_2Z;D31_2B;V32Z;V32B;D51Z;D51B;D52Z;D52B;D53Z;D53B;V54Z;V54B;V55Z;V55B;V56Z;V56B;D61Z;D61B;D62Z;D62B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91_1Z;D91_1B;D91_2Z;D91_2B;V92Z;V92B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;V122Z;V122B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4a_sZ;T4a_sB;T4a_bZ;T4a_bB;T4b_sZ;T4b_sB;T4b_bZ;T4b_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T6_sZ;T6_sB;T6_bZ;T6_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;T8_sZ;T8_sB;T8_bZ;T8_bB;T9a_sZ;T9a_sB;T9a_bZ;T9a_bB;T9b_sZ;T9b_sB;T9b_bZ;T9b_bB;T10_sZ;T10_sB;T10_bZ;T10_bB;ST52Z;ST52B;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB
08.05.2024;20:00;A147;1;1;1;1;5;0;100;0;100;0;100;0;0;10;7;1;0;0;0;8;25;1;2;0;0;0;0;2;95;2;81;2;12;2;42;0;0;0;0;1;4;5;5;4;3;4;15;2;5;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:59;A147;1;1;27;1;3;1;3;1;4;2;10;0;0;2;2;0;0;0;0;2;5;0;0;0;0;0;0;1;28;0;0;0;0;0;0;1;32;1;32;1;4;6;71;4;41;4;84;2;77;1;60;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:58;A147;1;1;45;1;5;1;34;1;33;1;17;0;0;8;53;6;23;0;0;7;34;5;35;0;0;0;0;1;58;0;0;1;5;0;0;2;34;2;34;2;17;7;74;7;75;0;88;1;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:57;A147;1;1;11;1;8;1;94;1;96;0;1;4;13;9;7;8;4;1;17;6;16;7;16;1;64;0;0;3;91;1;1;1;13;1;6;1;0;1;0;1;1;8;38;7;23;3;54;2;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:56;A147;1;2;39;1;3;3;74;3;73;3;67;0;0;1;23;1;20;1;58;2;12;1;6;1;64;2;7;1;17;2;20;3;3;2;17;0;0;0;0;0;0;5;81;5;71;4;85;6;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:55;A147;1;2;55;2;12;6;68;5;71;1;56;4;4;3;80;3;5;3;11;2;49;1;83;0;0;0;0;1;1;0;0;1;3;0;100;4;46;4;45;2;16;5;83;0;77;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:54;A147;1;2;73;5;40;2;64;2;65;2;22;2;14;6;35;5;9;2;13;4;37;4;15;0;0;0;0;2;79;1;25;2;9;2;43;1;44;1;45;1;12;10;54;4;49;6;67;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:53;A147;1;3;6;2;15;1;91;1;1;1;5;0;0;6;9;2;2;0;0;1;18;0;4;0;40;0;0;2;2;1;58;3;3;0;9;1;6;1;7;1;4;6;67;6;17;2;84;4;31;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:52;A147;1;4;7;1;5;4;7;4;7;3;19;1;74;1;88;1;25;1;5;2;88;1;34;1;77;1;4;0;0;3;25;0;0;2;5;1;26;1;26;1;2;1;33;1;18;1;43;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:51;A147;1;1;16;2;10;0;0;0;0;0;0;1;1;9;30;5;17;1;4;3;41;3;27;0;78;0;0;1;10;0;99;1;3;0;74;1;1;1;1;1;0;9;31;8;28;1;48;1;46;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:50;A147;1;0;37;0;0;2;71;2;72;2;11;0;0;1;59;0;0;0;0;2;19;1;5;1;77;1;4;1;41;1;10;1;2;2;13;4;88;4;88;1;96;1;69;1;66;1;78;2;73;1;15;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
