Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;D83Z;D83B;V84Z;V84B;V85Z;V85B;V86Z;V86B;TS55Z;TS55B;TF32Z;TF32B;TF33Z;TF33B;TF35Z;TF35B;TF38Z;TF38B;TF39Z;TF39B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS39Z;TBS39B;TF32aZ;TF32aB;TF33aZ;TF33aB;TF35aZ;TF35aB;TF38aZ;TF38aB;TF39aZ;TF39aB;TBS32aZ;TBS32aB;TBS33aZ;TBS33aB;TBS35aZ;TBS35aB;TBS38aZ;TBS38aB;TBS39aZ;TBS39aB
08.05.2024;19:59;A 21;1;2;23;1;34;2;3;0;0;1;1;0;42;1;2;1;1;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:58;A 21;1;6;9;2;30;2;50;0;0;0;12;3;8;0;0;2;8;0;0;4;76;1;75;0;0;0;80;3;89;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:57;A 21;1;15;29;4;56;1;40;1;5;1;2;1;2;1;5;1;2;0;0;10;18;4;14;2;7;1;24;9;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:56;A 21;1;5;26;2;42;0;0;0;0;1;31;1;59;1;3;2;28;1;1;6;86;5;86;3;34;1;84;0;100;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:55;A 21;1;6;13;3;70;1;0;0;0;0;0;2;22;0;59;2;4;0;0;4;66;5;75;0;23;1;99;3;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:54;A 21;1;1;0;2;4;1;0;0;0;0;0;0;0;2;35;1;0;0;0;5;13;4;16;5;62;2;51;2;50;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:53;A 21;1;3;24;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:52;A 21;1;13;35;4;57;5;4;2;2;0;0;0;0;0;0;0;0;2;0;3;2;2;4;2;12;2;11;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:51;A 21;1;13;11;7;38;4;2;1;3;0;0;2;1;0;0;0;0;0;0;5;19;2;1;0;0;2;6;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:50;A 21;1;1;1;2;6;1;0;0;0;2;12;2;23;3;6;2;8;2;0;2;55;1;1;3;9;2;35;5;59;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:49;A 21;1;8;45;4;48;3;39;1;6;0;10;0;0;0;0;0;0;4;5;4;18;3;2;4;16;3;13;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:48;A 21;1;7;17;1;32;3;3;0;0;1;56;0;0;1;4;1;1;0;0;8;4;6;4;1;0;5;22;9;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:47;A 21;1;1;39;2;53;1;72;1;5;0;0;1;57;0;0;1;2;2;3;7;3;8;6;2;20;5;27;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:46;A 21;1;7;10;3;54;1;1;1;3;1;0;3;58;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:45;A 21;1;9;9;4;28;2;0;0;0;0;0;0;0;1;0;1;3;0;0;4;25;3;27;0;0;1;31;1;29;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0
08.05.2024;19:44;A 21;1;2;12;2;37;0;90;0;0;0;0;2;19;0;0;2;9;1;0;3;67;3;68;2;9;3;79;4;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:43;A 21;1;12;61;2;89;4;87;0;67;1;0;8;23;1;0;1;33;0;0;1;15;1;1;0;0;1;7;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:42;A 21;1;10;10;7;34;7;27;1;32;0;0;0;100;0;0;0;100;1;0;2;27;1;25;2;7;2;5;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
08.05.2024;19:41;A 21;1;5;35;3;50;4;2;0;0;0;21;2;44;0;0;2;44;0;0;1;43;1;0;0;0;1;7;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:40;A 21;1;5;27;6;43;1;34;0;0;1;25;1;1;1;6;1;38;0;0;4;8;2;1;0;0;2;7;3;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:39;A 21;1;10;18;1;40;5;3;1;6;1;79;1;77;1;4;1;3;0;0;5;31;3;1;0;3;3;9;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:38;A 21;1;4;43;3;59;2;61;2;7;0;61;1;1;0;0;1;3;0;0;5;52;3;2;3;43;2;12;1;48;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:37;A 21;1;6;63;2;78;2;1;0;0;2;35;2;20;2;12;2;4;1;1;2;78;4;83;1;6;0;91;2;84;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:36;A 21;1;4;6;6;25;2;1;1;3;0;0;0;100;0;0;0;0;0;0;5;81;5;68;3;18;2;90;3;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
08.05.2024;19:35;A 21;1;7;12;4;25;1;0;0;0;1;21;3;13;0;0;3;11;3;1;1;79;1;45;5;8;2;15;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.05.2024;19:34;A 21;1;11;40;3;54;6;39;0;37;1;29;0;0;1;5;1;2;0;0;2;68;4;59;0;0;4;21;2;9;0;0;0;0;0;0;0;0;0;0;4;8;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;11;0;0;0;0;1;1;0;0;0;0
08.05.2024;19:33;A 21;1;6;13;1;27;4;35;2;37;1;53;3;3;1;5;2;5;0;0;4;37;6;38;0;0;3;35;5;22;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
