Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;V13Z;V13B;V14Z;V14B;V15Z;V15B;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;V33Z;V33B;V34Z;V34B;V37Z;V37B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;TA32Z;TA32B;TB32Z;TB32B;TB35Z;TB35B;TA38Z;TA38B;TB38Z;TB38B;TB41Z;TB41B;EG23Z;EG23B;EG24Z;EG24B;EG25Z;EG25B;EG26Z;EG26B;VK1_StoeZ;VK1_StoeB;VK2_StoeZ;VK2_StoeB;VK3_StoeZ;VK3_StoeB;VK4_StoeZ;VK4_StoeB;VK5_StoeZ;VK5_StoeB;D35Z;D35B;D36Z;D36B;VK6_StoeZ;VK6_StoeB
08.05.2024;20:00;A 98;1;5;4;6;6;3;14;4;29;5;20;2;47;1;83;2;53;2;76;2;2;14;11;2;5;8;39;1;0;63;29;11;12;1;3;1;0;2;28;1;17;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:59;A 98;1;0;0;2;1;0;0;0;2;1;0;1;1;0;78;1;4;0;0;3;3;6;4;2;3;3;18;2;0;75;35;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:58;A 98;1;0;0;2;1;0;0;3;7;2;1;0;16;3;25;0;13;4;14;2;2;3;1;3;6;4;10;2;1;71;25;0;0;1;1;1;1;1;4;3;3;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:57;A 98;1;3;24;3;14;1;7;3;21;2;3;1;9;1;0;1;14;0;0;2;3;11;8;2;5;8;42;2;1;17;10;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:56;A 98;1;5;21;5;4;3;17;5;26;5;8;1;1;2;46;2;5;2;11;5;4;7;6;5;11;5;32;4;2;62;26;5;4;1;48;2;3;1;6;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:55;A 98;1;1;4;0;0;1;9;1;1;1;1;0;0;1;30;0;0;2;21;0;0;3;57;0;0;4;57;0;0;44;14;3;6;0;30;2;33;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:54;A 98;1;2;1;5;4;1;6;3;20;4;3;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;6;0;0;61;20;1;0;1;5;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:53;A 98;1;4;3;4;3;2;3;3;16;2;3;1;0;0;0;1;2;0;0;2;2;4;2;2;5;4;13;2;1;52;16;3;2;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:52;A 98;1;2;53;3;2;2;12;3;11;3;2;1;1;1;0;1;3;1;0;1;41;5;4;2;7;3;17;1;1;46;17;5;2;1;33;1;45;0;0;1;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
08.05.2024;19:51;A 98;1;4;3;10;7;3;12;8;36;9;7;1;0;1;1;1;1;2;3;3;4;8;30;3;12;5;25;3;2;71;26;1;0;1;10;2;10;1;4;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
