Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;D53Z;D53B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D85Z;D85B;V111Z;V111B;V112Z;V112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;D116Z;D116B;V921Z;V921B;V981Z;V981B;TF31aZ;TF31aB;TF31bZ;TF31bB;TB31aZ;TB31aB;TBS31bZ;TBS31bB;TF35aZ;TF35aB;TF35bZ;TF35bB;TBS35aZ;TBS35aB;TBS35bZ;TBS35bB;TF38aZ;TF38aB;TF38bZ;TF38bB;TBS38aZ;TBS38aB;TBS38bZ;TBS38bB;TF39aZ;TF39aB;TF39bZ;TF39bB;TBS39aZ;TBS39aB;TBS39bZ;TBS39bB;TF41aZ;TF41aB;TF41bZ;TF41bB;TBS41aZ;TBS41aB;TBS41bZ;TBS41bB;TR92Z;TR92B;TR98Z;TR98B;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB;V5_IOZ;V5_IOB;V6_IOZ;V6_IOB;V54Z;V54B;V54_LOSZ;V54_LOSB;V8_IOZ;V8_IOB;MP11Z;MP11B;MP12Z;MP12B
08.05.2024;20:00;A 69;1;0;39;1;14;3;33;6;5;0;0;0;0;1;2;0;0;0;1;0;0;6;17;9;39;5;5;14;38;6;8;3;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:59;A 69;1;3;22;1;1;3;9;5;4;0;0;0;0;2;34;1;1;1;44;3;36;5;15;9;22;5;6;11;48;3;9;8;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:58;A 69;1;3;35;1;0;3;15;7;8;0;0;1;1;6;59;0;0;0;70;5;58;2;10;4;13;4;70;4;71;4;73;3;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:57;A 69;1;3;68;3;9;6;51;15;19;0;0;1;1;9;82;0;0;0;100;9;79;5;9;9;30;3;37;15;50;2;3;8;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;77;4;6;1;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:56;A 69;1;1;52;0;0;3;40;6;8;0;0;0;0;1;96;0;0;0;100;1;96;1;1;5;10;4;10;6;27;3;9;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:55;A 69;1;1;49;1;2;7;25;4;5;0;0;0;0;1;72;2;6;2;27;2;19;1;15;2;16;5;48;6;46;4;56;5;51;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:54;A 69;1;1;59;1;52;5;41;10;11;0;0;0;0;3;30;0;0;2;12;3;5;1;6;7;30;0;0;8;39;0;0;12;86;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:53;A 69;1;2;84;11;55;11;44;12;11;0;0;1;0;2;92;1;5;1;96;1;87;1;3;4;17;1;1;9;24;1;1;7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:52;A 69;1;0;100;0;100;2;93;5;6;0;0;3;4;6;46;0;0;3;65;6;43;1;11;2;3;3;26;3;2;2;36;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:51;A 69;1;5;74;4;12;12;25;10;9;0;0;0;0;1;94;0;0;2;72;2;63;2;8;5;16;2;3;7;11;1;2;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:50;A 69;1;2;53;0;0;2;42;3;3;0;0;0;0;1;82;0;0;1;21;1;16;2;5;2;7;3;52;3;34;4;36;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:49;A 69;1;2;55;2;4;5;34;8;9;0;0;3;0;3;55;2;7;1;36;2;26;1;3;6;30;1;1;11;43;2;4;8;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:48;A 69;1;0;45;2;36;6;29;8;9;0;0;0;0;1;42;0;0;2;16;2;8;5;16;10;28;4;14;11;24;2;4;23;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:47;A 69;1;1;59;1;35;1;51;2;1;0;0;2;6;3;87;4;4;2;43;3;17;0;0;4;13;1;45;7;63;0;0;7;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:46;A 69;1;1;70;5;27;5;46;3;4;0;0;2;6;0;44;0;0;1;1;0;0;6;20;4;17;5;59;6;30;7;21;2;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:45;A 69;1;0;64;2;3;7;41;12;13;0;0;2;0;3;25;1;3;1;10;2;4;4;19;8;25;5;26;10;33;5;30;7;36;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:44;A 69;1;2;72;2;9;5;49;9;8;0;0;1;2;3;86;1;5;1;55;4;39;2;1;5;9;1;41;7;48;4;10;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:43;A 69;1;1;79;2;6;4;6;3;2;0;0;3;5;3;55;1;12;2;62;2;55;4;20;3;34;3;66;4;64;2;75;3;74;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;32;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:42;A 69;1;2;37;1;19;2;27;8;9;0;0;1;1;4;62;1;6;3;56;5;31;7;32;7;30;10;46;10;51;9;60;10;62;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:41;A 69;1;1;11;2;3;3;3;6;5;0;0;3;0;2;56;3;10;1;63;4;66;6;7;7;25;3;39;10;51;4;15;7;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;77;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:40;A 69;1;1;74;2;2;5;54;5;5;0;0;0;0;2;50;0;0;1;22;2;13;3;12;3;17;3;54;5;56;3;47;8;21;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;1;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:39;A 69;1;1;62;4;51;6;44;11;12;0;0;0;0;4;58;1;7;2;16;3;5;3;14;7;29;4;23;10;12;3;15;7;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:38;A 69;1;1;43;5;23;5;27;7;12;0;0;0;0;1;96;0;0;0;100;1;3;7;14;4;20;6;5;8;6;6;12;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:37;A 69;1;1;59;1;49;3;46;2;2;0;0;0;45;4;81;1;5;2;76;4;7;2;6;3;21;2;2;5;77;2;9;2;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:36;A 69;1;2;7;1;4;2;1;1;0;0;0;3;45;1;60;3;9;1;66;3;6;2;5;6;27;1;1;11;11;1;2;7;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:35;A 69;1;7;41;2;9;8;9;10;9;0;0;0;0;0;0;0;0;0;0;0;0;1;2;6;34;1;1;9;12;1;2;10;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:34;A 69;1;1;58;1;73;5;71;4;5;0;0;0;0;2;36;0;0;2;17;2;6;4;6;5;35;2;3;6;55;1;2;5;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:33;A 69;1;2;45;3;44;4;32;8;6;0;0;1;1;1;1;3;11;2;8;1;1;6;20;6;63;6;29;11;32;5;35;11;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:32;A 69;1;4;79;3;48;8;52;10;9;0;0;3;1;1;81;1;5;2;7;1;1;4;11;5;38;5;24;6;18;4;15;6;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:31;A 69;1;1;78;1;6;5;60;3;2;0;0;4;7;5;54;1;59;1;65;4;50;1;7;0;100;2;85;5;74;3;77;5;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:30;A 69;1;1;63;0;0;8;22;11;12;0;0;0;0;1;78;3;59;1;86;3;73;5;11;3;82;5;4;16;36;3;9;8;63;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:29;A 69;1;3;12;3;5;3;2;3;2;0;0;1;3;0;94;0;0;1;5;1;1;2;4;0;100;2;1;8;50;3;7;6;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:28;A 69;1;1;64;1;44;4;48;4;4;0;0;0;0;1;7;0;0;1;5;2;2;2;5;2;35;2;60;10;63;2;9;2;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:27;A 69;1;2;66;2;54;6;51;11;12;0;0;3;4;7;9;0;0;0;21;6;8;2;6;9;48;1;34;14;51;1;3;7;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:26;A 69;1;1;31;1;18;2;20;1;1;0;0;3;1;2;89;2;11;1;97;2;89;6;15;11;27;6;40;9;46;0;74;9;75;0;0;0;0;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;71;0;0;1;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:25;A 69;1;1;1;0;0;0;0;3;3;0;0;0;0;2;35;0;0;2;10;2;2;4;25;4;36;7;71;8;70;0;100;5;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;35;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:24;A 69;1;1;51;1;39;6;34;9;8;0;0;0;0;2;32;0;0;2;9;2;2;3;20;7;42;6;40;6;64;2;56;1;76;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;0;0;1;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:23;A 69;1;1;37;1;9;1;30;3;3;0;0;6;5;2;80;0;0;3;26;3;11;3;9;6;40;4;46;10;39;2;51;8;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:22;A 69;1;1;88;1;22;4;73;9;10;0;0;7;9;6;27;2;6;3;49;6;30;2;5;4;18;2;51;6;77;2;10;4;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:21;A 69;1;2;86;5;14;9;54;13;14;0;0;0;0;4;6;0;0;0;14;3;6;3;7;9;43;2;35;14;51;3;5;4;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:20;A 69;1;1;16;0;0;1;8;1;0;0;0;2;4;1;46;0;6;1;56;3;7;4;11;5;30;5;36;11;46;4;18;4;61;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;67;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:19;A 69;1;4;20;2;1;5;4;4;3;0;0;0;0;0;0;2;1;0;0;0;0;1;3;3;22;1;14;6;45;1;9;4;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;25;1;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:18;A 69;1;2;79;4;3;7;51;12;13;0;0;2;4;5;8;0;0;2;17;4;6;5;18;7;46;8;22;13;46;6;28;8;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:17;A 69;1;2;22;2;4;5;4;8;7;0;0;0;0;0;100;0;0;1;7;1;1;0;0;9;37;0;0;11;36;0;0;12;53;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;1;1;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:16;A 69;1;1;65;5;13;8;42;4;4;0;0;1;3;1;78;0;0;2;12;2;4;2;13;4;33;3;62;21;39;3;71;4;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;21;0;0;1;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
08.05.2024;19:15;A 69;1;1;66;3;1;5;48;12;12;0;0;1;1;4;65;1;1;1;15;4;5;7;23;7;50;7;7;11;18;5;20;8;91;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;0;1;10;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
