Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
06.12.2024;01:00;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;40;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;46;0;0;1;4;2;18;2;28;0;0;1;6;0;0;1;25;0;0;0;8;0;4;1;8
06.12.2024;00:59;A 36;1;0;0;1;18;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;2;20;0;0;3;18;3;17;2;11;0;0;1;1;0;0;0;0;0;0;1;16;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;9;2;7;0;0
06.12.2024;00:58;A 36;1;0;0;1;3;1;1;0;0;0;10;0;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;14;2;14;0;0
06.12.2024;00:57;A 36;1;0;0;0;0;0;0;0;0;1;0;2;8;0;0;1;21;0;0;1;5;0;0;2;20;1;12;2;16;0;0;1;29;1;6;0;0;0;0;1;6;2;22;0;0;0;0;0;0;1;35;0;0;1;6;0;0;1;8;1;6;1;9
06.12.2024;00:56;A 36;1;1;1;1;52;0;0;0;0;1;13;0;0;0;0;1;1;1;1;0;0;0;0;2;17;2;11;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;3;16;3;10;0;0
06.12.2024;00:55;A 36;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;1;1;0;0;0;0;1;10;2;15;0;0;0;0;0;0;1;10;0;0;0;0;0;0;1;10;1;6;0;0
06.12.2024;00:54;A 36;1;0;0;1;45;1;24;0;0;0;0;3;19;0;0;0;0;2;1;2;2;0;22;1;2;2;11;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;68;0;0;1;3;1;7;1;11;1;2
06.12.2024;00:53;A 36;1;0;0;0;0;0;0;1;23;0;0;2;22;1;9;0;0;0;0;0;0;1;13;1;2;1;5;1;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.12.2024;00:52;A 36;1;0;0;0;0;1;23;0;0;0;0;1;15;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;37;0;0;0;0;1;7;1;11;0;0;1;1;0;0;0;0;2;7;3;16;2;12;0;0
06.12.2024;00:51;A 36;1;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.12.2024;00:50;A 36;1;0;0;1;28;0;0;0;0;1;10;1;1;0;0;0;0;1;38;0;0;0;0;2;8;1;7;0;0;0;0;0;43;0;39;1;24;1;41;0;0;0;0;0;15;2;16;0;0;0;0;0;0;0;0;1;4;1;10;1;5;0;0
06.12.2024;00:49;A 36;1;0;0;2;40;0;0;1;42;2;52;1;22;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;26;1;54;0;0;1;7;2;13;1;0;0;0;0;0;0;0;1;1;0;0;1;3;2;15;1;6;0;0
06.12.2024;00:48;A 36;1;0;0;1;11;0;0;0;0;1;6;0;0;0;0;0;0;0;0;1;1;1;28;0;0;2;11;2;10;1;5;0;0;2;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.12.2024;00:47;A 36;1;1;0;1;11;0;0;1;32;1;19;2;20;2;10;0;0;0;0;1;14;0;0;0;0;1;8;1;9;0;0;0;0;1;9;1;1;0;0;0;0;2;16;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.12.2024;00:46;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;2;3;1;9;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0
06.12.2024;00:45;A 36;1;0;0;0;0;0;0;1;3;0;0;3;10;1;9;0;0;1;1;0;0;0;0;1;12;1;8;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0;0;1;6;1;9;0;0;0;0;1;36;0;0;0;0;1;2;1;11;0;0
06.12.2024;00:44;A 36;1;2;2;1;1;1;1;0;0;1;13;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.12.2024;00:43;A 36;1;0;0;1;11;0;0;0;0;1;13;1;13;0;0;0;0;1;15;0;0;0;0;1;8;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;0;0;0;0;0;0;1;5
06.12.2024;00:42;A 36;1;0;0;0;0;0;0;1;1;0;0;0;0;1;5;0;0;2;15;1;1;0;0;1;7;3;21;1;5;0;0;0;0;1;16;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;8;0;0
