Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;D35Z;D35B;D36Z;D36B;D37Z;D37B;D41Z;D41B;D42Z;D42B;D43Z;D43B;VD111Z;VD111B;VD121Z;VD121B;VD131Z;VD131B;VD211Z;VD211B;VD212Z;VD212B;VD221Z;VD221B;VD222Z;VD222B;VD231Z;VD231B;VD232Z;VD232B;VD311Z;VD311B;VD321Z;VD321B;VD331Z;VD331B;VD411Z;VD411B;VD421Z;VD421B;VD422Z;VD422B;T32Z;T32B;T35Z;T35B;T38Z;T38B;T41Z;T41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB
14.12.2024;01:00;A 20;1;1;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;3;4;1;1;4;31;0;0;4;14;0;0;2;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;17;1;44;2;14;1;50;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:59;A 20;1;1;10;1;22;1;1;1;1;2;9;0;12;0;0;0;0;1;0;1;5;1;1;1;75;2;9;1;0;0;0;0;0;5;64;0;0;2;3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;35;0;0;0;0;0;0;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:58;A 20;1;0;0;4;66;0;0;2;2;1;72;2;70;3;4;3;4;0;0;0;0;0;0;2;41;4;48;1;1;1;25;0;0;3;19;0;0;1;1;0;0;0;0;0;0;0;100;0;0;1;1;1;3;1;5;1;0;1;11;3;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:57;A 20;1;1;33;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;49;1;60;1;1;1;29;0;0;2;2;0;0;1;0;0;0;1;1;0;0;0;100;0;0;1;70;0;71;1;65;1;75;1;6;1;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:56;A 20;1;4;69;2;17;3;3;2;2;0;0;4;3;0;0;0;0;2;2;2;15;1;1;0;0;0;0;0;0;3;10;1;0;6;13;2;1;3;2;1;0;2;28;0;0;0;100;1;1;2;18;2;24;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:55;A 20;1;1;12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;56;3;9;2;1;2;69;2;74;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;18;2;7;0;55;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:54;A 20;1;4;24;3;18;3;3;2;2;0;0;4;2;0;0;0;0;2;49;5;39;2;2;1;13;2;9;1;1;1;57;0;0;2;5;0;0;1;1;0;0;0;0;0;0;0;100;0;0;0;26;0;0;1;15;0;0;2;12;0;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:53;A 20;1;2;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;17;3;14;2;2;1;8;1;6;1;0;3;83;1;71;3;61;2;3;2;3;1;1;0;0;0;0;0;100;0;0;1;37;2;33;0;0;0;20;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:52;A 20;1;2;49;2;19;2;2;1;1;1;1;2;4;1;1;1;1;0;0;0;0;0;0;2;28;4;17;2;3;3;41;1;0;4;18;2;6;4;4;1;0;1;33;0;0;0;100;1;1;0;0;0;0;0;0;1;0;0;0;2;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:51;A 20;1;3;37;0;0;4;3;0;0;0;0;0;0;0;0;0;0;1;1;3;8;1;0;1;57;2;5;1;1;1;12;0;10;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;56;0;0;1;37;1;71;2;6;3;36;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:50;A 20;1;0;0;2;10;0;0;1;0;0;38;0;0;0;0;0;0;3;32;4;24;4;4;2;31;4;8;1;1;2;64;1;12;3;14;3;5;2;2;1;1;1;13;0;0;0;100;1;2;3;81;2;41;0;0;0;0;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:49;A 20;1;0;0;2;7;0;0;1;1;1;76;1;4;1;1;1;1;1;1;2;6;2;2;2;24;5;11;1;1;1;54;1;42;4;17;2;3;2;2;1;1;0;0;0;0;0;100;0;0;2;42;4;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:48;A 20;1;2;11;1;8;1;0;0;0;1;67;1;4;1;1;1;1;1;20;2;6;0;0;1;43;1;8;1;1;1;1;1;1;3;8;2;9;1;2;1;1;0;0;0;0;0;100;0;0;2;2;2;7;1;30;2;29;0;30;2;33;3;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:47;A 20;1;2;41;2;39;3;4;2;3;1;58;1;5;1;1;2;1;0;0;0;0;1;1;0;41;0;0;0;0;1;70;3;5;3;57;3;50;1;1;2;3;0;0;0;0;0;100;0;0;0;0;0;0;1;27;1;62;3;35;1;65;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:46;A 20;1;1;15;0;0;1;1;0;0;0;63;0;0;0;0;0;0;1;10;1;7;2;2;4;84;1;15;0;0;2;52;0;0;4;11;1;1;2;2;1;1;0;0;0;0;0;100;0;0;1;53;1;59;1;29;0;0;2;8;0;0;2;2;1;0;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:45;A 20;1;0;0;1;48;0;0;1;0;4;90;1;50;1;6;1;1;0;0;0;0;0;0;1;98;4;71;2;2;2;41;0;0;4;10;0;0;2;2;0;0;0;0;0;0;0;100;0;0;1;46;1;51;1;0;1;9;1;4;1;13;4;7;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
