Datum;Uhrzeit;Bezeichnung;Intervall;D20Z;D20B;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;D53_1Z;D53_1B;D53_2Z;D53_2B;D54Z;D54B;V55Z;V55B;V56Z;V56B;D80Z;D80B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;V116Z;V116B;V117Z;V117B;V118Z;V118B;TF31Z;TF31B;TF31aZ;TF31aB;TBS31Z;TBS31B;TBS31aZ;TBS31aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;TF38Z;TF38B;TF38aZ;TF38aB;TBS38Z;TBS38B;TBS38aZ;TBS38aB
14.12.2024;01:00;A 49;1;0;0;0;0;3;2;0;0;0;0;177;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;1;4;3;3;7;4;11;1;1;0;0;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:59;A 49;1;0;0;0;0;1;1;0;0;1;0;27;42;0;0;0;0;0;0;1;36;0;1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;3;7;0;0;3;10;2;3;0;0;0;0;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:58;A 49;1;0;0;0;0;2;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;2;54;0;0;2;8;2;6;4;7;0;0;4;7;3;3;7;19;5;11;0;0;0;0;7;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:57;A 49;1;0;0;0;0;1;1;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;0;0;0;31;0;0;1;5;0;0;1;20;0;0;2;10;1;2;0;0;0;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:56;A 49;1;0;0;3;4;4;4;0;0;0;0;160;27;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;43;0;0;1;51;0;0;3;7;0;0;2;4;2;1;4;9;4;7;0;0;0;0;5;7;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:55;A 49;1;0;0;1;1;1;0;0;0;0;0;161;33;0;0;0;0;0;0;72;21;1;4;0;0;0;0;4;30;0;0;0;0;0;0;0;0;0;0;2;5;0;0;2;6;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:54;A 49;1;0;0;0;0;1;2;0;0;0;0;176;28;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21;50;0;0;3;22;0;0;5;17;0;0;1;11;1;1;2;6;2;12;1;2;0;0;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:53;A 49;1;0;0;1;1;3;3;0;0;0;0;185;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;57;0;0;1;12;0;0;1;50;0;0;1;1;3;37;4;7;3;12;0;0;0;0;1;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:52;A 49;1;0;0;0;0;2;3;0;0;0;0;145;27;0;0;0;0;0;0;1;0;1;2;0;0;0;0;1;25;0;0;3;9;0;0;1;6;0;0;12;22;0;0;2;6;0;0;0;0;0;0;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:51;A 49;1;0;0;0;0;1;1;0;0;0;0;18;6;0;0;0;0;0;0;1;44;1;2;0;0;0;0;2;46;0;0;0;53;0;0;1;49;0;0;1;19;0;0;1;4;1;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:50;A 49;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;9;0;0;1;3;0;0;3;13;0;0;2;7;1;1;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:49;A 49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;4;0;0;3;11;0;1;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:48;A 49;1;0;0;0;0;2;2;0;0;0;0;53;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;3;13;0;0;3;5;2;1;3;17;3;5;0;0;0;0;5;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:47;A 49;1;0;0;0;0;1;0;0;0;0;0;183;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;0;0;1;14;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:46;A 49;1;0;0;1;1;2;1;0;0;0;0;174;29;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;43;0;0;1;8;1;6;2;10;0;0;7;8;2;1;4;21;5;7;1;2;1;1;7;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.12.2024;00:45;A 49;1;0;0;2;2;1;1;0;0;0;0;169;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;0;0;1;26;1;9;2;31;2;8;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
