Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;D32Z;D32B;V33Z;V33B;D51Z;D51B;D52Z;D52B;D53Z;D53B;D54Z;D54B;V55Z;V55B;V56Z;V56B;V57Z;V57B;V58Z;V58B;V71Z;V71B;D81Z;D81B;V82Z;V82B;D91Z;D91B;D92Z;D92B;V93Z;V93B;D111Z;D111B;D112Z;D112B;D113Z;D113B;V114Z;V114B;V115Z;V115B;V116Z;V116B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;T8_sZ;T8_sB;T8_bZ;T8_bB;T9_sZ;T9_sB;T9_bZ;T9_bB;T10_sZ;T10_sB;T10_bZ;T10_bB;MP1_A51Z;MP1_A51B;MP2_A51Z;MP2_A51B;MP1Z;MP1B;MP2_A52Z;MP2_A52B;MP3_A52Z;MP3_A52B;MP2Z;MP2B;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB
10.12.2024;16:55;A 27;1;2;93;0;0;2;17;1;97;2;14;4;9;3;36;6;41;1;3;2;44;6;72;5;51;1;4;2;2;1;1;5;24;0;87;0;0;0;0;6;54;12;63;0;31;0;100;5;84;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:54;A 27;1;16;45;1;6;1;85;2;3;1;7;1;43;3;9;3;22;0;0;4;29;4;49;1;25;0;0;2;2;5;18;3;48;1;96;3;4;0;1;2;71;3;35;1;84;0;100;0;100;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:53;A 27;1;8;70;0;0;3;34;1;33;1;6;1;61;8;24;6;62;1;68;1;66;0;86;1;56;1;68;1;0;3;16;3;43;0;0;1;1;1;6;9;77;8;73;2;57;0;100;1;95;1;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:52;A 27;1;2;89;0;0;6;20;5;62;0;0;2;31;6;10;8;24;3;67;2;46;3;73;3;54;5;47;1;3;4;25;2;47;1;35;1;1;2;9;7;73;11;56;4;17;0;100;2;93;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:51;A 27;1;6;83;0;0;4;66;4;49;2;14;4;5;2;3;4;7;0;0;2;25;3;40;3;23;0;100;2;2;8;16;2;76;3;37;3;11;1;50;9;53;8;60;1;33;2;97;1;95;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:50;A 27;1;12;71;0;0;1;48;1;6;1;6;1;56;5;9;5;39;2;48;4;19;2;78;8;71;3;47;4;4;4;4;4;42;3;1;0;0;1;0;3;94;4;89;1;32;0;100;0;100;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:49;A 27;1;3;86;0;0;1;58;2;3;1;7;0;0;0;16;4;24;0;27;3;30;3;46;1;19;0;21;0;0;10;50;1;88;7;3;3;7;0;0;8;54;9;73;1;24;1;99;4;95;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:48;A 27;1;12;68;0;0;6;44;4;8;1;8;0;0;4;9;10;39;3;12;2;4;1;81;5;38;3;21;3;6;6;55;1;84;1;0;0;0;1;3;9;39;9;71;1;95;0;100;0;100;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:47;A 27;1;15;64;0;0;2;31;1;3;1;6;0;0;6;76;5;79;0;0;2;66;0;100;2;99;0;0;1;3;3;52;2;79;0;0;0;0;0;0;3;94;3;91;3;88;0;100;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.12.2024;16:46;A 27;1;7;74;0;0;1;26;2;2;1;7;1;37;6;47;7;53;1;38;5;60;2;71;2;59;1;44;1;1;5;10;1;45;2;27;3;9;1;40;9;58;10;74;2;35;0;100;0;100;3;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
