Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D211Z;D211B;D212Z;D212B;V213Z;V213B;V214Z;V214B;D811Z;D811B;D812Z;D812B;V813Z;V813B;V814Z;V814B;TF32_T1_sZ;TF32_T1_sB;TB32_T1_bZ;TB32_T1_bB;TF32a_T2_sZ;TF32a_T2_sB;TB32a_T2_bZ;TB32a_T2_bB;TB35_T3_bZ;TB35_T3_bB;TB35a_T4_bZ;TB35a_T4_bB;TF38_1_T5_sZ;TF38_1_T5_sB;TB38_1_T5_bZ;TB38_1_T5_bB;TF38_1a_T6_sZ;TF38_1a_T6_sB;TB38_1a_T6_bZ;TB38_1a_T6_bB;TF38_T9_sZ;TF38_T9_sB;TB38_T9_bZ;TB38_T9_bB;TF38a_T10_sZ;TF38a_T10_sB;TB38a_T10_bZ;TB38a_T10_bB;TB41_T11_bZ;TB41_T11_bB;TB41a_T12_bZ;TB41a_T12_bB;TB42_T12_bZ;TB42_T12_bB;TB42a_T13_bZ;TB42a_T13_bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB;V5_IOZ;V5_IOB;V6_IOZ;V6_IOB;MP3_A_41Z;MP3_A_41B;MP4_A_41Z;MP4_A_41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;MP7Z;MP7B;MP8Z;MP8B
10.12.2024;16:55;A 57;1;10;65;7;52;2;89;4;78;0;0;0;0;5;26;6;7;0;0;1;62;0;0;2;3;3;5;2;1;1;32;1;3;0;0;0;0;2;19;1;2;2;60;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:54;A 57;1;11;63;5;68;6;78;5;78;0;0;0;0;5;16;3;8;0;0;3;26;0;0;2;15;5;5;1;0;3;34;1;3;0;0;0;0;3;60;2;25;2;45;6;27;3;4;2;33;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:53;A 57;1;17;15;6;9;8;51;7;28;0;0;0;0;9;27;6;10;0;0;0;100;0;0;1;97;17;18;8;8;4;54;3;38;0;0;0;0;7;52;6;13;0;0;1;81;0;0;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:52;A 57;1;3;37;2;4;3;50;5;20;0;0;0;0;3;9;4;12;3;2;4;74;1;2;1;72;2;2;2;1;1;5;1;3;0;0;0;0;1;28;2;16;2;66;3;65;1;7;2;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:51;A 57;1;12;13;9;9;6;42;5;29;0;0;0;0;6;14;3;6;0;0;2;29;1;2;2;31;6;31;3;6;0;57;0;51;0;0;0;0;4;59;3;21;1;32;5;87;3;6;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:50;A 57;1;11;13;7;5;5;42;7;25;0;0;0;0;9;35;7;14;0;0;2;89;0;0;1;80;8;16;4;6;2;41;1;66;0;0;0;0;5;29;2;8;0;0;1;29;0;0;3;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:49;A 57;1;5;38;2;13;6;48;3;17;0;0;0;0;3;9;1;5;0;0;2;77;0;0;3;77;7;7;6;9;3;23;2;23;0;0;0;0;6;42;1;6;2;2;3;21;1;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:48;A 57;1;13;41;7;49;3;78;9;33;0;0;0;0;11;24;6;8;0;0;2;35;0;0;1;42;3;41;1;1;2;36;1;4;0;0;0;0;4;22;4;12;0;24;1;25;0;0;1;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:47;A 57;1;16;23;7;9;8;65;4;40;0;0;0;0;11;28;8;12;0;0;1;61;0;0;1;68;5;4;1;1;5;27;2;2;0;0;0;0;6;31;1;1;1;34;1;31;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:46;A 57;1;7;32;2;1;8;32;4;6;0;0;0;0;4;21;2;4;0;0;0;0;0;0;0;0;11;11;4;5;6;54;4;43;0;0;0;0;6;36;2;13;0;76;2;80;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:45;A 57;1;12;64;7;40;3;91;9;41;0;0;0;0;4;57;3;11;2;2;7;15;3;7;3;27;3;3;3;4;5;12;2;33;0;0;0;0;3;46;1;11;1;42;3;19;1;2;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:44;A 57;1;9;11;3;5;10;33;1;18;0;0;0;0;7;22;1;6;0;0;0;100;0;0;1;82;5;4;0;0;2;21;1;3;0;0;0;0;5;28;2;3;1;11;1;61;1;3;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:43;A 57;1;13;58;8;82;4;90;0;97;0;0;0;0;5;24;5;11;0;0;1;49;0;0;3;8;7;31;4;5;1;66;2;40;0;0;0;0;2;29;3;10;3;46;0;51;1;49;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:42;A 57;1;13;55;5;56;7;64;2;40;0;0;0;0;6;19;1;1;0;0;5;58;0;0;2;22;12;21;6;11;3;65;2;61;0;0;0;0;6;64;4;26;2;56;4;64;3;33;7;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:41;A 57;1;11;9;4;3;13;45;6;15;0;0;0;0;10;30;4;13;0;0;0;100;0;0;0;100;0;0;2;2;0;2;2;19;0;0;0;0;2;9;1;3;0;100;1;99;1;71;1;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:40;A 57;1;4;5;3;3;5;20;4;7;0;0;0;0;5;15;3;5;0;0;2;65;0;0;6;40;8;9;6;8;3;83;2;29;0;0;0;0;6;33;0;0;1;74;1;42;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:39;A 57;1;8;12;3;37;3;41;5;15;0;0;0;0;4;18;4;12;0;0;3;11;0;0;4;18;5;46;1;0;3;12;2;2;0;0;0;0;4;28;2;42;3;27;6;32;2;16;1;29;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10.12.2024;16:38;A 57;1;13;11;8;23;5;44;4;55;0;0;0;0;11;41;7;20;0;0;1;80;1;1;2;88;9;8;2;2;5;36;2;6;0;0;0;0;7;48;1;3;1;42;0;100;3;39;1;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
