Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;V111Z;V111B;V121Z;V121B;V131Z;V131B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;D25Z;D25B;V211Z;V211B;V221Z;V221B;V231Z;V231B;V232Z;V232B;D31_1Z;D31_1B;V311Z;V311B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V411Z;V411B;V421Z;V421B;V431Z;V431B;D51Z;D51B;D52Z;D52B;D53Z;D53B;V511Z;V511B;V521Z;V521B;V531Z;V531B;V532Z;V532B;T32Z;T32B;T32bZ;T32bB;T33Z;T33B;T33bZ;T33bB;T35bZ;T35bB;T37bZ;T37bB;T38bZ;T38bB;T39Z;T39B;T39bZ;T39bB;T40bZ;T40bB;T41bZ;T41bB;ST51Z;ST51B;ST52Z;ST52B;ST54Z;ST54B;ST55Z;ST55B;T35Z;T35B;T41Z;T41B;D31_2Z;D31_2B;T37Z;T37B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB;V8_StoerZ;V8_StoerB
10.12.2024;16:56;A 15;1;2;81;1;56;2;60;1;6;0;100;0;100;4;72;56;58;3;9;0;100;1;86;4;94;10;62;5;83;1;39;0;0;1;3;0;0;4;92;4;84;0;100;3;62;0;100;3;82;4;60;5;69;4;47;0;100;8;70;0;100;5;27;0;0;0;0;1;1;0;0;;;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:55;A 15;1;6;33;12;15;2;51;8;42;4;89;0;100;1;96;4;93;2;92;1;99;0;100;0;100;0;94;0;97;1;6;1;33;1;33;3;29;6;80;6;75;0;100;3;34;3;90;0;97;2;95;2;93;2;93;0;100;0;94;0;100;2;7;0;0;0;0;1;1;0;0;;;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:54;A 15;1;0;100;0;99;0;100;0;100;2;92;2;92;17;42;117;69;3;89;2;79;0;100;4;80;16;48;4;59;2;74;0;0;0;0;0;0;0;98;1;99;0;100;0;100;1;98;6;67;9;39;9;41;3;88;2;94;5;62;0;100;4;72;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:53;A 15;1;3;37;13;35;2;45;4;57;6;83;0;100;0;100;143;61;0;100;0;44;3;81;0;89;3;70;0;0;0;0;1;30;1;30;0;26;2;94;3;30;6;51;8;54;2;77;0;100;1;89;1;90;0;100;1;81;4;36;0;100;1;2;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:52;A 15;1;0;100;0;100;1;64;0;100;4;87;2;99;13;60;130;58;2;91;2;98;6;42;0;100;9;57;4;54;2;48;1;90;1;91;2;76;1;97;1;98;1;71;3;95;6;86;4;64;7;46;8;49;3;84;5;23;1;65;1;53;1;59;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:51;A 15;1;4;48;7;15;2;57;7;52;0;100;0;100;3;82;199;39;1;97;1;98;1;32;0;100;6;34;2;93;1;23;1;3;0;0;1;0;3;48;7;69;4;54;5;73;2;95;2;90;2;81;3;75;2;94;0;100;6;80;0;44;2;17;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:50;A 15;1;1;66;45;30;2;48;3;36;3;82;1;95;13;52;40;48;5;84;3;85;0;100;3;77;11;15;6;50;1;64;1;4;1;4;1;0;0;100;0;100;1;39;1;95;4;74;3;68;12;47;9;47;4;83;5;52;4;63;0;100;7;56;0;0;0;0;0;0;0;0;;;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:49;A 15;1;6;14;11;28;7;40;4;54;2;96;0;100;1;67;1;97;0;100;3;73;1;93;0;100;6;14;0;100;0;4;0;61;0;59;1;0;5;57;4;50;5;38;3;38;1;96;0;100;0;100;0;100;0;100;0;100;0;100;0;100;0;0;0;0;0;0;0;0;0;0;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:48;A 15;1;0;0;1;58;1;56;3;47;6;88;0;100;5;78;19;78;4;91;1;86;0;100;2;97;5;60;4;90;5;26;2;35;2;36;2;5;1;56;1;60;4;22;3;48;3;76;1;97;5;85;6;82;3;91;4;21;0;100;0;100;4;5;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:47;A 15;1;1;1;8;77;1;7;0;92;0;100;0;100;11;26;115;32;1;97;3;67;5;41;1;99;12;17;5;22;0;58;1;11;1;12;1;9;5;69;5;67;3;85;2;91;4;17;3;88;10;67;9;57;4;80;2;9;5;76;0;100;5;38;0;0;0;0;0;0;0;0;;;;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:46;A 15;1;6;5;4;39;3;14;8;48;7;85;0;100;4;93;45;84;2;94;2;69;0;100;0;100;7;37;2;64;1;8;2;35;2;34;1;2;3;93;1;75;1;74;3;65;1;50;0;100;3;92;5;93;1;92;7;26;0;100;0;100;1;7;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:45;A 15;1;0;0;2;87;1;2;1;67;0;100;0;100;12;49;137;36;4;71;4;43;1;94;8;96;10;17;5;24;5;50;0;100;0;100;0;7;5;88;6;85;0;100;1;92;4;5;5;65;9;41;9;44;6;78;2;4;5;57;1;93;3;31;0;0;0;0;0;0;0;0;;;;;0;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:44;A 15;1;0;0;3;27;0;0;2;13;6;82;1;96;2;96;10;96;5;60;0;100;2;20;0;100;1;93;2;60;0;0;1;52;1;53;2;12;4;92;3;57;3;73;1;11;2;59;0;100;2;97;1;96;1;97;3;34;0;100;0;96;3;2;0;0;0;0;1;1;0;0;;;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:43;A 15;1;1;4;1;97;3;5;1;82;0;100;0;100;8;79;162;40;4;75;0;100;4;31;5;85;9;50;5;25;3;34;0;0;0;0;0;0;2;95;2;95;0;100;0;100;1;63;0;100;7;82;7;82;6;77;1;2;0;100;0;100;3;29;0;0;1;3;0;0;0;0;;;;;0;0;1;1;0;0;0;0;2;3;0;0;0;0;0;0;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:42;A 15;1;5;41;9;31;1;52;1;43;4;89;1;99;1;85;48;80;1;74;3;88;2;85;1;5;3;5;5;53;0;5;0;65;1;33;0;62;7;65;8;54;7;68;2;53;2;82;0;100;0;100;1;95;0;100;3;45;2;89;0;100;0;4;0;0;1;1;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.12.2024;16:41;A 15;1;1;92;1;83;2;93;3;86;1;79;3;70;11;44;67;51;5;53;3;73;1;56;3;49;7;45;4;42;2;61;1;71;1;72;1;76;0;100;0;100;2;88;0;100;3;38;3;79;12;51;8;45;10;73;3;8;5;62;0;100;10;64;0;0;0;0;0;0;0;0;;;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
