Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
29.09.2024;02:00;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;3;0;0;0;0;1;20;0;0;0;0;1;7;1;4;0;0;1;2;2;6;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0
29.09.2024;01:59;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;6;0;0;0;0;0;0;1;6;1;17;1;17;0;0;1;10;2;8;0;0;0;0;0;0;1;2;0;47;0;0;0;0;1;10;0;0
29.09.2024;01:58;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42;0;39;0;0;0;0;0;41;0;0;0;0;2;46;3;13;0;6;0;0;2;52;2;22;0;0;0;0;0;0;0;0;0;0;3;22;0;0;0;0;1;2;3;11
29.09.2024;01:57;A 36;1;0;0;1;24;0;0;0;0;1;36;0;0;0;0;0;0;1;53;1;51;0;0;3;6;1;63;1;5;0;0;0;0;1;4;1;6;0;4;0;0;2;17;2;7;0;0;0;0;1;19;0;0;0;51;0;0;0;7;0;0;0;0
29.09.2024;01:56;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;70;1;61;0;0;0;0;1;7;1;6;0;0;0;0;0;0;1;12;0;0;1;4;0;0;1;3
29.09.2024;01:55;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;11;0;0;0;0;0;0;1;7;0;0;0;0
29.09.2024;01:54;A 36;1;0;0;1;19;0;0;0;0;1;9;0;0;0;0;0;0;1;2;0;0;1;31;3;8;2;18;1;2;2;2;0;0;0;0;1;4;0;0;0;0;0;0;1;7;0;0;0;0;2;5;1;1;0;0;0;0;3;25;1;4;0;0
29.09.2024;01:53;A 36;1;0;0;1;22;1;9;0;14;1;8;0;4;0;0;0;0;0;0;1;29;0;0;0;0;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
29.09.2024;01:52;A 36;1;0;0;1;26;0;0;1;48;1;9;1;7;1;3;0;0;1;35;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;47;1;21;1;21;0;0;1;45;9;27;1;6;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0
29.09.2024;01:51;A 36;1;0;0;1;59;1;2;0;0;1;14;1;12;0;0;0;0;1;6;1;41;0;0;1;3;2;9;0;5;0;0;0;0;2;27;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
