Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
17.08.2024;02:00;A142;1;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;57;0;0;1;5;0;0;1;0;1;1;3;5;1;9;1;38;1;11;0;0;1;0;0;0;3;1;209;26;284;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;3;2;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:59;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;6;4;0;0;273;27;237;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:58;A142;1;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;1;37;2;47;2;4;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;6;2;1;3;3;262;27;230;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:57;A142;1;0;0;0;0;1;1;0;0;1;5;0;0;0;0;0;0;1;44;0;0;2;14;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;11;0;0;1;58;1;35;0;0;0;0;0;0;0;0;272;27;224;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:56;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;0;0;1;23;1;7;0;0;2;28;6;6;6;4;273;30;241;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;1;3;2;1;0;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:55;A142;1;0;0;1;0;1;1;0;0;1;17;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;3;5;0;0;259;25;237;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:54;A142;1;0;0;0;0;1;0;0;0;2;5;0;0;0;0;0;0;0;39;2;42;2;15;0;47;0;0;0;0;2;18;0;0;2;2;0;0;2;20;0;0;1;31;2;5;1;75;0;0;6;9;0;0;239;23;257;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;1;1;0;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:53;A142;1;0;0;0;0;1;0;0;0;2;4;0;0;0;0;0;0;0;100;1;38;3;12;3;45;0;0;0;0;2;3;0;0;0;0;1;0;0;0;2;6;1;42;1;5;1;58;0;0;6;9;0;0;226;21;248;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13;4;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:52;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;1;27;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;1;3;0;0;0;0;2;1;0;0;197;18;237;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;;;;;;;;;;;;;;;;;;;;
17.08.2024;01:51;A142;1;0;0;1;1;0;0;0;0;1;4;2;7;1;18;1;5;0;0;1;40;1;2;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;63;64;252;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
