Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;V112Z;V112B;D95Z;D95B;D911Z;D911B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB
21.03.2025;01:00;A 84;1;1;35;0;0;0;0;0;0;0;0;0;100;1;19;0;0;0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:59;A 84;1;1;5;0;0;1;16;0;0;0;0;0;100;0;0;0;0;1;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:58;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:57;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:56;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:55;A 84;1;1;34;0;0;0;3;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:54;A 84;1;2;4;0;0;4;17;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:53;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;2;28;0;0;1;39;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:52;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;5;0;0;1;12;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:51;A 84;1;0;3;0;0;0;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;11;1;3;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:50;A 84;1;1;26;0;0;1;42;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;32;3;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:49;A 84;1;1;7;0;0;1;7;0;0;0;0;0;100;2;22;0;0;1;33;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:48;A 84;1;1;1;0;0;1;11;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:47;A 84;1;1;46;0;0;1;8;0;0;0;0;0;100;0;16;0;0;0;0;0;0;0;0;0;0;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:46;A 84;1;0;0;0;0;0;0;0;0;1;1;0;100;3;41;0;0;3;36;0;0;0;0;0;0;28;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:45;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;18;0;0;1;7;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:44;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;7;0;0;1;10;0;0;0;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:43;A 84;1;1;28;0;0;1;9;0;0;0;0;0;100;2;69;0;0;2;16;0;0;0;0;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:42;A 84;1;1;9;0;0;1;9;0;0;0;0;0;100;1;11;0;0;1;9;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:41;A 84;1;1;8;0;0;1;6;0;0;0;0;0;100;1;12;0;0;1;11;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:40;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:39;A 84;1;0;0;1;0;0;0;0;0;0;10;0;100;0;0;0;0;0;0;0;0;0;0;0;0;14;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:38;A 84;1;3;6;2;1;2;21;2;4;1;18;0;100;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:37;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;29;0;0;0;11;0;0;2;4;1;14;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:36;A 84;1;3;10;0;0;2;21;0;0;0;0;0;100;1;1;0;0;1;4;0;0;0;0;0;0;34;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:35;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;6;0;0;2;4;3;11;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:34;A 84;1;3;50;0;0;3;44;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:33;A 84;1;1;16;0;0;1;31;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:32;A 84;1;1;18;0;0;1;28;0;0;0;0;0;100;0;12;0;0;0;0;0;0;0;0;0;0;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:31;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;1;10;0;0;1;1;1;7;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:30;A 84;1;1;6;0;0;2;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:29;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;1;0;0;1;6;0;0;1;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:28;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:27;A 84;1;1;1;0;0;1;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:26;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:25;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:24;A 84;1;3;33;0;0;2;30;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:23;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;1;8;0;0;0;0;0;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:22;A 84;1;1;31;0;0;1;9;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:21;A 84;1;2;68;0;0;3;24;0;0;0;0;0;100;1;1;0;0;1;10;0;0;0;0;0;0;31;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:20;A 84;1;1;9;1;0;1;12;0;0;0;0;0;100;0;0;0;0;0;0;0;0;2;29;1;7;40;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:19;A 84;1;5;70;0;0;3;52;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;17;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:18;A 84;1;0;0;0;0;1;9;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:17;A 84;1;3;62;0;0;3;51;2;21;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;41;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:16;A 84;1;2;10;0;0;2;29;0;0;0;0;0;100;1;35;0;0;1;10;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:15;A 84;1;2;42;0;0;1;7;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:14;A 84;1;2;41;0;0;3;24;0;0;0;0;0;100;1;1;0;0;1;10;0;0;0;0;0;0;20;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:13;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;12;0;0;1;7;0;0;0;0;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:12;A 84;1;1;1;0;0;1;10;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:11;A 84;1;1;15;0;0;1;12;0;0;0;0;0;100;1;22;0;0;1;32;0;0;0;0;0;0;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:10;A 84;1;1;7;0;0;0;5;0;0;0;0;0;100;1;2;0;0;0;8;0;0;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:09;A 84;1;0;0;0;0;1;3;0;0;0;0;0;100;0;0;0;0;1;2;0;0;0;0;0;0;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:08;A 84;1;1;33;0;0;1;9;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:07;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;2;10;0;0;0;0;1;10;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:06;A 84;1;1;0;0;0;1;6;0;0;0;0;0;100;1;5;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:05;A 84;1;0;9;0;0;0;0;0;0;0;0;0;100;0;9;0;0;0;0;0;0;0;0;0;0;44;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:04;A 84;1;1;9;0;0;1;6;0;0;0;0;0;100;1;30;0;0;2;10;0;0;0;0;0;0;44;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:03;A 84;1;2;1;0;0;1;12;0;0;0;0;0;100;1;24;0;0;4;16;0;0;0;0;0;0;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:02;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;35;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:01;A 84;1;1;24;0;0;1;10;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;17;1;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21.03.2025;00:00;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
20.03.2025;23:59;A 84;1;0;0;0;0;0;0;0;0;0;0;0;100;2;9;0;0;2;19;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
20.03.2025;23:58;A 84;1;1;22;0;0;1;11;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
