Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
21.01.2024;01:00;A 36;1;0;0;1;9;0;6;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;33;1;1;3;54;0;0;1;9;3;16;2;33;0;0;0;0;0;0;1;25;1;3;1;5;0;0;2;3
21.01.2024;00:59;A 36;1;0;0;1;60;1;40;0;0;2;67;3;8;0;0;0;0;2;3;0;0;0;0;0;0;1;20;0;0;0;0;1;44;0;0;0;0;1;37;1;5;0;0;0;0;1;5;0;0;0;0;0;0;0;0;2;7;2;10;1;4;0;0
21.01.2024;00:58;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;13;1;5;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;2;0;0;0;0;0;0;1;9;1;6;0;0
21.01.2024;00:57;A 36;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45;1;2;0;0;1;2;1;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;33;0;0;1;52;0;0;5;28;3;16;1;19
21.01.2024;00:56;A 36;1;0;0;2;41;1;10;0;0;1;37;2;12;0;0;0;0;0;0;0;0;1;45;0;0;1;2;1;5;2;2;0;0;2;49;0;0;0;0;0;0;2;19;0;0;0;0;0;0;1;3;0;0;1;12;0;0;1;6;1;2;2;7
21.01.2024;00:55;A 36;1;0;0;1;2;0;0;0;0;1;14;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;7;2;9;0;0;0;0;1;27;0;0;0;0;0;0;1;9;0;0;0;0;0;0;1;24;0;0;0;10;1;7;1;14;0;0;0;0
21.01.2024;00:54;A 36;1;0;0;1;2;1;1;1;27;0;1;0;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;18;0;0;1;17;1;7;1;5
21.01.2024;00:53;A 36;1;0;0;0;0;1;27;0;0;1;8;1;7;0;0;0;0;2;4;1;1;0;0;2;8;2;32;1;4;0;0;0;0;1;45;1;40;0;9;0;0;1;10;1;9;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0
21.01.2024;00:52;A 36;1;0;0;0;32;1;1;0;0;0;0;2;18;0;0;0;0;3;23;0;0;1;36;1;2;2;14;1;5;1;6;0;0;0;0;0;0;1;24;0;0;0;0;1;1;1;6;0;0;3;21;1;1;0;0;0;0;1;36;3;30;0;0
21.01.2024;00:51;A 36;1;0;0;2;15;0;0;0;0;2;19;0;0;0;0;0;0;3;40;0;0;0;0;2;4;1;44;1;36;0;0;0;0;0;0;0;0;1;4;0;0;0;0;2;6;2;53;0;0;0;0;0;0;0;0;1;3;1;2;0;0;0;0
21.01.2024;00:50;A 36;1;0;0;1;7;0;0;0;0;1;18;0;0;0;0;0;0;2;48;0;0;2;47;0;0;1;17;1;2;0;47;1;8;1;25;1;29;3;74;1;8;1;8;3;41;2;78;0;0;0;0;0;0;0;45;1;3;0;0;0;0;0;0
21.01.2024;00:49;A 36;1;0;0;1;27;0;0;0;0;1;37;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;2;11;1;22;0;0;0;0;1;1;1;4;0;0;0;0;2;11;1;7;0;0;0;0;0;0;1;77;0;0;0;0;1;9;1;67
21.01.2024;00:48;A 36;1;0;0;0;0;2;15;1;10;0;0;2;29;1;8;0;0;0;0;0;0;1;51;0;0;0;0;0;3;1;3;0;0;0;0;0;0;3;12;0;0;0;0;2;5;1;16;0;0;0;0;0;0;1;74;0;0;0;0;3;5;1;21
21.01.2024;00:47;A 36;1;0;0;2;82;0;0;0;0;0;90;0;0;0;0;0;0;1;25;0;26;0;0;1;4;2;7;1;1;0;0;2;3;2;2;0;0;2;68;1;6;1;6;3;27;2;6;0;0;2;29;0;0;2;24;1;3;0;31;1;2;2;9
21.01.2024;00:46;A 36;1;3;1;2;57;1;1;0;0;2;74;1;7;0;0;0;0;1;31;1;22;1;21;0;0;1;11;2;15;1;5;1;30;1;2;0;0;1;3;3;15;5;15;1;5;2;8;0;0;1;58;0;0;0;0;1;4;4;38;2;6;0;0
21.01.2024;00:45;A 36;1;0;0;1;16;1;14;0;0;2;9;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;1;5;0;0;1;5;0;0;0;4;0;0
21.01.2024;00:44;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;1;19;0;0;0;0;0;0;1;9;0;0;0;0;0;0;2;2;0;0;0;0;2;5;3;13;1;8;0;0
21.01.2024;00:43;A 36;1;0;0;1;4;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;1;1;0;0;0;0;1;17;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:42;A 36;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;1;12;0;0;1;21;1;11;2;15;0;0;1;5;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0
21.01.2024;00:41;A 36;1;0;0;2;38;0;0;0;0;2;20;0;0;0;0;0;0;1;30;2;27;2;59;0;0;2;13;3;16;2;5;1;44;0;34;2;30;0;0;1;7;0;0;1;13;0;0;0;0;0;0;0;1;0;0;1;3;2;6;0;0;0;0
21.01.2024;00:40;A 36;1;0;0;1;1;1;44;0;70;0;0;0;6;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;1;50;1;78;1;4;0;0;0;1;1;6;1;6;0;0;0;0;1;54;2;10;1;5;0;0;1;7;1;25;2;16
21.01.2024;00:39;A 36;1;2;3;2;5;1;31;1;10;2;24;2;14;1;6;0;0;0;0;0;0;1;4;0;0;0;0;1;4;1;4;0;0;1;9;4;21;2;32;1;6;3;14;1;25;1;23;0;0;1;93;0;0;0;0;3;9;2;9;0;0;0;0
21.01.2024;00:38;A 36;1;0;0;0;0;0;0;1;14;0;0;0;0;1;8;0;0;1;1;1;3;1;74;1;2;2;9;2;13;1;4;0;0;1;18;0;0;0;0;0;0;1;13;2;5;2;5;0;0;1;12;1;40;0;0;0;0;2;16;2;19;0;0
21.01.2024;00:37;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;1;54;0;0;0;0;0;2;0;7;0;0;1;1;0;0;2;21;0;0;1;7;1;3;2;15
21.01.2024;00:36;A 36;1;0;0;2;67;1;2;0;0;4;14;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.2024;00:35;A 36;1;0;0;1;44;1;15;0;0;2;16;1;12;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;2;1;19;0;0;0;0;0;60;2;17;1;3;0;0;0;0;0;0;1;13;0;0;0;0;0;0;3;18;1;8;0;0
21.01.2024;00:34;A 36;1;0;0;1;1;0;0;0;0;1;7;0;0;0;0;0;0;1;1;0;0;0;0;1;5;1;5;1;4;1;2;0;0;1;23;0;0;2;67;0;0;1;9;1;13;2;13;0;0;1;6;1;36;0;0;1;2;1;9;2;9;0;0
21.01.2024;00:33;A 36;1;0;0;1;40;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;1;30;0;0;0;14;2;19;1;13;1;0;0;0;0;0;2;56;0;0;0;0;0;0;3;30;2;8;0;0
21.01.2024;00:32;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;0;0;0;0;1;11;2;12;0;0;0;0;0;0;2;58;0;0;0;0;1;7;2;9;0;0;2;10;2;1;1;4;1;3;2;13;2;10;1;1
21.01.2024;00:31;A 36;1;1;0;1;43;1;23;0;55;0;44;0;10;0;0;1;48;0;0;0;0;0;0;1;17;1;2;1;1;0;0;2;40;1;27;0;0;0;0;2;10;1;10;0;0;0;0;0;0;1;4;0;0;1;15;1;3;3;20;2;9;1;6
21.01.2024;00:30;A 36;1;3;2;3;67;1;3;1;20;1;88;5;24;2;11;0;22;1;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;17;0;0;0;0;1;7;1;11;0;0;0;0;0;0;1;1;0;0;1;29;1;4;3;17;1;3;2;6
21.01.2024;00:29;A 36;1;0;0;1;18;1;1;0;0;3;8;1;5;0;0;1;4;1;6;0;6;0;0;2;12;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;11;1;6;0;0
21.01.2024;00:28;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;11;2;8;0;0;1;3;2;21;2;14;0;0;0;0;1;61;1;69;0;0;0;0;1;10;1;8;0;0;0;0;0;0;0;0;1;23;0;0;0;0;1;4;1;3
21.01.2024;00:27;A 36;1;1;1;2;34;0;0;0;0;1;11;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;16;0;0;0;0;1;27;0;0;0;0;1;21;1;4;1;8;0;0;0;22;0;0;1;1;0;0;1;47;1;4;1;6;1;5;1;6
21.01.2024;00:26;A 36;1;0;0;2;51;0;0;0;0;5;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;12;1;31;0;0;1;15;4;21;2;33;0;0;1;16;0;0;0;0;0;0;1;7;0;0;0;0
21.01.2024;00:25;A 36;1;0;0;1;30;1;1;0;0;1;8;1;11;0;0;1;6;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;0;2;7;1;4;0;0
21.01.2024;00:24;A 36;1;0;0;1;18;0;0;0;0;1;9;0;0;0;0;0;0;1;24;0;0;0;0;0;0;1;25;1;14;0;0;1;30;0;0;0;0;0;0;1;7;1;6;0;0;0;0;0;0;0;0;2;1;1;34;2;9;3;16;2;11;1;8
21.01.2024;00:23;A 36;1;0;0;1;11;1;9;0;0;0;0;0;2;0;0;0;0;2;5;0;0;1;25;2;5;2;12;1;3;1;6;0;17;0;13;1;31;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
