Datum;Uhrzeit;Bezeichnung;Intervall;V51_A9/M2_510Z;V51_A9/M2_510B;H51_A135/1_492Z;H51_A135/1_492B;A51_M1_493Z;A51_M1_493B;H55_A110/M3_12XZ;H55_A110/M3_12XB;A55_M2_1290/12XZ;A55_M2_1290/12XB;MP3_SL_A110Z;MP3_SL_A110B;Anf_32Z;Anf_32B
14.02.2025;00:29;A 74;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
14.02.2025;00:28;A 74;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:27;A 74;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:26;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:25;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:24;A 74;1;0;0;0;0;2;6;0;0;0;0;0;0;0;0
14.02.2025;00:23;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:22;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:21;A 74;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
14.02.2025;00:20;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:19;A 74;1;0;0;1;23;1;6;0;0;0;0;0;0;0;0
14.02.2025;00:18;A 74;1;0;0;0;0;2;7;0;0;0;0;0;0;0;0
14.02.2025;00:17;A 74;1;0;0;0;0;1;8;0;0;0;0;0;0;0;0
14.02.2025;00:16;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:15;A 74;1;0;0;0;0;1;8;0;0;0;0;0;0;0;0
14.02.2025;00:14;A 74;1;0;0;1;10;1;8;0;0;0;0;0;0;0;0
14.02.2025;00:13;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:12;A 74;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:11;A 74;1;0;0;2;31;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:10;A 74;1;0;0;0;0;1;19;1;2;0;0;0;0;0;0
14.02.2025;00:09;A 74;1;0;0;1;6;1;8;0;0;0;0;0;0;0;0
14.02.2025;00:08;A 74;1;0;0;0;7;1;5;0;0;0;0;0;0;0;0
14.02.2025;00:07;A 74;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:06;A 74;1;0;0;1;9;1;7;0;0;0;0;0;0;0;0
14.02.2025;00:05;A 74;1;0;0;0;0;1;6;0;0;0;0;0;0;0;0
14.02.2025;00:04;A 74;1;0;0;1;10;1;7;0;0;0;0;0;0;0;0
14.02.2025;00:03;A 74;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:02;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.2025;00:01;A 74;1;0;0;0;0;1;6;0;0;1;29;0;0;0;0
14.02.2025;00:00;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:59;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:58;A 74;1;0;0;1;11;1;19;0;0;0;37;0;0;0;0
13.02.2025;23:57;A 74;1;0;0;2;12;3;8;0;0;1;7;0;0;1;1
13.02.2025;23:56;A 74;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
13.02.2025;23:55;A 74;1;0;0;0;0;2;9;0;0;0;0;0;0;0;0
13.02.2025;23:54;A 74;1;0;0;3;20;2;4;0;0;0;0;0;0;0;0
13.02.2025;23:53;A 74;1;0;0;2;20;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:52;A 74;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:51;A 74;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:50;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
13.02.2025;23:49;A 74;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0
13.02.2025;23:48;A 74;1;0;0;0;0;5;25;1;1;0;0;0;0;0;0
13.02.2025;23:47;A 74;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
13.02.2025;23:46;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:45;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
13.02.2025;23:44;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:43;A 74;1;0;0;0;18;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:42;A 74;1;0;0;3;23;2;10;0;0;0;0;0;0;0;0
13.02.2025;23:41;A 74;1;0;0;1;7;2;6;0;0;0;0;0;0;0;0
13.02.2025;23:40;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:39;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:38;A 74;1;0;0;0;1;2;6;0;0;0;0;0;0;0;0
13.02.2025;23:37;A 74;1;0;0;2;37;1;34;1;3;0;0;0;0;0;0
13.02.2025;23:36;A 74;1;0;0;0;0;2;28;0;0;0;0;0;0;0;0
13.02.2025;23:35;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:34;A 74;1;1;7;1;12;1;6;0;0;0;0;0;0;0;0
13.02.2025;23:33;A 74;1;0;0;1;10;2;7;0;0;0;0;0;0;0;0
13.02.2025;23:32;A 74;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
13.02.2025;23:31;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:30;A 74;1;0;0;0;0;2;16;0;0;0;0;0;0;0;0
13.02.2025;23:29;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:28;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:27;A 74;1;0;0;0;0;1;16;0;0;3;19;0;0;0;0
13.02.2025;23:26;A 74;1;0;0;1;10;2;8;0;0;0;0;0;0;0;0
13.02.2025;23:25;A 74;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:24;A 74;1;0;0;1;9;1;8;0;0;0;0;0;0;0;0
13.02.2025;23:23;A 74;1;0;0;3;27;3;30;0;0;0;0;0;0;0;0
13.02.2025;23:22;A 74;1;0;0;0;0;1;10;3;3;0;0;0;0;0;0
13.02.2025;23:21;A 74;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0
13.02.2025;23:20;A 74;1;0;0;3;28;0;0;0;0;1;19;1;1;0;0
13.02.2025;23:19;A 74;1;0;0;1;12;1;11;0;0;0;0;0;0;0;0
13.02.2025;23:18;A 74;1;0;0;0;0;2;7;0;0;0;0;0;0;0;0
13.02.2025;23:17;A 74;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:16;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:15;A 74;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0
13.02.2025;23:14;A 74;1;0;0;2;7;2;10;0;0;0;0;0;0;0;0
13.02.2025;23:13;A 74;1;0;0;3;10;1;7;0;0;0;0;0;0;0;0
13.02.2025;23:12;A 74;1;0;0;3;35;1;8;0;0;1;3;0;0;0;0
13.02.2025;23:11;A 74;1;0;0;1;6;2;4;1;1;0;0;0;0;0;0
13.02.2025;23:10;A 74;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:09;A 74;1;2;14;2;16;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:08;A 74;1;0;0;2;18;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:07;A 74;1;0;0;3;14;1;15;1;1;0;0;0;0;0;0
13.02.2025;23:06;A 74;1;0;0;1;19;3;10;0;0;0;0;0;0;0;0
13.02.2025;23:05;A 74;1;0;0;1;30;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:04;A 74;1;0;0;1;9;1;6;0;0;0;0;0;0;0;0
13.02.2025;23:03;A 74;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0
13.02.2025;23:02;A 74;1;0;0;2;24;2;9;0;0;0;0;0;0;0;0
13.02.2025;23:01;A 74;1;0;0;1;13;3;12;0;0;0;0;0;0;0;0
13.02.2025;23:00;A 74;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0
13.02.2025;22:59;A 74;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
13.02.2025;22:58;A 74;1;0;0;1;27;2;12;0;0;0;11;0;0;0;0
13.02.2025;22:57;A 74;1;0;0;0;0;0;0;0;0;1;16;0;0;0;0
13.02.2025;22:56;A 74;1;0;0;0;0;0;0;0;0;1;6;0;0;0;0
13.02.2025;22:55;A 74;1;0;0;2;21;1;12;0;0;0;0;0;0;0;0
13.02.2025;22:54;A 74;1;0;0;0;0;1;1;0;0;1;5;0;0;0;0
13.02.2025;22:53;A 74;1;0;0;0;0;1;2;1;2;0;0;0;0;0;0
13.02.2025;22:52;A 74;1;0;0;0;0;2;9;1;0;1;6;0;0;0;0
13.02.2025;22:51;A 74;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:50;A 74;1;0;0;2;34;1;5;0;0;1;12;0;0;0;0
13.02.2025;22:49;A 74;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0
13.02.2025;22:48;A 74;1;0;0;0;5;1;3;0;0;0;0;0;0;0;0
13.02.2025;22:47;A 74;1;0;0;3;25;2;3;1;1;0;0;0;0;0;0
13.02.2025;22:46;A 74;1;1;10;1;11;2;21;0;0;0;0;0;0;0;0
13.02.2025;22:45;A 74;1;0;0;2;5;1;5;0;0;0;0;0;0;0;0
13.02.2025;22:44;A 74;1;0;0;1;23;2;6;0;0;0;0;0;0;0;0
13.02.2025;22:43;A 74;1;0;0;1;7;1;8;0;0;0;0;0;0;0;0
13.02.2025;22:42;A 74;1;1;6;0;0;4;23;1;0;0;0;0;0;0;0
13.02.2025;22:41;A 74;1;0;0;2;20;1;76;0;0;0;0;0;0;0;0
13.02.2025;22:40;A 74;1;0;0;1;13;4;14;0;0;0;0;0;0;0;0
13.02.2025;22:39;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:38;A 74;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
13.02.2025;22:37;A 74;1;0;0;0;0;2;24;0;0;0;0;0;0;0;0
13.02.2025;22:36;A 74;1;0;0;1;7;1;71;0;0;1;12;1;1;0;0
13.02.2025;22:35;A 74;1;0;0;1;34;1;13;1;0;0;4;0;0;0;0
13.02.2025;22:34;A 74;1;0;0;1;17;5;18;1;1;1;1;0;0;0;0
13.02.2025;22:33;A 74;1;0;0;2;34;1;30;1;3;0;0;0;0;0;0
13.02.2025;22:32;A 74;1;0;0;0;0;3;33;0;0;0;0;0;0;0;0
13.02.2025;22:31;A 74;1;0;0;1;11;3;7;0;0;0;0;0;0;0;0
13.02.2025;22:30;A 74;1;0;0;0;0;1;8;1;1;0;0;0;0;0;0
13.02.2025;22:29;A 74;1;0;0;1;8;1;11;0;0;1;5;0;0;0;0
13.02.2025;22:28;A 74;1;0;0;1;25;2;13;1;1;0;0;0;0;0;0
13.02.2025;22:27;A 74;1;0;0;1;10;2;15;1;4;1;7;0;0;0;0
13.02.2025;22:26;A 74;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:25;A 74;1;0;0;1;6;1;5;0;0;0;0;0;0;0;0
13.02.2025;22:24;A 74;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0
13.02.2025;22:23;A 74;1;0;0;0;0;2;15;0;0;0;0;0;0;0;0
13.02.2025;22:22;A 74;1;0;0;1;11;1;14;0;0;0;0;0;0;0;0
13.02.2025;22:21;A 74;1;0;0;2;21;1;8;0;0;0;0;0;0;0;0
13.02.2025;22:20;A 74;1;0;0;4;39;1;23;1;2;1;1;0;0;0;0
13.02.2025;22:19;A 74;1;0;0;1;17;1;12;0;0;0;0;0;0;0;0
13.02.2025;22:18;A 74;1;0;0;1;14;4;39;2;1;0;0;0;0;0;0
13.02.2025;22:17;A 74;1;0;0;1;11;1;10;0;0;0;0;0;0;0;0
13.02.2025;22:16;A 74;1;0;0;0;5;2;14;0;0;0;0;0;0;0;0
13.02.2025;22:15;A 74;1;0;0;3;26;2;4;0;0;0;0;0;0;0;0
13.02.2025;22:14;A 74;1;1;21;2;17;3;20;0;0;0;0;0;0;0;0
13.02.2025;22:13;A 74;1;1;2;1;13;1;12;0;0;0;0;0;0;0;0
13.02.2025;22:12;A 74;1;1;32;1;19;1;11;0;0;0;0;0;0;0;0
13.02.2025;22:11;A 74;1;0;0;1;2;0;0;0;0;1;15;0;1;0;0
13.02.2025;22:10;A 74;1;3;10;2;43;1;6;0;0;1;23;2;1;1;1
13.02.2025;22:09;A 74;1;0;0;2;15;1;7;0;0;0;0;0;0;0;0
13.02.2025;22:08;A 74;1;0;0;2;18;2;8;0;0;0;0;0;0;0;0
13.02.2025;22:07;A 74;1;0;0;0;0;1;17;1;6;0;0;0;0;0;0
13.02.2025;22:06;A 74;1;0;0;1;10;1;1;0;0;1;11;0;0;0;0
13.02.2025;22:05;A 74;1;0;0;2;25;0;16;0;0;0;0;0;0;0;0
13.02.2025;22:04;A 74;1;0;0;0;8;1;13;0;0;1;19;1;1;1;1
13.02.2025;22:03;A 74;1;0;0;1;4;0;12;0;0;1;13;1;1;0;0
13.02.2025;22:02;A 74;1;0;0;1;11;4;36;0;0;1;15;1;1;0;0
13.02.2025;22:01;A 74;1;0;0;0;0;4;17;0;0;0;0;0;0;0;0
13.02.2025;22:00;A 74;1;0;0;0;0;2;12;1;1;0;0;0;0;0;0
13.02.2025;21:59;A 74;1;0;0;1;27;2;36;0;0;0;5;0;0;0;0
13.02.2025;21:58;A 74;1;0;0;2;16;2;7;0;0;1;8;0;0;0;0
13.02.2025;21:57;A 74;1;0;0;2;14;0;0;0;0;1;10;0;0;0;0
13.02.2025;21:56;A 74;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0
13.02.2025;21:55;A 74;1;0;0;2;18;2;23;0;0;0;0;0;0;0;0
13.02.2025;21:54;A 74;1;0;0;0;7;0;13;0;0;0;0;0;0;0;0
13.02.2025;21:53;A 74;1;0;0;2;12;2;34;0;0;1;15;1;1;0;0
13.02.2025;21:52;A 74;1;0;0;1;9;6;23;0;0;0;0;0;0;0;0
13.02.2025;21:51;A 74;1;0;0;1;13;3;19;1;0;0;0;0;0;0;0
13.02.2025;21:50;A 74;1;0;0;1;15;2;17;0;0;0;0;0;0;0;0
13.02.2025;21:49;A 74;1;0;0;2;9;4;19;0;0;1;3;0;0;0;0
13.02.2025;21:48;A 74;1;1;9;3;29;3;11;0;0;0;0;0;0;0;0
13.02.2025;21:47;A 74;1;0;0;1;9;1;4;0;0;0;0;0;0;0;0
13.02.2025;21:46;A 74;1;0;0;0;0;3;32;0;0;0;0;0;0;0;0
13.02.2025;21:45;A 74;1;1;4;1;7;5;45;0;0;0;0;0;0;0;0
13.02.2025;21:44;A 74;1;0;0;1;20;1;21;1;1;1;21;0;0;0;0
13.02.2025;21:43;A 74;1;2;7;2;20;2;17;1;1;0;0;1;1;1;3
13.02.2025;21:42;A 74;1;0;0;1;15;3;24;0;9;0;0;0;0;0;0
13.02.2025;21:41;A 74;1;0;0;2;46;4;25;1;0;1;5;0;0;0;0
13.02.2025;21:40;A 74;1;1;4;2;33;2;27;0;0;1;10;0;0;1;1
13.02.2025;21:39;A 74;1;0;0;1;7;0;0;0;0;1;9;0;0;0;0
13.02.2025;21:38;A 74;1;0;0;1;7;2;42;0;0;0;0;1;1;1;1
13.02.2025;21:37;A 74;1;0;0;2;27;2;15;0;0;0;15;0;0;0;0
13.02.2025;21:36;A 74;1;1;3;2;28;2;40;0;0;1;55;1;1;0;0
13.02.2025;21:35;A 74;1;0;0;0;30;1;22;0;0;1;26;1;1;0;0
13.02.2025;21:34;A 74;1;0;0;2;29;1;14;0;0;1;14;0;0;1;1
13.02.2025;21:33;A 74;1;0;0;2;13;4;31;1;9;1;4;0;0;0;0
13.02.2025;21:32;A 74;1;1;10;1;16;1;23;0;0;1;7;0;0;1;1
13.02.2025;21:31;A 74;1;1;3;1;8;1;8;0;0;0;0;0;0;0;0
13.02.2025;21:30;A 74;1;0;0;2;16;3;24;0;0;0;0;0;0;0;0
13.02.2025;21:29;A 74;1;1;9;2;25;1;38;2;3;0;0;0;0;0;0
13.02.2025;21:28;A 74;1;1;3;1;15;1;11;0;0;0;0;0;0;0;0
13.02.2025;21:27;A 74;1;0;0;1;10;2;15;1;0;0;0;0;0;0;0
13.02.2025;21:26;A 74;1;0;0;1;5;1;5;0;0;0;0;0;0;0;0
13.02.2025;21:25;A 74;1;1;3;2;8;0;0;0;0;0;0;0;0;0;0
13.02.2025;21:24;A 74;1;0;0;0;0;2;23;0;0;0;5;0;0;0;0
13.02.2025;21:23;A 74;1;0;0;2;17;0;0;0;2;1;7;0;0;0;0
13.02.2025;21:22;A 74;1;0;0;0;0;2;18;2;5;0;0;0;0;0;0
13.02.2025;21:21;A 74;1;0;0;0;0;2;13;0;0;1;4;0;0;0;0
13.02.2025;21:20;A 74;1;0;0;2;22;1;10;0;0;0;0;0;0;0;0
13.02.2025;21:19;A 74;1;0;0;1;9;1;56;0;0;0;0;0;0;0;0
13.02.2025;21:18;A 74;1;0;0;0;0;2;35;0;0;1;19;0;0;0;0
13.02.2025;21:17;A 74;1;0;0;1;12;2;21;0;0;0;0;0;0;1;1
13.02.2025;21:16;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;21:15;A 74;1;2;9;3;33;4;39;1;6;1;20;0;0;0;0
13.02.2025;21:14;A 74;1;1;2;2;25;5;30;0;0;0;0;0;0;0;0
13.02.2025;21:13;A 74;1;1;7;2;20;2;19;0;0;0;4;0;0;0;0
13.02.2025;21:12;A 74;1;1;3;1;5;1;53;0;0;2;22;0;0;0;0
13.02.2025;21:11;A 74;1;1;1;3;30;0;73;0;0;1;7;1;1;0;0
13.02.2025;21:10;A 74;1;1;5;2;24;1;5;0;0;1;6;1;1;0;0
13.02.2025;21:09;A 74;1;0;0;1;9;1;5;0;0;0;0;0;0;0;0
13.02.2025;21:08;A 74;1;1;3;2;17;2;24;0;0;0;0;0;0;0;0
13.02.2025;21:07;A 74;1;1;4;1;22;2;30;0;0;0;0;0;0;0;0
13.02.2025;21:06;A 74;1;0;0;1;6;2;17;0;0;0;0;0;0;0;0
13.02.2025;21:05;A 74;1;0;0;2;24;2;17;1;0;0;0;0;0;0;0
13.02.2025;21:04;A 74;1;2;10;2;27;1;6;2;5;0;0;0;0;0;0
13.02.2025;21:03;A 74;1;2;13;3;44;1;19;1;3;1;19;1;1;0;0
13.02.2025;21:02;A 74;1;1;11;2;25;1;5;0;0;0;0;0;0;0;0
13.02.2025;21:01;A 74;1;1;9;2;21;0;0;0;0;0;0;0;0;0;0
13.02.2025;21:00;A 74;1;0;0;0;0;1;9;0;0;0;0;0;0;0;0
13.02.2025;20:59;A 74;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.2025;20:58;A 74;1;0;0;1;13;2;8;1;1;1;9;0;0;0;0
13.02.2025;20:57;A 74;1;0;0;1;12;0;0;0;0;1;16;0;0;0;0
13.02.2025;20:56;A 74;1;1;4;2;17;1;11;0;0;0;0;0;0;1;1
13.02.2025;20:55;A 74;1;0;0;1;13;1;48;0;0;1;24;0;0;1;1
13.02.2025;20:54;A 74;1;0;0;0;0;5;20;1;1;0;0;0;0;0;0
13.02.2025;20:53;A 74;1;0;0;2;28;1;5;0;0;0;0;0;0;0;0
13.02.2025;20:52;A 74;1;2;16;1;27;1;15;0;0;0;0;0;0;0;0
13.02.2025;20:51;A 74;1;0;0;2;18;2;14;0;0;0;0;0;0;0;0
13.02.2025;20:50;A 74;1;2;8;3;26;0;7;0;0;1;7;0;0;0;0
13.02.2025;20:49;A 74;1;0;0;1;9;2;41;1;2;1;20;1;1;0;0
13.02.2025;20:48;A 74;1;2;10;2;55;0;0;0;0;1;2;0;0;0;0
13.02.2025;20:47;A 74;1;0;0;1;0;1;5;0;0;1;5;0;0;0;0
13.02.2025;20:46;A 74;1;0;0;0;0;3;33;0;0;1;3;0;0;0;0
13.02.2025;20:45;A 74;1;4;7;2;32;2;47;0;0;0;0;0;0;0;0
13.02.2025;20:44;A 74;1;1;19;2;14;1;28;0;0;0;0;0;0;0;0
13.02.2025;20:43;A 74;1;1;1;1;7;1;30;2;45;1;6;0;0;0;0
13.02.2025;20:42;A 74;1;0;0;0;1;1;7;2;21;0;0;0;0;0;0
13.02.2025;20:41;A 74;1;2;19;2;28;0;0;1;2;2;26;0;0;0;0
13.02.2025;20:40;A 74;1;1;3;1;8;3;18;0;0;0;0;0;0;0;0
13.02.2025;20:39;A 74;1;0;0;0;0;3;23;0;0;1;18;0;0;0;0
13.02.2025;20:38;A 74;1;1;2;1;15;0;30;0;0;0;0;0;0;0;0
13.02.2025;20:37;A 74;1;0;0;1;9;2;14;1;2;2;13;1;1;0;0
13.02.2025;20:36;A 74;1;0;0;1;9;3;17;1;8;1;26;0;0;0;0
13.02.2025;20:35;A 74;1;1;9;1;11;2;26;0;0;0;0;0;0;1;1
13.02.2025;20:34;A 74;1;2;13;2;15;3;24;0;0;0;0;0;0;0;0
13.02.2025;20:33;A 74;1;2;10;2;21;1;15;0;0;0;0;0;0;0;0
13.02.2025;20:32;A 74;1;0;0;1;11;3;14;0;0;0;0;0;0;0;0
13.02.2025;20:31;A 74;1;0;0;0;0;1;17;1;3;0;0;0;0;0;0
13.02.2025;20:30;A 74;1;1;5;1;12;0;0;1;21;0;0;0;0;0;0
13.02.2025;20:29;A 74;1;0;0;0;0;1;41;2;18;1;12;1;1;0;0
13.02.2025;20:28;A 74;1;2;8;0;41;1;54;0;0;1;10;1;1;0;0
13.02.2025;20:27;A 74;1;1;2;6;38;4;32;0;0;0;0;0;0;0;0
13.02.2025;20:26;A 74;1;1;8;1;13;1;8;1;1;1;19;1;1;0;0
13.02.2025;20:25;A 74;1;0;0;0;0;3;37;0;0;0;0;0;0;0;0
13.02.2025;20:24;A 74;1;2;12;2;39;1;10;0;0;1;18;0;0;0;0
13.02.2025;20:23;A 74;1;0;3;1;16;0;91;1;40;1;13;1;1;1;1
13.02.2025;20:22;A 74;1;3;15;3;23;3;61;0;0;0;0;0;0;1;1
13.02.2025;20:21;A 74;1;0;0;3;33;2;23;0;0;0;0;0;0;0;0
13.02.2025;20:20;A 74;1;1;3;1;9;2;52;0;0;1;7;0;0;0;0
13.02.2025;20:19;A 74;1;0;0;1;11;2;35;1;2;0;0;0;0;0;0
13.02.2025;20:18;A 74;1;1;7;1;27;3;44;0;0;1;19;1;1;0;0
13.02.2025;20:17;A 74;1;0;0;2;38;4;31;0;0;1;4;0;0;1;1
13.02.2025;20:16;A 74;1;0;5;1;10;2;26;0;0;0;0;0;0;0;0
13.02.2025;20:15;A 74;1;3;22;3;21;5;28;1;1;0;0;0;0;0;0
13.02.2025;20:14;A 74;1;0;0;0;0;0;0;0;0;2;12;0;0;0;0
13.02.2025;20:13;A 74;1;2;32;2;26;2;45;0;54;0;7;0;0;0;0
13.02.2025;20:12;A 74;1;0;0;2;21;2;29;1;48;2;8;0;0;0;0
13.02.2025;20:11;A 74;1;0;2;2;30;2;31;0;0;1;7;1;3;1;1
13.02.2025;20:10;A 74;1;1;7;2;21;3;42;1;5;0;0;0;0;0;0
13.02.2025;20:09;A 74;1;0;0;1;7;1;3;0;0;0;0;0;0;0;0
13.02.2025;20:08;A 74;1;0;0;1;15;2;12;0;0;1;20;0;0;0;0
13.02.2025;20:07;A 74;1;0;0;0;0;2;13;2;8;1;2;0;0;0;0
13.02.2025;20:06;A 74;1;2;31;2;22;3;34;0;0;0;0;0;0;0;0
13.02.2025;20:05;A 74;1;0;0;1;8;2;18;1;6;1;5;0;0;0;0
13.02.2025;20:04;A 74;1;1;6;2;19;2;19;1;2;0;0;0;0;0;0
13.02.2025;20:03;A 74;1;1;12;2;34;3;29;1;1;0;0;0;0;0;0
13.02.2025;20:02;A 74;1;1;7;1;11;0;0;1;4;0;0;0;0;0;0
13.02.2025;20:01;A 74;1;1;9;1;11;2;32;1;0;1;9;1;1;1;1
13.02.2025;20:00;A 74;1;3;23;0;14;0;0;0;0;1;1;0;0;0;0
13.02.2025;19:59;A 74;1;1;2;1;5;2;35;0;0;0;0;0;0;0;0
