Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
12.03.2025;00:06;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;00:05;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;00:04;A 19;1;0;0;0;0;0;24;0;0;0;0;0;0;0;0
12.03.2025;00:03;A 19;1;0;0;0;0;1;79;0;0;0;0;0;0;0;0
12.03.2025;00:02;A 19;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;00:01;A 19;1;1;89;0;0;0;0;0;0;0;0;0;0;0;0
12.03.2025;00:00;A 19;1;0;65;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:59;A 19;1;1;51;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:58;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:57;A 19;1;1;83;1;28;0;0;0;0;0;0;1;2;0;0
11.03.2025;23:56;A 19;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:55;A 19;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:54;A 19;1;1;34;0;0;0;0;0;0;0;0;0;0;2;3
11.03.2025;23:53;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:52;A 19;1;0;25;0;0;0;30;0;0;0;0;0;0;2;2
11.03.2025;23:51;A 19;1;2;17;0;0;1;6;0;0;0;0;0;0;0;0
11.03.2025;23:50;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:49;A 19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11.03.2025;23:48;A 19;1;0;0;3;33;1;1;0;0;0;0;0;0;0;0
11.03.2025;23:47;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:46;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:45;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:44;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:43;A 19;1;0;87;0;89;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:42;A 19;1;1;23;1;6;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:41;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:40;A 19;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:39;A 19;1;1;49;0;0;1;1;0;0;0;0;0;0;0;0
11.03.2025;23:38;A 19;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:37;A 19;1;1;77;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:36;A 19;1;1;37;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:35;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:34;A 19;1;0;53;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:33;A 19;1;1;30;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:32;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:31;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:30;A 19;1;0;0;0;78;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:29;A 19;1;0;0;1;37;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:28;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:27;A 19;1;0;0;1;6;2;28;0;0;1;2;3;3;0;0
11.03.2025;23:26;A 19;1;1;1;0;0;0;15;0;0;0;0;0;0;0;0
11.03.2025;23:25;A 19;1;0;0;0;0;1;34;0;0;0;0;0;0;1;1
11.03.2025;23:24;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:23;A 19;1;0;0;0;0;0;31;0;0;0;0;0;0;0;0
11.03.2025;23:22;A 19;1;0;0;0;39;2;26;0;0;0;0;0;0;0;0
11.03.2025;23:21;A 19;1;0;0;1;13;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:20;A 19;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0
11.03.2025;23:19;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:18;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:17;A 19;1;1;0;0;0;1;56;0;0;0;0;0;0;0;0
11.03.2025;23:16;A 19;1;0;80;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:15;A 19;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:14;A 19;1;0;0;0;0;0;0;0;0;3;4;0;0;0;0
11.03.2025;23:13;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:12;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:11;A 19;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0
11.03.2025;23:10;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:09;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:08;A 19;1;1;1;0;0;0;0;0;0;0;0;6;14;1;2
11.03.2025;23:07;A 19;1;2;52;1;19;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:06;A 19;1;1;56;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:05;A 19;1;0;0;2;44;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:04;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:03;A 19;1;1;74;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:02;A 19;1;1;16;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:01;A 19;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;23:00;A 19;1;2;92;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:59;A 19;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:58;A 19;1;1;7;0;0;0;0;0;0;1;2;0;0;0;0
11.03.2025;22:57;A 19;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
11.03.2025;22:56;A 19;1;0;0;0;24;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:55;A 19;1;0;0;2;61;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:54;A 19;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:53;A 19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:52;A 19;1;0;56;1;43;2;50;0;0;0;0;0;0;0;0
11.03.2025;22:51;A 19;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:50;A 19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:49;A 19;1;1;32;0;0;1;1;0;0;0;0;0;0;0;0
11.03.2025;22:48;A 19;1;0;0;1;45;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:47;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:46;A 19;1;1;39;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:45;A 19;1;1;68;0;6;0;0;0;0;0;0;0;0;1;1
11.03.2025;22:44;A 19;1;1;28;0;100;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:43;A 19;1;0;20;1;13;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:42;A 19;1;1;26;0;25;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:41;A 19;1;0;0;1;38;1;36;0;0;0;0;0;0;0;0
11.03.2025;22:40;A 19;1;0;0;1;60;1;66;0;0;0;0;1;2;0;0
11.03.2025;22:39;A 19;1;0;49;0;45;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:38;A 19;1;1;8;1;70;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:37;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:36;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:35;A 19;1;0;72;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:34;A 19;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:33;A 19;1;0;0;2;29;1;0;0;0;0;0;0;0;0;0
11.03.2025;22:32;A 19;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0
11.03.2025;22:31;A 19;1;2;13;1;2;0;0;0;0;0;0;0;0;1;1
11.03.2025;22:30;A 19;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:29;A 19;1;1;7;0;18;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:28;A 19;1;0;0;1;42;0;26;0;0;0;0;0;0;0;0
11.03.2025;22:27;A 19;1;0;0;0;0;2;53;0;0;0;0;0;0;0;0
11.03.2025;22:26;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:25;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:24;A 19;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:23;A 19;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
11.03.2025;22:22;A 19;1;0;0;2;72;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:21;A 19;1;1;37;2;7;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:20;A 19;1;1;26;0;0;1;1;0;0;0;0;0;0;0;0
11.03.2025;22:19;A 19;1;2;30;1;62;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:18;A 19;1;2;3;3;48;0;11;0;0;0;0;0;0;0;0
11.03.2025;22:17;A 19;1;1;38;0;0;2;20;0;0;0;0;0;0;0;0
11.03.2025;22:16;A 19;1;0;0;2;1;1;86;0;0;0;0;0;0;0;0
11.03.2025;22:15;A 19;1;0;19;0;0;0;19;0;0;0;0;0;0;0;0
11.03.2025;22:14;A 19;1;1;26;0;0;1;26;0;0;0;0;0;0;0;0
11.03.2025;22:13;A 19;1;0;0;0;32;1;1;0;0;0;0;0;0;0;0
11.03.2025;22:12;A 19;1;0;0;1;34;1;29;0;0;0;0;0;0;0;0
11.03.2025;22:11;A 19;1;1;12;1;3;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:10;A 19;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0
11.03.2025;22:09;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:08;A 19;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:07;A 19;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0
11.03.2025;22:06;A 19;1;1;8;1;79;1;83;0;0;0;0;0;0;0;0
11.03.2025;22:05;A 19;1;0;0;1;34;1;9;0;0;0;0;0;0;0;0
11.03.2025;22:04;A 19;1;1;96;1;80;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:03;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:02;A 19;1;2;20;0;0;1;4;0;0;0;0;0;0;0;0
11.03.2025;22:01;A 19;1;1;79;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;22:00;A 19;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0
11.03.2025;21:59;A 19;1;2;4;0;0;2;34;0;0;1;3;0;0;0;0
11.03.2025;21:58;A 19;1;1;41;1;1;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:57;A 19;1;2;83;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:56;A 19;1;0;55;0;53;0;0;0;0;1;42;0;0;0;0
11.03.2025;21:55;A 19;1;1;26;1;21;1;1;0;0;0;0;0;0;0;0
11.03.2025;21:54;A 19;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0
11.03.2025;21:53;A 19;1;2;35;1;2;1;1;0;0;0;0;0;0;0;0
11.03.2025;21:52;A 19;1;2;72;1;37;1;0;0;0;0;0;0;0;0;0
11.03.2025;21:51;A 19;1;0;86;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:50;A 19;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:49;A 19;1;0;11;1;53;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:48;A 19;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:47;A 19;1;0;19;0;0;0;22;0;0;0;0;0;0;0;0
11.03.2025;21:46;A 19;1;2;49;0;0;1;8;0;0;0;0;0;0;0;0
11.03.2025;21:45;A 19;1;3;31;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:44;A 19;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:43;A 19;1;2;4;0;48;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:42;A 19;1;3;42;2;70;0;55;0;0;1;2;0;0;0;0
11.03.2025;21:41;A 19;1;0;0;1;5;1;26;0;0;1;2;0;0;0;0
11.03.2025;21:40;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:39;A 19;1;0;0;1;29;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:38;A 19;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:37;A 19;1;0;0;0;0;1;87;0;0;1;2;2;2;0;0
11.03.2025;21:36;A 19;1;0;2;0;0;1;22;0;0;0;0;0;0;0;0
11.03.2025;21:35;A 19;1;1;65;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:34;A 19;1;0;0;0;13;0;13;0;0;0;0;0;0;0;0
11.03.2025;21:33;A 19;1;0;0;1;96;0;100;0;0;0;0;0;0;0;0
11.03.2025;21:32;A 19;1;1;13;0;0;1;5;1;1;0;0;0;0;0;0
11.03.2025;21:31;A 19;1;1;3;0;0;0;0;0;0;0;0;0;0;1;2
11.03.2025;21:30;A 19;1;2;13;0;0;1;3;0;0;0;0;0;0;0;0
11.03.2025;21:29;A 19;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
11.03.2025;21:28;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:27;A 19;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:26;A 19;1;2;19;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:25;A 19;1;1;1;0;73;1;1;1;1;1;3;1;1;0;0
11.03.2025;21:24;A 19;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:23;A 19;1;1;85;1;87;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:22;A 19;1;0;0;1;20;0;4;0;0;0;0;0;0;0;0
11.03.2025;21:21;A 19;1;2;15;3;41;1;34;0;0;0;0;1;1;0;0
11.03.2025;21:20;A 19;1;2;66;3;59;1;41;0;0;0;0;0;0;0;0
11.03.2025;21:19;A 19;1;2;15;2;60;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:18;A 19;1;1;96;1;59;0;0;0;0;0;0;0;0;1;1
11.03.2025;21:17;A 19;1;0;32;0;0;0;0;0;0;0;0;0;0;1;1
11.03.2025;21:16;A 19;1;2;34;0;0;1;27;0;0;0;0;0;0;0;0
11.03.2025;21:15;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:14;A 19;1;0;0;0;0;1;49;0;0;0;0;0;0;2;2
11.03.2025;21:13;A 19;1;1;2;0;0;0;0;0;0;0;0;0;0;2;2
11.03.2025;21:12;A 19;1;2;5;1;36;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:11;A 19;1;2;78;2;6;0;0;1;56;0;0;0;0;0;0
11.03.2025;21:10;A 19;1;1;11;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:09;A 19;1;1;49;0;84;1;1;0;0;0;0;0;0;0;0
11.03.2025;21:08;A 19;1;1;3;1;29;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:07;A 19;1;1;34;0;0;0;0;0;0;1;3;0;0;0;0
11.03.2025;21:06;A 19;1;0;9;0;0;0;0;0;0;3;4;0;0;0;0
11.03.2025;21:05;A 19;1;2;41;3;20;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:04;A 19;1;2;18;0;0;0;27;0;0;1;2;0;0;0;0
11.03.2025;21:03;A 19;1;0;0;0;0;2;31;0;0;0;0;0;0;0;0
11.03.2025;21:02;A 19;1;1;1;3;39;2;4;0;0;0;0;0;0;2;3
11.03.2025;21:01;A 19;1;0;0;1;14;0;0;0;0;0;0;0;0;0;0
11.03.2025;21:00;A 19;1;0;53;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:59;A 19;1;3;71;1;12;0;0;0;0;0;0;1;3;0;0
11.03.2025;20:58;A 19;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:57;A 19;1;2;74;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:56;A 19;1;1;35;0;0;0;0;0;0;0;0;0;0;1;1
11.03.2025;20:55;A 19;1;2;86;1;49;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:54;A 19;1;2;50;2;3;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:53;A 19;1;0;6;2;74;1;12;0;0;0;0;0;0;0;0
11.03.2025;20:52;A 19;1;1;72;1;36;0;100;0;0;0;0;0;0;0;0
11.03.2025;20:51;A 19;1;1;22;1;20;3;32;0;0;0;0;0;0;0;0
11.03.2025;20:50;A 19;1;2;61;1;3;1;24;0;0;1;1;0;0;0;0
11.03.2025;20:49;A 19;1;1;29;1;2;0;33;0;0;0;0;0;0;0;0
11.03.2025;20:48;A 19;1;0;42;0;0;1;7;0;0;0;0;0;0;0;0
11.03.2025;20:47;A 19;1;1;53;0;47;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:46;A 19;1;2;8;3;81;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:45;A 19;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
11.03.2025;20:44;A 19;1;2;8;4;49;1;3;0;0;0;0;0;0;0;0
11.03.2025;20:43;A 19;1;4;69;2;77;1;38;0;0;0;0;1;3;0;0
11.03.2025;20:42;A 19;1;0;0;1;24;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:41;A 19;1;2;67;0;0;0;0;0;0;0;0;0;0;1;1
11.03.2025;20:40;A 19;1;0;0;1;0;1;2;0;0;0;0;0;0;1;1
11.03.2025;20:39;A 19;1;0;0;0;0;1;62;0;0;0;0;1;1;0;0
11.03.2025;20:38;A 19;1;0;13;0;0;0;12;0;0;0;0;0;0;1;1
11.03.2025;20:37;A 19;1;4;47;1;2;3;70;0;0;0;0;0;0;0;0
11.03.2025;20:36;A 19;1;1;48;0;0;2;78;0;0;0;0;0;0;0;0
11.03.2025;20:35;A 19;1;0;33;0;32;1;34;0;0;0;0;0;0;0;0
11.03.2025;20:34;A 19;1;2;28;1;55;0;0;0;0;2;1;0;0;0;0
11.03.2025;20:33;A 19;1;1;35;1;63;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:32;A 19;1;0;0;3;61;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:31;A 19;1;2;3;1;3;0;0;0;0;2;3;2;2;1;1
11.03.2025;20:30;A 19;1;1;1;0;0;0;0;0;0;2;3;0;0;0;0
11.03.2025;20:29;A 19;1;1;2;0;43;0;44;0;0;0;0;0;0;1;2
11.03.2025;20:28;A 19;1;3;34;4;63;1;15;0;0;0;0;0;0;0;0
11.03.2025;20:27;A 19;1;0;100;1;35;0;0;0;0;0;0;1;3;2;4
11.03.2025;20:26;A 19;1;1;14;0;0;0;1;0;0;0;0;0;0;0;0
11.03.2025;20:25;A 19;1;0;0;3;72;2;96;0;0;0;0;0;0;0;0
11.03.2025;20:24;A 19;1;0;0;0;0;1;39;0;0;0;0;0;0;0;0
11.03.2025;20:23;A 19;1;0;0;2;63;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:22;A 19;1;3;41;3;19;1;1;0;0;0;0;0;0;0;0
11.03.2025;20:21;A 19;1;1;15;1;27;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:20;A 19;1;1;11;1;57;0;0;0;0;0;0;0;0;1;1
11.03.2025;20:19;A 19;1;2;52;1;1;2;2;0;0;0;0;0;0;0;0
11.03.2025;20:18;A 19;1;3;86;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:17;A 19;1;2;17;0;0;1;3;0;0;1;1;1;1;0;0
11.03.2025;20:16;A 19;1;1;2;0;60;0;0;0;0;0;0;1;2;0;0
11.03.2025;20:15;A 19;1;2;3;3;21;1;0;0;0;0;0;2;6;1;1
11.03.2025;20:14;A 19;1;3;29;0;0;1;27;0;0;1;1;0;0;0;0
11.03.2025;20:13;A 19;1;0;100;0;0;1;26;0;0;0;0;0;0;0;0
11.03.2025;20:12;A 19;1;1;13;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:11;A 19;1;2;12;1;27;1;19;0;0;0;0;0;0;0;0
11.03.2025;20:10;A 19;1;3;44;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:09;A 19;1;2;63;0;0;1;0;0;0;0;0;0;0;0;0
11.03.2025;20:08;A 19;1;2;62;2;3;0;0;0;0;1;2;0;0;0;0
11.03.2025;20:07;A 19;1;3;53;1;26;2;2;0;0;0;0;0;0;0;0
11.03.2025;20:06;A 19;1;0;11;2;9;0;10;0;0;0;0;0;0;0;0
11.03.2025;20:05;A 19;1;1;13;0;0;1;51;0;0;0;0;1;1;0;0
11.03.2025;20:04;A 19;1;0;0;1;2;1;17;0;0;1;1;0;0;1;3
11.03.2025;20:03;A 19;1;3;17;3;51;2;3;0;0;0;0;0;0;0;0
11.03.2025;20:02;A 19;1;1;1;0;61;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:01;A 19;1;2;30;2;11;0;0;0;0;0;0;0;0;0;0
11.03.2025;20:00;A 19;1;3;63;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;19:59;A 19;1;1;98;0;0;1;14;0;0;0;0;1;1;0;0
11.03.2025;19:58;A 19;1;2;31;1;1;1;0;0;0;0;0;0;0;0;0
11.03.2025;19:57;A 19;1;1;1;3;2;2;2;0;0;0;0;0;0;0;0
11.03.2025;19:56;A 19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.2025;19:55;A 19;1;2;53;1;1;0;0;0;0;1;2;0;0;1;1
11.03.2025;19:54;A 19;1;1;56;1;1;1;0;0;0;0;0;0;0;0;0
