Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
24.08.2024;02:00;A 94;1;3;20;3;2;1;3;0;0;0;0;0;0;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;4;0;100;3;11;1;1;3;6
24.08.2024;01:59;A 94;1;0;0;0;0;4;10;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0
24.08.2024;01:58;A 94;1;0;0;0;0;5;10;2;2;0;0;6;12;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;4;0;100;0;0;0;0;0;0
24.08.2024;01:57;A 94;1;2;2;0;0;1;4;0;0;0;0;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;100;0;0;0;0;0;0
24.08.2024;01:56;A 94;1;1;11;0;0;2;5;2;2;0;0;9;13;6;13;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;10;0;100;1;29;0;0;3;5
24.08.2024;01:55;A 94;1;0;0;3;4;0;0;0;0;0;0;7;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;4;0;100;0;0;1;3;0;0
24.08.2024;01:54;A 94;1;3;13;2;8;0;0;2;2;0;0;4;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;2;1;2;1;0
24.08.2024;01:53;A 94;1;0;0;0;0;1;7;0;0;0;0;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;100;0;0;0;0;0;0
24.08.2024;01:52;A 94;1;0;0;0;0;2;10;0;0;0;0;4;8;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;100;0;0;0;0;4;4
24.08.2024;01:51;A 94;1;0;0;0;0;1;1;0;0;0;0;6;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;4;4;0;100;0;0;0;0;0;0
24.08.2024;01:50;A 94;1;0;0;0;0;2;5;0;0;0;0;1;3;0;0;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;12;3;3
24.08.2024;01:49;A 94;1;2;5;1;6;2;3;0;0;0;0;9;14;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7;7;0;100;2;19;1;15;1;5
24.08.2024;01:48;A 94;1;0;0;0;0;4;12;1;3;0;0;9;13;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;5;0;100;0;0;0;0;0;0
24.08.2024;01:47;A 94;1;3;5;0;0;2;10;0;0;0;0;7;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;5;0;100;1;27;0;0;0;0
24.08.2024;01:46;A 94;1;2;2;0;0;1;3;1;4;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;3;0;100;0;0;0;0;0;0
24.08.2024;01:45;A 94;1;0;0;0;0;1;5;0;0;0;0;8;7;1;2;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;3;2
24.08.2024;01:44;A 94;1;0;0;0;0;3;3;0;0;0;0;2;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;100;0;0;0;0;0;0
24.08.2024;01:43;A 94;1;4;7;0;0;3;7;0;0;0;0;5;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;100;1;21;0;0;0;0
24.08.2024;01:42;A 94;1;0;0;0;0;4;8;1;6;0;0;2;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;100;0;0;0;0;5;9
24.08.2024;01:41;A 94;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;0;0;0;0;0
24.08.2024;01:40;A 94;1;0;0;0;0;1;4;0;0;0;0;3;6;1;2;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;2;2;0;100;0;0;0;0;3;8
24.08.2024;01:39;A 94;1;0;0;0;0;2;5;3;3;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;100;0;0;0;0;1;1
24.08.2024;01:38;A 94;1;0;0;0;0;1;2;1;3;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;100;0;0;0;0;0;0
24.08.2024;01:37;A 94;1;0;0;0;0;2;6;0;0;0;0;2;2;0;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;100;0;0;0;0;2;1
24.08.2024;01:36;A 94;1;2;8;0;0;1;6;2;12;0;0;1;5;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;1;17;0;0;6;5
24.08.2024;01:35;A 94;1;0;0;0;0;2;3;0;0;0;0;2;5;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;4;0;100;0;0;0;0;3;3
24.08.2024;01:34;A 94;1;0;12;1;8;5;12;2;4;0;0;3;11;5;8;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;100;1;4;1;9;3;3
24.08.2024;01:33;A 94;1;1;1;1;1;4;11;2;6;0;0;2;3;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;100;0;0;0;0;3;4
24.08.2024;01:32;A 94;1;0;0;0;0;1;3;2;2;0;0;7;11;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;3;0;100;0;0;0;0;6;15
24.08.2024;01:31;A 94;1;0;0;0;0;2;5;0;0;0;0;4;5;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;100;0;0;0;0;3;2
24.08.2024;01:30;A 94;1;0;0;0;0;2;4;0;0;0;0;5;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;100;0;0;0;0;0;0
24.08.2024;01:29;A 94;1;0;0;0;0;1;2;0;0;0;0;2;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;2;0;100;0;0;0;0;3;3
24.08.2024;01:28;A 94;1;0;0;1;1;2;7;0;0;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;5;0;100;0;1;1;2;0;0
24.08.2024;01:27;A 94;1;1;39;2;2;2;2;0;0;0;0;6;11;2;4;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;100;2;23;0;0;3;4
24.08.2024;01:26;A 94;1;1;28;2;7;1;1;2;4;0;0;3;6;0;0;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;100;1;3;1;30;5;12
24.08.2024;01:25;A 94;1;3;6;0;0;2;7;2;5;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;0;100;1;9;0;12;0;0
24.08.2024;01:24;A 94;1;1;9;1;5;3;7;3;8;0;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;0;100;1;6;1;8;0;0
24.08.2024;01:23;A 94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;4;0;0;6;5
24.08.2024;01:22;A 94;1;3;6;0;0;1;2;0;0;0;0;5;8;1;3;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;100;1;25;0;8;7;5
24.08.2024;01:21;A 94;1;0;0;1;7;3;4;0;0;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;100;0;0;1;0;0;0
24.08.2024;01:20;A 94;1;0;0;0;0;2;4;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;0;0;0;0;0
24.08.2024;01:19;A 94;1;0;0;0;0;2;5;3;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0
24.08.2024;01:18;A 94;1;6;17;0;0;5;7;2;4;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;2;2;0;100;2;26;0;0;0;0
24.08.2024;01:17;A 94;1;0;0;0;0;3;4;0;2;0;0;4;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;0;100;0;0;0;0;0;0
24.08.2024;01:16;A 94;1;0;0;0;0;4;7;4;10;0;0;3;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;100;0;0;0;0;3;3
24.08.2024;01:15;A 94;1;1;14;0;0;6;20;1;45;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;100;2;14;0;0;3;4
24.08.2024;01:14;A 94;1;1;5;0;0;6;23;3;20;0;0;6;11;1;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;5;0;100;0;0;0;0;3;2
24.08.2024;01:13;A 94;1;0;8;2;6;5;10;0;0;0;0;6;32;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;5;0;100;1;6;1;2;1;1
24.08.2024;01:12;A 94;1;1;1;0;0;1;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;0;0;0;0;0;0
24.08.2024;01:11;A 94;1;0;0;0;0;3;7;1;3;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;100;0;0;0;0;0;0
24.08.2024;01:10;A 94;1;0;0;0;0;3;5;3;5;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;0;0;0;0;0;0
