Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
04.02.2024;01:00;A142;1;0;0;1;1;0;0;0;51;0;0;1;5;0;0;0;0;0;0;1;6;0;0;0;7;0;0;0;0;0;0;0;0;2;0;1;0;2;3;1;5;1;22;2;5;1;0;0;0;4;15;0;0;96;18;187;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;2;2;1;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:59;A142;1;2;2;0;0;2;1;1;16;1;15;0;0;0;0;0;0;0;0;1;78;0;0;5;55;0;0;0;0;0;0;0;0;2;2;1;1;3;13;1;7;1;35;1;6;1;0;0;0;1;9;0;0;104;18;187;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;1;2;1;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:58;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48;0;0;2;6;0;0;0;0;0;0;0;0;1;1;0;0;1;5;0;0;2;50;1;49;0;0;0;0;1;0;0;0;102;19;195;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:57;A142;1;0;0;1;0;1;0;0;0;2;2;1;3;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;106;20;193;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;1;0;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:56;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;1;32;1;29;3;4;0;60;29;3;2;2;0;0;2;1;1;1;3;13;1;5;0;0;0;0;0;0;2;20;0;0;5;10;114;21;190;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;2;1;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:55;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;1;61;1;0;2;14;0;0;1;36;3;0;1;3;0;0;2;3;1;1;2;13;2;12;3;34;0;39;0;0;0;0;1;7;0;0;104;20;158;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:54;A142;1;0;0;1;0;2;1;0;0;1;8;2;4;1;83;1;7;1;30;0;0;1;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;1;5;0;0;101;20;163;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;1;0;0;0;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:53;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1;30;1;6;3;10;0;0;0;0;0;0;0;0;1;1;1;3;3;9;3;7;1;55;2;26;0;0;0;0;1;6;0;0;107;21;153;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;1;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:52;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;5;0;0;103;19;157;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
04.02.2024;00:51;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;6;0;0;0;0;0;0;0;0;1;1;1;6;3;4;107;22;165;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
