Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D81Z;D81B;V82Z;V82B;D91_1Z;D91_1B;D91_2Z;D91_2B;V92Z;V92B;D111Z;D111B;D112Z;D112B;D531Z;D531B;D571Z;D571B;D581Z;D581B;H51_M11_1113Z;H51_M11_1113B;A51/H53_M12_11XZ;A51/H53_M12_11XB;A53_M13_1105Z;A53_M13_1105B;H55_M51G_3179Z;H55_M51G_3179B;H56_M51L_3180Z;H56_M51L_3180B;A55_M52G_3181Z;A55_M52G_3181B;A56/H53_M52L_3XZ;A56/H53_M52L_3XB;A53_M53_3183Z;A53_M53_3183B;H58_M71_1096Z;H58_M71_1096B;A58/H57_M72_10XZ;A58/H57_M72_10XB;A57_M73_1098Z;A57_M73_1098B;T2_1_3_1Z;T2_1_3_1B;T2_2_3_2_blindZ;T2_2_3_2_blindB;T4_1_6a_1Z;T4_1_6a_1B;T4_2_T6a_2_blindZ;T4_2_T6a_2_blindB;T6b_1_7_1Z;T6b_1_7_1B;T6b_2_7_2_blindZ;T6b_2_7_2_blindB;V113Z;V113B;V114Z;V114B
04.02.2024;01:00;A162;1;0;0;1;6;2;1;1;8;0;0;0;0;0;0;1;22;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;3;1;0
04.02.2024;00:59;A162;1;0;0;0;0;2;1;3;17;1;0;1;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;1;3;0;0
04.02.2024;00:58;A162;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;0;0
04.02.2024;00:57;A162;1;3;55;2;17;3;14;4;23;1;63;1;5;3;15;2;27;1;24;;;;;;;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;29;0;0
04.02.2024;00:56;A162;1;3;5;3;20;2;1;3;9;0;0;0;0;0;0;2;36;1;22;;;;;;;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;5;20;1;4
04.02.2024;00:55;A162;1;0;2;1;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1;0;0;0;100;0;0;75;16;0;0;0;0;0;0;0;0;0;0
04.02.2024;00:54;A162;1;1;23;1;13;1;1;1;25;0;0;0;0;0;0;1;21;0;25;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;2;4;1;4
04.02.2024;00:53;A162;1;0;0;0;0;0;0;3;20;1;4;1;2;2;3;0;0;1;82;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;1;2;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;1;3
04.02.2024;00:52;A162;1;1;0;1;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;18;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;0;0
04.02.2024;00:51;A162;1;1;24;1;8;0;0;1;4;1;0;0;0;0;0;2;42;1;6;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;3;19;1;9
04.02.2024;00:50;A162;1;2;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;1;23;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;3;4
04.02.2024;00:49;A162;1;2;20;3;25;1;1;3;28;2;25;2;28;2;34;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;1;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;0;0
04.02.2024;00:48;A162;1;1;0;1;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;100;0;0;89;12;0;0;0;0;0;0;0;0;0;0
04.02.2024;00:47;A162;1;3;49;0;57;2;7;1;6;2;4;2;2;0;0;1;29;3;68;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;30;1;32
04.02.2024;00:46;A162;1;2;41;2;60;0;0;1;2;2;10;1;2;1;5;2;55;1;33;;;;;;;1;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;2;51;1;34
04.02.2024;00:45;A162;1;0;0;0;0;2;1;3;13;1;20;1;2;1;3;0;0;1;31;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;100;0;0;63;13;0;0;0;0;0;0;0;0;1;6
04.02.2024;00:44;A162;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;0;0
04.02.2024;00:43;A162;1;3;3;0;43;0;0;0;0;0;0;0;0;0;0;0;0;1;21;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;2;0;100;0;0;-1;0;0;0;0;0;0;0;0;0;1;4
04.02.2024;00:42;A162;1;1;7;2;25;3;2;1;2;1;1;1;1;0;0;1;21;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;12;2;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;1;4;0;0
04.02.2024;00:41;A162;1;5;20;4;29;1;1;1;4;0;0;0;0;0;0;2;9;0;5;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;0;0;100;0;0;-1;0;0;0;0;0;0;0;3;10;0;0
