Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
13.12.2024;01:00;A 36;1;1;0;1;1;0;0;1;32;1;7;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:59;A 36;1;0;0;1;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;1;48;0;0;0;0;0;0;1;11;0;0;0;0
13.12.2024;00:58;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;1;8;0;0;0;0;2;7;0;0;0;0;0;0;2;8;0;0;0;0
13.12.2024;00:57;A 36;1;0;0;1;26;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;0;1;1;0;0;1;14;0;0;0;0;0;0;1;1;0;0;1;13;0;0;2;5;0;0;1;2
13.12.2024;00:56;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:55;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;1;34;1;30;0;0;0;0;1;4;2;5;0;0;0;0;1;2;0;0;0;0;0;0;2;6;0;0
13.12.2024;00:54;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;0;0;1;3;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:53;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:52;A 36;1;0;0;1;18;0;0;0;0;1;8;0;0;0;0;0;17;2;3;0;0;0;0;1;1;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:51;A 36;1;0;0;1;1;0;0;0;0;2;5;0;0;0;0;1;23;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;1;18;1;20;0;0;0;0;1;8;1;5;0;0;0;0;1;7;0;0;0;0;0;0;1;10;0;0;0;0
13.12.2024;00:50;A 36;1;0;0;1;18;0;0;0;0;1;11;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;4;1;3;0;0;0;0
13.12.2024;00:49;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:48;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:47;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;17;0;0;2;7;0;0;1;2;1;6;1;17;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
13.12.2024;00:46;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;6;0;0;0;0;0;0;1;9;1;34;0;0;0;0;2;9;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:45;A 36;1;0;0;0;0;1;36;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;1;3;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:44;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;0;2;5
13.12.2024;00:43;A 36;1;0;0;1;14;0;0;0;0;0;21;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0
13.12.2024;00:42;A 36;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;2;15;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;6;0;0;0;0
13.12.2024;00:41;A 36;1;0;0;0;0;1;28;0;0;0;0;1;5;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;2;10;0;0;0;0
13.12.2024;00:40;A 36;1;2;11;0;13;0;6;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;22;0;0;0;0;2;13;1;12;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0
13.12.2024;00:39;A 36;1;1;13;1;14;1;1;0;0;1;21;1;6;0;0;0;12;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;1;18;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;2;0;0;0;0
13.12.2024;00:38;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;48;1;4;1;3;0;0;3;7
13.12.2024;00:37;A 36;1;0;0;1;35;1;1;1;6;1;10;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24;0;0;0;0;0;0;2;9;0;0;0;0;1;19;0;0;0;0;0;0;1;4;0;0
13.12.2024;00:36;A 36;1;0;0;2;36;0;0;1;41;1;19;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;2;14;0;0;2;3;1;2;6;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:35;A 36;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;36;0;0;1;8;0;0;2;2;0;0;2;40;0;0;0;0;1;7;3;14;0;0;0;0
13.12.2024;00:34;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;3;0;0
13.12.2024;00:33;A 36;1;0;0;0;0;0;0;1;22;0;0;0;0;1;3;0;0;2;1;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:32;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:31;A 36;1;0;0;1;16;0;0;0;0;5;13;0;0;0;0;0;0;0;0;0;0;1;49;0;0;0;0;0;0;2;3;0;0;1;1;0;0;0;0;0;0;2;9;0;0;0;0;0;0;1;16;0;0;1;58;0;0;1;13;0;0;1;3
13.12.2024;00:30;A 36;1;0;0;2;21;0;0;0;0;3;17;0;0;0;0;1;1;3;7;1;1;0;0;1;5;3;21;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;2;7;0;0;0;0
13.12.2024;00:29;A 36;1;0;0;1;3;0;0;0;0;1;10;0;0;0;0;1;6;1;1;0;0;0;0;1;14;1;6;0;0;0;0;0;0;3;16;1;1;0;0;0;0;4;26;2;4;0;0;0;0;1;31;0;0;0;0;0;0;1;10;0;0;0;0
13.12.2024;00:28;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:27;A 36;1;0;0;1;44;0;0;0;3;2;6;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;3;9;0;0;0;0
13.12.2024;00:26;A 36;1;0;0;1;17;1;20;1;14;2;7;1;7;1;4;0;0;0;0;0;0;1;18;0;0;0;0;1;1;2;3;0;0;2;2;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.12.2024;00:25;A 36;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0
13.12.2024;00:24;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;25;0;0;0;0;1;3;1;3
13.12.2024;00:23;A 36;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;7;0;0;0;0;1;2;0;0;0;28;0;0;1;10;0;0;0;0;0;0;0;0;0;0;1;42;1;1;0;0;5;6;2;17
13.12.2024;00:22;A 36;1;0;0;0;0;1;16;0;15;0;0;2;12;0;0;0;0;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;9;1;41;0;0;0;0;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
