Datum;Uhrzeit;Bezeichnung;Intervall;V231Z;V231B;V241Z;V241B;V211Z;V211B;V222Z;V222B;D51Z;D51B;D52Z;D52B;V511Z;V511B;V521Z;V521B;V55Z;V55B;V51_1Z;V51_1B;ST51Z;ST51B;ST55_1Z;ST55_1B;T38Z;T38B;TB38Z;TB38B;TB35Z;TB35B;V821Z;V821B;V811Z;V811B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;D81Z;D81B;D82Z;D82B;VK1_4_StoeZ;VK1_4_StoeB;VK5_7_StoeZ;VK5_7_StoeB
27.02.2025;01:00;A 38;1;0;0;237;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:58;A 38;1;0;0;126;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:57;A 38;1;1;1;55;12;2;6;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:56;A 38;1;0;0;121;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:55;A 38;1;0;0;59;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;1;4;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:54;A 38;1;0;0;59;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:53;A 38;1;0;0;86;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0
27.02.2025;00:52;A 38;1;0;0;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:51;A 38;1;0;0;51;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:50;A 38;1;1;0;116;59;1;2;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:49;A 38;1;1;1;113;27;2;5;0;0;1;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:48;A 38;1;2;2;77;45;3;12;0;0;2;2;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;6;0;0;0;0;0;0
27.02.2025;00:47;A 38;1;0;0;84;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:46;A 38;1;1;1;28;13;1;6;1;2;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:45;A 38;1;0;0;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:44;A 38;1;1;0;6;4;1;5;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:43;A 38;1;0;0;56;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:42;A 38;1;1;0;106;45;2;4;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:41;A 38;1;0;0;175;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:40;A 38;1;0;0;152;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:39;A 38;1;0;0;98;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:38;A 38;1;0;0;78;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
27.02.2025;00:37;A 38;1;0;0;245;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;7;0;0;0;0;0;0
27.02.2025;00:36;A 38;1;0;0;217;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:35;A 38;1;0;0;216;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:34;A 38;1;0;0;214;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:33;A 38;1;0;0;219;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:32;A 38;1;1;1;224;40;0;5;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:31;A 38;1;0;0;215;43;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:30;A 38;1;0;0;156;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:29;A 38;1;1;0;206;33;0;4;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:28;A 38;1;0;0;276;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:27;A 38;1;0;0;237;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:26;A 38;1;1;1;231;38;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:25;A 38;1;0;0;239;37;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:24;A 38;1;1;0;187;37;1;5;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;1;0;3;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
27.02.2025;00:23;A 38;1;2;5;205;39;4;14;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
27.02.2025;00:22;A 38;1;1;1;236;44;0;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:21;A 38;1;1;1;281;39;3;13;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:20;A 38;1;2;1;208;36;3;9;0;0;2;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:19;A 38;1;1;0;214;30;2;5;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:18;A 38;1;0;0;252;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:17;A 38;1;0;0;243;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:16;A 38;1;1;1;278;39;3;7;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:15;A 38;1;2;1;218;42;4;11;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:14;A 38;1;3;2;249;40;3;16;0;0;3;2;1;0;2;16;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:13;A 38;1;0;0;221;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:12;A 38;1;0;0;224;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:11;A 38;1;2;1;147;25;1;1;0;0;2;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:10;A 38;1;1;0;98;11;3;9;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;1;0;3;2;1;2;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:09;A 38;1;0;0;88;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:08;A 38;1;0;0;96;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:07;A 38;1;1;1;161;41;1;7;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:06;A 38;1;0;0;295;40;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;8;0;0;0;0;0;0
27.02.2025;00:05;A 38;1;1;0;242;34;2;5;1;0;1;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:04;A 38;1;1;1;297;41;2;5;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:03;A 38;1;0;0;177;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:02;A 38;1;1;0;174;45;1;4;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2025;00:01;A 38;1;0;0;216;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
