Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
27.07.2024;02:00;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;5;1;7;0;0;0;0;0;0;1;44;0;0;1;54;0;0;3;20;1;7;2;9;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
27.07.2024;01:59;A 36;1;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
27.07.2024;01:58;A 36;1;0;0;0;25;2;18;0;0;0;0;2;15;0;0;1;1;1;45;0;0;0;0;1;16;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;1;8;1;7;0;0
27.07.2024;01:57;A 36;1;0;0;1;6;0;0;0;0;3;14;1;7;0;0;0;0;1;46;0;0;1;8;2;13;3;14;1;6;1;6;0;0;0;0;0;21;0;41;0;0;0;0;0;0;0;0;0;0;1;1;0;100;1;6;0;0;1;6;1;6;1;9
27.07.2024;01:56;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1;28;1;30;0;0;2;26;1;15;1;10;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
27.07.2024;01:55;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0;2;59;2;14;5;31;3;18;3;15;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;100;1;1;0;0;0;0;0;1;0;3
27.07.2024;01:54;A 36;1;0;0;1;38;0;0;0;0;1;10;0;0;0;0;1;11;0;0;0;0;0;0;1;18;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;47;0;0;0;0;1;6;1;2
27.07.2024;01:53;A 36;1;0;0;0;67;0;67;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;14;1;13;0;0;0;0;1;65;1;1;0;0;0;0;1;2;1;11;0;0;0;0;0;0;0;0;0;100;1;29;0;0;0;0;3;7;1;11
27.07.2024;01:52;A 36;1;0;0;2;22;2;13;0;0;2;15;3;45;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;1;74;2;9;2;9;2;10;0;0;0;0;0;100;0;0;1;2;0;0;0;0;0;0
27.07.2024;01:51;A 36;1;0;0;1;20;1;10;0;0;0;26;1;14;0;0;0;0;0;0;1;1;0;0;0;0;1;4;1;3;0;0;0;0;0;0;0;0;1;39;1;81;1;72;1;8;1;9;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
27.07.2024;01:50;A 36;1;0;0;2;53;0;0;0;0;1;80;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;6;1;9;0;0;0;0;1;1;0;100;0;0;0;0;1;8;1;7;0;0
27.07.2024;01:49;A 36;1;0;0;1;39;1;3;0;0;4;46;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;1;16;1;9;0;0
27.07.2024;01:48;A 36;1;0;0;0;39;1;10;0;0;0;0;1;9;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;0;1;9;1;8;1;6;0;0;0;0;0;100;0;0;0;0;1;1;1;1;0;0
27.07.2024;01:47;A 36;1;0;0;1;16;0;0;0;0;1;10;1;2;0;0;0;0;0;0;2;32;0;0;2;7;2;20;2;38;0;0;0;0;0;0;1;1;0;48;0;0;0;0;1;10;1;3;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
27.07.2024;01:46;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0;0;0;1;8;1;8;0;0;0;0;0;0;0;39;1;13;0;0;1;9;1;10;2;13;0;0;0;0;0;100;1;9;0;0;0;0;0;0;0;0
27.07.2024;01:45;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;2;13;2;15;1;6;0;0;0;0;0;0;1;26;0;0;0;0;2;9;1;12;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;8;1;5
27.07.2024;01:44;A 36;1;0;0;1;19;0;0;0;0;2;19;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;50;0;0;1;11;1;7;1;8;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
27.07.2024;01:43;A 36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;49;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;100;0;38;0;0;0;0;1;6;0;0
27.07.2024;01:42;A 36;1;0;0;1;51;0;0;0;0;1;63;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;23;0;0;0;0;2;8;1;6
