Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
11.04.2024;00:42;A142;1;0;0;2;3;0;0;0;0;1;2;2;16;0;0;0;0;0;0;1;79;1;5;2;9;1;46;0;0;2;6;2;2;0;0;2;2;1;0;4;16;1;45;1;4;0;0;1;14;0;0;1;7;110;37;221;16;1;6;2;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:25;A142;1;3;75;4;7;0;0;1;90;5;74;4;58;0;0;0;0;3;67;5;85;1;80;1;85;4;88;0;0;1;80;0;0;5;9;3;4;1;69;1;59;1;53;2;47;3;45;7;65;0;100;2;67;19;53;59;42;1;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;8;6;10;7;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:20;A142;1;0;0;4;61;0;0;0;0;1;51;2;70;1;1;6;92;1;64;0;0;3;14;0;0;1;43;0;0;1;4;0;0;4;4;1;1;1;19;2;5;6;34;1;45;0;100;1;84;0;100;1;94;161;26;172;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;2;1;0;0;6;3;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:16;A142;1;3;67;4;21;1;62;0;100;1;75;2;48;1;46;2;45;4;19;6;67;1;35;1;37;0;14;0;0;0;0;0;0;1;1;0;0;1;11;0;0;0;0;0;0;3;63;6;47;0;100;1;58;57;58;40;2;2;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7;8;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:07;A142;1;5;36;2;92;1;14;1;84;4;32;0;100;2;83;0;100;5;49;3;18;3;44;0;24;4;88;0;0;0;100;0;0;5;42;5;14;1;65;2;58;1;64;3;67;5;53;11;63;0;100;0;100;26;55;69;51;2;54;1;4;0;0;0;0;0;0;0;0;0;0;0;0;10;16;1;1;10;8;13;11;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:03;A142;1;1;23;5;32;0;0;1;35;1;22;1;44;0;0;6;9;1;5;1;63;3;17;2;17;0;100;0;0;0;0;0;0;8;56;4;4;1;81;3;60;4;70;0;74;1;62;1;0;0;100;0;2;20;49;21;82;1;58;2;39;0;0;0;0;0;0;0;0;0;0;0;0;10;9;4;1;6;4;5;3;;;;;;;;;;;;;;;;;;;;
10.04.2024;18:00;A142;1;5;45;8;36;4;3;0;69;8;59;1;95;2;84;1;87;1;65;1;71;1;76;2;74;0;0;0;0;0;0;0;0;3;3;2;1;3;33;2;8;2;73;1;75;6;60;5;22;0;100;1;81;128;29;194;11;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;16;1;0;5;2;8;6;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:59;A142;1;3;13;7;11;0;0;0;100;4;30;1;50;1;11;4;80;5;8;1;65;1;79;0;69;2;69;0;0;0;71;0;0;3;8;2;2;1;29;2;12;7;54;2;66;2;58;3;93;0;100;0;100;74;58;148;59;1;4;5;17;0;0;0;0;0;0;0;0;0;0;0;0;14;15;2;0;2;1;3;1;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:58;A142;1;2;8;5;19;0;0;0;100;1;61;1;32;0;0;6;16;2;17;3;64;4;40;4;42;4;85;0;0;2;98;0;0;1;78;3;4;0;100;3;24;2;95;1;98;3;43;10;73;0;100;0;100;39;65;69;59;0;64;0;56;0;0;0;0;0;0;0;0;0;0;0;0;12;13;1;0;4;3;5;3;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:57;A142;1;8;52;2;24;1;1;0;100;6;64;1;42;0;85;2;21;1;75;1;72;5;78;3;71;1;92;0;0;1;86;0;0;9;62;7;27;0;100;1;72;6;85;0;100;3;66;8;26;0;100;0;100;60;52;108;51;4;27;2;46;0;0;0;0;0;0;0;0;1;1;0;0;12;15;1;0;11;10;9;8;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:56;A142;1;4;6;4;6;1;0;3;19;7;12;2;32;2;18;3;58;2;60;0;57;2;46;0;0;1;59;0;0;0;58;0;0;4;40;4;7;2;61;1;69;2;72;2;72;2;89;4;94;0;100;0;100;2;93;236;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;2;1;5;5;9;7;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:55;A142;1;3;35;5;63;2;2;1;98;3;42;1;98;57;20;2;73;4;48;5;28;1;31;1;33;2;21;0;0;2;26;1;0;0;0;0;0;0;0;0;0;2;95;0;100;3;53;12;69;0;100;0;100;123;31;93;47;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;15;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:54;A142;1;3;30;5;23;1;0;1;55;6;14;0;56;0;0;2;77;1;72;0;100;2;71;1;66;1;72;0;0;2;75;0;0;4;5;1;1;1;74;1;8;7;86;0;100;5;75;9;82;0;100;0;100;92;12;163;11;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;10;11;2;1;4;3;3;2;;;;;;;;;;;;;;;;;;;;
10.04.2024;17:53;A142;1;2;2;4;4;1;0;2;13;5;10;3;21;0;52;4;3;3;73;5;90;1;69;0;86;1;69;0;0;1;40;0;0;3;9;3;2;2;85;2;11;6;88;0;100;1;94;1;96;0;100;0;100;2;94;267;30;0;93;1;3;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;3;1;7;4;;;;;;;;;;;;;;;;;;;;
