Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;V33Z;V33B;D41Z;D41B;V42Z;V42B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF30Z;TF30B;TB30Z;TB30B;TF31Z;TF31B;TB31Z;TB31B;TF32Z;TF32B;TB32Z;TB32B;TF33Z;TF33B;TB33Z;TB33B;TF34Z;TF34B;TB34Z;TB34B;TF35Z;TF35B;TB35Z;TB35B;TF38Z;TF38B;TB38Z;TB38B;TF39Z;TF39B;TB39Z;TB39B;TF41Z;TF41B;TB41Z;TB41B;TF42Z;TF42B;TB42Z;TB42B;V221Z;V221B;V222Z;V222B;TF311Z;TF311B;TB311Z;TB311B;ST51Z;ST51B;ST55Z;ST55B;LUeVerF2_A80Z;LUeVerF2_A80B
18.02.2024;01:00;A  8;1;0;0;0;0;0;0;2;71;1;24;1;12;0;27;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;7;0;0;2;52;0;0;2;57;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:59;A  8;1;48;10;2;48;2;14;1;86;2;14;2;13;1;50;1;7;1;8;0;0;1;8;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;1;0;2;23;0;27;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:58;A  8;1;122;31;2;1;3;14;2;5;4;11;0;7;0;0;0;0;1;40;0;0;3;46;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;1;1;1;13;2;17;2;6;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:57;A  8;1;236;50;0;0;0;0;1;4;1;5;3;9;0;0;0;0;1;32;0;0;1;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:56;A  8;1;222;40;0;0;0;0;1;20;1;6;0;0;0;51;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:55;A  8;1;205;34;1;8;0;0;0;41;0;0;0;0;1;11;2;5;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;4;2;2;2;40;3;3;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:54;A  8;1;209;40;1;22;1;15;3;53;2;46;1;39;3;40;2;48;1;52;0;0;2;12;0;0;0;0;0;0;0;2;2;3;0;0;1;45;0;0;1;4;2;25;1;21;2;13;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:53;A  8;1;126;18;0;0;0;0;1;82;5;54;5;45;1;42;2;27;1;27;0;0;2;40;0;0;2;3;2;2;2;17;0;0;0;0;4;36;0;0;7;36;1;49;1;4;1;7;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:52;A  8;1;215;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48;0;0;2;26;0;0;1;1;3;2;1;9;0;0;0;0;1;44;0;0;3;10;3;38;1;1;4;16;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:51;A  8;1;98;17;1;24;1;8;1;30;1;5;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;1;0;0;0;1;2;3;11;0;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:50;A  8;1;0;0;0;0;0;0;1;49;1;7;2;10;4;6;3;15;0;3;0;0;1;3;0;0;1;0;0;0;2;8;0;0;0;0;0;0;0;0;1;1;1;24;1;17;2;13;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:49;A  8;1;1;1;1;0;1;4;1;61;3;4;1;7;3;46;3;51;1;38;1;8;3;15;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:48;A  8;1;3;2;0;0;2;8;0;0;0;0;0;0;0;0;0;0;1;39;0;0;2;37;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;9;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:47;A  8;1;0;0;0;0;0;0;0;17;0;0;0;0;0;29;0;0;1;30;0;0;1;12;0;0;1;0;1;0;1;4;0;0;0;0;2;4;0;0;4;8;2;48;1;29;3;32;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:46;A  8;1;0;0;0;0;0;0;1;51;1;7;1;9;1;2;2;5;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;28;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:45;A  8;1;1;1;1;29;1;9;1;51;2;3;2;7;2;11;2;13;0;0;0;0;2;15;0;0;2;2;1;1;3;14;1;2;0;0;3;58;0;0;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.2024;00:44;A  8;1;2;3;1;43;2;15;1;60;3;16;1;10;1;39;0;0;1;24;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;2;39;0;0;3;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
