Datum;Uhrzeit;Bezeichnung;Intervall;D21_1Z;D21_1B;D21_2Z;D21_2B;V22Z;V22B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;V55Z;V55B;D61_1Z;D61_1B;D61_2Z;D61_2B;V62Z;V62B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;D121_1Z;D121_1B;D121_2Z;D121_2B;V122Z;V122B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;VK1StoerZ;VK1StoerB;VK2StoerZ;VK2StoerB;VK3StoerZ;VK3StoerB;VK4StoerZ;VK4StoerB
18.02.2024;01:00;A 97;1;1;2;1;2;0;0;0;100;0;100;1;24;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;72;1;1;0;0;2;3;0;0;2;31;2;32;2;5;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;;
18.02.2024;00:59;A 97;1;2;31;2;31;1;22;0;100;0;100;1;52;2;16;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:58;A 97;1;1;49;1;50;3;10;0;100;0;100;3;23;2;8;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;;
18.02.2024;00:57;A 97;1;0;27;0;26;0;0;0;100;0;100;1;8;1;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;81;1;5;1;6;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:56;A 97;1;1;0;1;1;1;4;0;100;0;100;1;7;1;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:55;A 97;1;0;0;0;0;0;0;0;100;0;100;1;4;2;8;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:54;A 97;1;0;0;0;0;0;0;0;100;0;100;5;17;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;20;2;22;2;10;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:53;A 97;1;0;0;0;0;0;0;0;100;0;100;1;7;0;0;0;100;0;100;0;0;0;0;1;71;1;71;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:52;A 97;1;0;0;0;0;0;0;0;100;0;100;4;14;1;3;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:51;A 97;1;0;0;0;0;0;0;0;100;0;100;2;18;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;27;1;46;1;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:50;A 97;1;1;52;1;53;1;11;0;100;0;100;5;19;1;3;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:49;A 97;1;0;0;0;0;0;0;0;100;0;100;4;18;4;22;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;5;2;7;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:48;A 97;1;0;0;0;0;0;0;0;100;0;100;2;12;0;0;0;100;0;100;0;0;0;0;1;1;1;1;0;0;0;0;3;8;0;0;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:47;A 97;1;0;0;0;0;0;0;0;100;0;100;2;8;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;5;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:46;A 97;1;2;32;2;31;0;33;0;100;0;100;1;2;1;4;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:45;A 97;1;2;49;2;38;2;21;0;100;0;100;1;6;0;0;0;100;0;100;0;0;0;0;1;6;1;5;0;0;1;1;1;51;1;7;3;10;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:44;A 97;1;0;0;0;0;1;7;0;100;0;100;1;4;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;32;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:43;A 97;1;0;2;0;1;0;0;0;100;0;100;1;45;2;19;0;100;0;100;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;61;2;4;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:42;A 97;1;1;58;1;59;1;14;0;100;0;100;2;15;1;12;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;37;3;43;2;3;4;19;0;0;0;77;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:41;A 97;1;0;0;0;0;0;0;0;100;0;100;0;0;1;8;0;100;0;100;0;0;0;0;1;44;1;44;0;0;1;1;1;5;2;19;1;6;6;15;0;0;1;27;1;28;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:40;A 97;1;0;0;0;0;0;0;0;100;0;100;1;3;3;11;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:39;A 97;1;1;31;1;31;0;5;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:38;A 97;1;0;0;0;0;1;4;0;100;0;100;4;18;2;11;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:37;A 97;1;1;17;0;16;0;0;0;100;0;100;2;8;1;9;0;100;0;100;1;4;0;0;0;0;0;0;0;0;0;0;1;33;1;0;1;10;2;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:36;A 97;1;0;0;1;0;1;16;0;100;0;100;1;33;0;0;0;100;0;100;0;0;0;0;0;13;0;12;0;0;0;0;1;1;1;10;1;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:35;A 97;1;0;0;0;0;0;0;0;100;0;100;2;8;2;14;0;100;0;100;0;0;0;0;1;56;1;57;0;0;1;1;0;0;1;12;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:34;A 97;1;0;0;0;0;0;0;0;100;0;100;1;35;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:33;A 97;1;0;0;0;0;0;0;0;100;0;100;2;13;1;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;3;15;0;0;3;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:32;A 97;1;0;0;0;0;0;0;0;100;0;100;6;30;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;5;49;0;0;2;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
18.02.2024;00:31;A 97;1;0;0;0;0;0;0;0;100;0;100;2;5;1;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
