Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V13Z;V13B;V15Z;V15B;D12Z;D12B;V14Z;V14B;V16Z;V16B;D31Z;D31B;V33Z;V33B;D32Z;D32B;V34Z;V34B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;V45Z;V45B;TF38Z;TF38B;TB38Z;TB38B;TF41Z;TF41B;TB41Z;TB41B;V1Z;V1B;V2Z;V2B;V3Z;V3B;V4Z;V4B;V5Z;V5B;V6Z;V6B
19.01.2025;01:00;A146;1;1;17;1;6;2;3;1;1;1;11;2;3;1;14;1;7;0;0;0;0;1;2;2;1;2;9;2;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:59;A146;1;1;1;1;4;4;5;1;0;2;4;0;0;2;2;2;15;1;0;0;0;2;9;2;2;2;16;2;13;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:58;A146;1;0;0;0;0;0;0;0;0;1;2;0;0;1;10;1;11;0;0;0;0;2;7;2;2;1;15;1;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:57;A146;1;0;0;0;0;0;0;2;1;5;9;3;6;2;3;2;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:56;A146;1;0;0;0;0;0;0;1;0;1;3;2;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:55;A146;1;1;2;1;4;1;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;15;3;3;3;24;3;18;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:54;A146;1;3;2;3;10;7;9;0;0;0;0;1;1;0;0;1;4;0;0;0;0;3;19;2;3;0;22;0;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:53;A146;1;0;0;0;0;0;0;1;0;2;7;2;2;0;0;0;0;0;0;0;0;3;10;4;4;3;23;4;25;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:52;A146;1;2;2;2;7;4;6;1;1;1;8;2;3;1;7;1;9;0;0;0;0;1;25;1;1;1;7;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:51;A146;1;0;0;0;0;0;0;0;0;1;1;0;0;2;1;2;9;1;0;0;0;2;24;2;2;2;16;3;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:50;A146;1;1;1;1;4;2;3;1;1;1;4;2;3;0;0;0;0;1;0;0;0;1;5;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:49;A146;1;2;2;2;7;4;5;1;0;0;0;0;0;1;0;1;5;0;0;0;0;0;0;1;1;1;5;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:48;A146;1;1;1;1;3;2;2;2;1;1;2;2;2;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:47;A146;1;1;1;1;3;2;2;0;0;0;0;0;0;1;0;1;3;1;5;1;5;1;18;1;1;1;12;0;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:46;A146;1;1;34;1;3;2;2;1;1;2;13;3;2;1;1;1;7;0;0;0;0;2;46;1;0;1;48;2;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:45;A146;1;2;1;1;6;2;2;3;9;1;35;6;10;0;0;0;0;1;0;0;0;5;25;7;6;5;49;3;27;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:44;A146;1;2;1;2;6;4;6;0;0;0;0;0;0;2;1;2;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:43;A146;1;0;0;0;0;0;0;2;2;3;12;4;6;0;0;1;5;0;0;0;0;3;27;3;3;4;24;3;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:42;A146;1;1;0;0;2;0;0;1;1;1;7;2;3;0;0;0;0;0;0;0;0;1;8;1;3;2;7;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:41;A146;1;2;23;3;9;6;8;0;0;1;1;0;0;1;0;1;4;0;0;0;0;1;30;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:40;A146;1;0;0;0;0;0;0;0;0;2;7;1;0;2;1;2;8;1;0;0;0;2;18;2;3;2;29;2;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:39;A146;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;17;1;5;1;2;2;1;2;13;2;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:38;A146;1;1;1;1;4;2;3;0;0;2;7;0;0;4;46;2;57;0;0;0;0;3;32;2;3;3;39;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:37;A146;1;1;1;1;4;1;1;1;0;1;3;2;3;0;0;0;0;1;6;1;7;1;14;2;2;2;4;2;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:36;A146;1;1;1;1;4;3;4;3;1;1;6;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:35;A146;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;19;1;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:34;A146;1;0;0;0;0;0;0;1;1;2;12;2;2;0;0;0;0;0;0;0;0;5;39;4;4;7;63;3;26;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:33;A146;1;2;1;1;3;2;2;1;2;1;2;2;4;0;0;0;0;1;1;0;0;0;0;1;1;1;9;2;7;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:32;A146;1;0;0;0;0;0;0;1;0;3;5;2;2;0;0;0;0;0;0;0;0;1;7;1;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:31;A146;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
19.01.2025;00:30;A146;1;2;2;1;8;3;4;3;3;3;13;4;6;1;0;1;5;1;11;1;5;3;30;3;4;2;41;2;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
