Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V53Z;V53B;V111Z;V111B;V112Z;V112B;TF35Z;TF35B;TB35Z;TB35B;TF36Z;TF36B;TB36Z;TB36B
25.03.2024;22:06;A 89;1;0;0;5;23;0;0;2;9;4;13;0;0;0;0;0;0;0;0
25.03.2024;22:05;A 89;1;0;30;0;1;0;0;1;25;3;10;0;0;0;0;0;0;0;0
25.03.2024;22:04;A 89;1;4;27;5;35;2;15;2;35;4;18;0;0;0;0;0;0;1;1
25.03.2024;22:03;A 89;1;4;15;4;22;2;7;6;33;2;9;0;0;0;0;0;0;0;0
25.03.2024;22:02;A 89;1;0;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
25.03.2024;22:01;A 89;1;3;6;0;0;3;11;2;17;3;5;1;1;0;0;0;0;0;0
25.03.2024;22:00;A 89;1;6;6;0;0;1;1;2;11;2;9;0;0;0;0;0;0;0;0
25.03.2024;21:59;A 89;1;1;17;3;16;3;14;2;29;1;5;0;0;0;0;0;0;0;0
25.03.2024;21:58;A 89;1;0;0;5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.03.2024;21:57;A 89;1;1;7;3;18;0;0;3;14;1;8;0;0;0;0;0;0;0;0
25.03.2024;21:56;A 89;1;0;0;0;0;2;3;4;27;4;17;1;1;0;0;1;1;0;0
25.03.2024;21:55;A 89;1;0;0;2;17;3;5;3;62;1;8;1;1;0;0;1;2;0;0
25.03.2024;21:54;A 89;1;3;8;1;3;0;0;2;20;5;31;0;0;0;0;1;1;0;0
25.03.2024;21:53;A 89;1;4;5;0;0;0;0;6;41;3;37;3;5;0;0;1;1;0;0
25.03.2024;21:52;A 89;1;0;0;1;19;0;0;1;7;3;10;1;1;0;0;0;0;0;0
25.03.2024;21:51;A 89;1;3;6;5;63;2;6;2;11;5;30;1;1;0;0;0;0;0;0
25.03.2024;21:50;A 89;1;3;5;1;7;1;2;7;29;2;18;1;1;0;0;0;0;0;0
25.03.2024;21:49;A 89;1;0;0;0;5;0;0;2;21;1;5;0;0;1;1;0;0;0;0
25.03.2024;21:48;A 89;1;1;5;3;12;0;0;4;15;3;3;0;0;0;0;0;0;0;0
25.03.2024;21:47;A 89;1;0;0;3;18;0;0;4;17;1;11;0;1;0;0;1;1;0;0
25.03.2024;21:46;A 89;1;1;5;3;9;5;12;2;8;3;42;2;2;0;0;0;0;0;0
25.03.2024;21:45;A 89;1;6;28;2;17;3;8;4;21;3;12;1;1;0;0;0;0;0;0
25.03.2024;21:44;A 89;1;3;10;1;5;4;10;5;34;5;23;0;0;0;0;1;1;0;0
25.03.2024;21:43;A 89;1;0;0;1;4;0;0;1;39;3;11;0;0;1;1;0;0;0;0
25.03.2024;21:42;A 89;1;2;6;2;7;0;0;1;43;0;0;0;0;0;0;1;1;0;0
25.03.2024;21:41;A 89;1;0;0;1;2;1;9;1;5;0;0;0;0;0;0;0;0;0;0
25.03.2024;21:40;A 89;1;4;10;2;7;1;3;3;20;2;9;1;1;0;0;0;0;0;0
25.03.2024;21:39;A 89;1;3;4;2;12;1;0;3;18;3;11;1;1;0;0;0;0;0;0
25.03.2024;21:38;A 89;1;4;7;1;6;1;8;0;0;2;12;0;0;0;0;0;0;0;0
25.03.2024;21:37;A 89;1;0;0;2;14;0;0;1;31;2;27;0;0;0;0;0;0;0;0
25.03.2024;21:36;A 89;1;0;0;0;0;0;0;3;52;6;33;0;0;1;1;0;0;0;0
25.03.2024;21:35;A 89;1;1;6;2;15;2;1;3;11;0;0;1;1;0;0;1;1;0;0
25.03.2024;21:34;A 89;1;1;3;3;14;0;0;1;16;3;12;0;0;0;0;0;0;0;0
25.03.2024;21:33;A 89;1;1;3;3;9;0;0;2;11;1;4;0;0;0;0;0;0;0;0
25.03.2024;21:32;A 89;1;0;0;0;0;3;8;1;6;1;8;0;0;0;0;0;0;0;0
25.03.2024;21:31;A 89;1;6;13;3;21;3;7;3;15;4;11;0;0;0;0;0;0;0;0
25.03.2024;21:30;A 89;1;0;0;3;20;0;0;1;4;1;2;0;0;0;0;0;0;0;0
25.03.2024;21:29;A 89;1;0;0;6;9;3;7;2;18;3;19;1;1;0;0;0;0;0;0
25.03.2024;21:28;A 89;1;2;10;1;2;0;0;3;22;3;15;1;1;0;0;1;1;0;0
25.03.2024;21:27;A 89;1;0;0;0;0;0;0;2;10;1;13;1;1;0;0;0;0;0;0
25.03.2024;21:26;A 89;1;0;0;3;13;1;4;5;21;3;13;0;0;0;0;0;0;0;0
25.03.2024;21:25;A 89;1;1;13;4;19;3;38;3;14;3;8;1;1;0;0;1;1;0;0
25.03.2024;21:24;A 89;1;2;12;1;12;3;3;5;19;5;16;0;0;0;0;0;0;0;0
25.03.2024;21:23;A 89;1;0;31;0;0;0;0;3;41;4;19;0;0;0;0;0;0;0;0
25.03.2024;21:22;A 89;1;7;19;1;7;0;0;2;27;0;0;0;0;1;1;0;0;0;0
25.03.2024;21:21;A 89;1;0;0;6;15;2;6;3;2;0;4;1;1;0;0;1;1;0;0
25.03.2024;21:20;A 89;1;3;3;0;0;0;0;2;4;3;4;0;0;0;0;0;0;0;0
25.03.2024;21:19;A 89;1;0;0;0;0;0;0;3;12;4;10;0;0;0;0;0;0;0;0
25.03.2024;21:18;A 89;1;2;9;3;15;0;0;3;12;2;11;0;0;0;0;0;0;0;0
25.03.2024;21:17;A 89;1;0;0;0;0;0;0;1;5;2;5;0;0;0;0;0;0;0;0
25.03.2024;21:16;A 89;1;6;13;1;6;0;0;2;88;3;58;1;1;0;0;0;0;0;0
25.03.2024;21:15;A 89;1;3;8;0;0;3;7;1;32;2;2;1;1;0;0;1;1;0;0
25.03.2024;21:14;A 89;1;7;14;3;3;0;0;3;23;5;18;1;1;0;0;1;2;0;0
25.03.2024;21:13;A 89;1;4;16;7;20;0;0;1;53;0;0;0;0;1;1;0;0;0;0
25.03.2024;21:12;A 89;1;1;2;2;24;2;11;3;10;3;11;0;0;0;0;0;0;0;0
25.03.2024;21:11;A 89;1;3;29;1;40;4;29;3;30;2;24;0;0;1;1;0;0;1;1
25.03.2024;21:10;A 89;1;2;20;1;4;2;6;2;28;2;13;1;1;0;0;1;1;0;0
25.03.2024;21:09;A 89;1;0;0;2;4;3;4;3;12;6;15;0;0;0;0;0;0;0;0
25.03.2024;21:08;A 89;1;0;0;3;64;0;0;1;52;3;50;0;0;1;1;0;0;0;0
25.03.2024;21:07;A 89;1;3;3;3;13;0;0;2;8;3;11;0;0;0;0;0;0;0;0
25.03.2024;21:06;A 89;1;0;0;5;15;0;0;3;14;0;0;0;0;0;0;0;0;0;0
25.03.2024;21:05;A 89;1;2;12;1;14;1;8;2;12;0;5;0;0;0;0;0;0;0;0
25.03.2024;21:04;A 89;1;2;10;2;9;2;10;1;27;1;18;2;3;0;0;0;0;0;0
25.03.2024;21:03;A 89;1;0;0;1;8;0;0;2;13;2;7;0;0;0;0;0;0;0;0
25.03.2024;21:02;A 89;1;1;0;3;5;4;10;3;16;2;2;0;0;0;0;0;0;0;0
25.03.2024;21:01;A 89;1;0;2;2;4;0;0;1;10;4;10;0;0;1;1;0;0;1;1
25.03.2024;21:00;A 89;1;1;1;0;0;0;0;1;6;4;12;0;0;0;0;0;0;0;0
25.03.2024;20:59;A 89;1;3;3;0;0;2;3;0;0;1;1;0;0;0;0;0;0;0;0
25.03.2024;20:58;A 89;1;3;8;1;5;0;0;3;9;4;14;0;0;0;0;0;0;1;1
25.03.2024;20:57;A 89;1;3;4;1;6;0;0;3;14;1;1;0;0;0;0;0;0;0;0
25.03.2024;20:56;A 89;1;2;10;0;2;0;0;1;9;1;4;0;0;0;0;0;0;0;0
25.03.2024;20:55;A 89;1;0;0;2;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
25.03.2024;20:54;A 89;1;1;5;1;3;0;0;4;14;2;6;0;0;0;0;0;0;0;0
25.03.2024;20:53;A 89;1;1;3;7;24;1;7;1;2;1;7;0;0;0;0;0;0;0;0
25.03.2024;20:52;A 89;1;1;30;2;21;0;0;1;56;4;21;0;0;0;0;0;0;0;0
25.03.2024;20:51;A 89;1;6;14;1;4;0;0;5;28;0;0;0;0;1;1;0;0;1;1
25.03.2024;20:50;A 89;1;7;26;2;2;0;0;4;24;2;11;0;0;0;0;0;0;0;0
25.03.2024;20:49;A 89;1;2;6;1;0;0;0;8;18;5;20;0;0;0;0;0;0;1;1
25.03.2024;20:48;A 89;1;2;5;1;4;0;0;2;7;3;5;0;0;0;0;0;0;0;0
25.03.2024;20:47;A 89;1;0;0;2;22;0;0;1;3;1;2;0;0;0;0;0;0;0;0
25.03.2024;20:46;A 89;1;1;4;4;12;0;0;2;14;2;25;0;0;0;0;0;0;0;0
25.03.2024;20:45;A 89;1;0;0;1;9;0;0;7;28;2;21;0;0;1;1;0;0;0;0
25.03.2024;20:44;A 89;1;5;15;2;23;2;19;3;28;2;4;0;0;0;0;0;0;0;0
25.03.2024;20:43;A 89;1;0;0;0;2;4;8;1;2;2;10;0;0;0;0;0;0;0;0
25.03.2024;20:42;A 89;1;7;21;4;17;0;0;1;13;3;7;1;1;0;0;0;0;0;0
