Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V13Z;V13B;V15Z;V15B;D12Z;D12B;V14Z;V14B;V16Z;V16B;D31Z;D31B;V33Z;V33B;D32Z;D32B;V34Z;V34B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;V45Z;V45B;TF38Z;TF38B;TB38Z;TB38B;TF41Z;TF41B;TB41Z;TB41B;V1Z;V1B;V2Z;V2B;V3Z;V3B;V4Z;V4B;V5Z;V5B;V6Z;V6B
15.06.2024;02:00;A146;1;1;0;2;4;2;2;1;0;1;3;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:59;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;1;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:58;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;2;9;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:57;A146;1;2;2;1;9;3;4;0;0;2;7;0;0;1;0;1;5;0;0;0;0;2;5;2;3;1;14;1;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:56;A146;1;1;1;1;4;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:55;A146;1;1;1;1;4;2;3;0;0;1;13;0;0;0;0;0;0;1;0;0;0;4;10;4;9;1;31;3;21;1;8;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:54;A146;1;1;1;1;6;2;2;3;1;2;9;4;4;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:53;A146;1;1;1;1;6;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;8;2;2;2;19;3;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:52;A146;1;0;0;0;0;0;0;1;0;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:51;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;8;0;0;0;0;1;10;1;0;1;5;1;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:50;A146;1;2;3;2;12;4;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;23;1;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:49;A146;1;0;0;0;0;0;0;0;0;1;2;0;0;1;0;1;5;1;1;0;0;3;10;3;6;1;20;3;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:48;A146;1;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;3;7;2;1;2;13;2;10;1;2;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:47;A146;1;2;1;2;6;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:46;A146;1;1;2;1;4;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;1;0;2;6;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:45;A146;1;1;5;1;7;2;4;1;3;3;11;4;5;1;0;1;3;0;0;0;0;3;8;2;3;1;15;1;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:44;A146;1;1;1;1;6;2;3;0;0;1;1;0;0;2;2;1;17;0;0;0;0;3;18;3;3;2;23;2;13;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:43;A146;1;1;1;1;4;2;3;1;0;1;2;0;0;0;0;0;0;0;0;0;0;4;18;2;2;2;13;2;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:42;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;4;5;2;26;1;19;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:41;A146;1;1;1;1;3;2;2;0;0;3;10;0;0;0;0;0;0;0;0;0;0;3;18;3;3;2;13;4;13;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:40;A146;1;1;0;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;2;8;2;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:39;A146;1;2;3;2;8;4;5;2;1;2;5;2;3;1;0;1;5;0;0;0;0;2;19;2;2;2;15;2;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:38;A146;1;1;1;1;3;2;2;1;0;3;4;2;2;0;0;0;0;0;0;0;0;2;19;2;11;1;23;2;12;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:37;A146;1;1;1;1;4;2;3;0;0;1;1;0;0;2;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:36;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;3;1;1;1;9;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:35;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;1;1;7;0;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:34;A146;1;2;1;1;4;2;3;1;0;2;2;3;3;0;0;0;0;0;0;0;0;1;5;1;1;1;8;2;8;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:33;A146;1;1;1;1;4;2;3;1;0;0;0;0;0;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:32;A146;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;5;1;1;1;11;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:31;A146;1;1;1;1;4;2;2;0;0;2;1;0;0;2;1;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:30;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;53;2;5;3;24;2;7;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:29;A146;1;0;0;0;0;1;2;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;8;1;12;1;5;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:28;A146;1;5;5;5;22;9;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:27;A146;1;0;0;0;0;0;0;1;0;1;2;2;2;1;0;1;3;0;0;0;0;1;5;2;2;2;16;2;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:26;A146;1;1;1;1;3;2;4;3;1;2;6;1;0;2;2;3;8;1;1;1;1;2;3;1;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:25;A146;1;2;2;2;7;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;2;2;2;13;3;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:24;A146;1;1;1;1;3;2;2;2;1;2;13;4;6;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:23;A146;1;2;2;2;7;2;2;0;0;1;6;2;5;0;0;0;0;0;0;0;0;4;28;4;4;4;28;4;20;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:22;A146;1;1;1;1;4;3;5;2;1;3;7;3;4;2;2;4;11;0;0;0;0;1;10;1;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;98;0;98;0;98;0;98;0;98;0;98
15.06.2024;01:21;A146;1;0;0;0;0;0;0;0;0;2;4;0;0;1;0;1;5;1;0;0;0;3;18;3;3;3;21;4;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:20;A146;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:19;A146;1;2;2;1;7;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;29;2;18;2;26;1;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:18;A146;1;0;0;0;0;0;0;1;0;2;2;2;2;0;0;0;0;1;0;0;0;1;21;2;26;1;29;2;13;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:17;A146;1;0;0;0;0;0;0;0;0;1;2;0;0;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:16;A146;1;1;1;0;0;0;0;1;0;2;5;2;2;2;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:15;A146;1;4;4;4;16;9;12;1;0;2;7;0;0;1;0;1;8;0;0;0;0;4;17;4;6;2;33;3;22;1;6;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:14;A146;1;0;0;1;1;2;2;2;1;3;8;2;3;0;0;0;0;0;0;0;0;2;6;2;2;2;20;1;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:13;A146;1;0;0;0;0;0;0;0;0;1;2;0;0;1;0;1;3;1;0;0;0;3;6;3;4;0;18;1;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:12;A146;1;2;3;2;9;4;6;1;0;1;2;0;0;2;4;2;3;0;8;0;0;0;0;0;0;1;4;1;9;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:11;A146;1;2;31;1;29;1;2;0;0;0;0;0;0;0;0;0;0;1;9;0;0;3;9;3;3;2;16;2;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:10;A146;1;1;2;1;14;4;6;0;0;0;0;0;0;2;24;1;13;1;12;1;6;2;6;1;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:09;A146;1;2;2;1;3;2;2;0;0;1;2;0;0;0;0;1;4;0;0;0;0;4;23;5;6;5;29;4;26;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:08;A146;1;0;0;1;3;2;2;2;2;4;20;4;8;0;0;0;0;0;0;0;0;6;20;6;7;3;45;4;32;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:07;A146;1;0;0;0;0;0;0;1;0;1;3;3;2;0;0;0;0;0;0;0;0;0;2;0;0;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:06;A146;1;1;0;1;3;2;2;0;0;1;2;0;0;3;2;2;10;2;0;0;0;2;15;2;2;1;18;3;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:05;A146;1;1;1;0;0;0;0;1;0;1;1;0;0;2;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:04;A146;1;4;4;4;17;8;12;1;0;1;1;0;0;1;3;1;9;1;0;0;0;8;23;6;7;1;35;6;24;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:03;A146;1;2;38;1;5;2;2;1;2;2;4;2;4;0;0;0;0;1;2;0;0;0;0;1;1;1;7;2;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:02;A146;1;1;1;1;5;2;2;1;1;1;7;2;3;2;2;1;4;0;0;0;0;1;13;1;1;1;9;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:01;A146;1;2;23;2;10;4;5;2;1;2;4;2;3;2;4;1;19;1;46;1;7;3;47;3;5;1;62;2;18;1;6;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;01:00;A146;1;1;21;0;0;0;0;2;1;2;8;4;6;1;0;2;3;1;0;0;0;1;7;1;1;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;00:59;A146;1;1;4;1;5;2;3;0;0;0;0;0;0;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;00:58;A146;1;1;0;0;2;0;0;4;1;0;0;0;0;1;2;1;5;2;2;0;0;1;16;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;00:57;A146;1;0;0;1;1;2;2;1;0;2;5;2;4;2;17;2;12;0;0;0;0;2;24;2;2;4;19;3;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;00:56;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;00:55;A146;1;1;1;1;4;2;2;1;1;1;6;2;3;1;0;1;6;0;0;0;0;3;15;3;4;3;28;3;20;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
15.06.2024;00:54;A146;1;0;0;0;0;0;0;1;0;2;6;2;2;1;4;3;5;0;0;0;0;2;10;2;3;2;21;2;13;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
