Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;V15Z;V15B;V16Z;V16B;V17Z;V17B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;V26Z;V26B;V27Z;V27B;V28Z;V28B;V29Z;V29B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;V36Z;V36B;V37Z;V37B;V38Z;V38B;V39Z;V39B;V40Z;V40B;V41Z;V41B;V42Z;V42B;D43Z;D43B;V45Z;V45B;V46Z;V46B;V47Z;V47B;V48Z;V48B
26.01.2025;01:00;A 36;1;0;0;1;43;0;0;1;29;1;11;2;15;1;7;0;0;1;29;0;0;0;55;0;0;0;3;0;0;0;0;0;0;0;0;1;35;2;69;0;0;2;12;2;11;1;17;0;0;1;85;0;0;0;0;2;4;2;45;2;17;0;0
26.01.2025;00:59;A 36;1;0;0;2;1;1;1;1;16;1;12;1;20;2;8;0;0;1;4;1;14;1;0;1;5;4;23;2;15;1;6;1;7;0;0;0;0;1;51;1;8;4;11;1;18;1;43;0;0;2;46;1;1;0;0;0;0;2;23;3;25;0;0
26.01.2025;00:58;A 36;1;1;1;1;1;0;0;0;0;1;11;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;40;1;0;1;18;3;70;3;20;4;29;3;21;3;39;0;0;1;13;0;0;0;0;1;4;3;19;2;18;0;0
26.01.2025;00:57;A 36;1;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;1;1;1;1;0;75;1;3;1;7;1;5;0;0;0;0;0;5;0;3;0;0;0;0;1;10;1;10;0;0;0;0;3;47;0;0;0;0;1;3;2;39;2;22;0;0
26.01.2025;00:56;A 36;1;0;0;1;28;0;0;1;42;1;6;2;15;1;7;1;1;0;0;0;0;1;15;1;7;1;2;1;5;1;4;1;33;2;43;1;40;0;0;0;7;2;24;1;11;0;0;0;0;1;1;2;36;0;0;0;0;2;14;3;23;0;0
26.01.2025;00:55;A 36;1;0;0;1;12;0;0;0;0;1;10;0;0;0;0;0;0;1;1;0;0;0;0;1;6;1;7;0;0;0;0;1;11;0;0;1;39;1;44;2;16;2;15;1;20;1;13;0;0;0;16;0;0;2;35;0;0;0;0;0;0;1;10
26.01.2025;00:54;A 36;1;0;0;0;0;0;0;1;44;0;0;1;7;2;9;0;0;1;1;0;0;0;41;1;4;1;6;0;0;0;0;2;41;1;1;0;0;0;0;1;9;1;8;0;2;0;0;0;0;2;17;1;21;0;0;0;0;2;16;2;10;1;7
26.01.2025;00:53;A 36;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;1;2;1;4;1;5;0;0;1;2;1;50;1;41;0;0;4;20;3;24;1;8;0;0;2;2;0;0;0;0;0;0;2;10;3;24;0;0
26.01.2025;00:52;A 36;1;0;0;2;38;2;60;0;0;0;43;1;19;1;2;1;13;0;0;0;0;1;10;1;13;0;0;0;5;0;8;0;0;1;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;1;1;0;0;0;17;0;0;2;5;1;5;0;5
26.01.2025;00:51;A 36;1;0;0;2;56;1;25;0;0;2;62;2;21;0;0;1;2;3;4;1;1;1;8;3;21;4;25;3;13;2;7;0;0;0;0;0;0;1;49;0;0;1;2;1;9;1;10;0;0;3;21;2;13;1;83;2;3;3;50;4;49;6;49
