Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;V27Z;V27B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D111Z;D111B;V112Z;V112B;D121Z;D121B;D122Z;D122B;V531Z;V531B;V571Z;V571B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;AnFwZ;AnFwB;MP31Z;MP31B;MP32Z;MP32B;MP111Z;MP111B;MP112Z;MP112B;MP113Z;MP113B;V7_StoerZ;V7_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB;EG27Z;EG27B;EG28Z;EG28B
08.06.2024;02:00;A 46;1;0;0;0;0;1;13;0;100;0;0;2;7;2;4;1;0;0;100;2;2;1;0;3;10;3;5;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:59;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:58;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;2;45;0;0;4;45;1;2;0;0;0;0;0;31;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:57;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;27;0;100;1;22;1;1;2;4;1;3;1;1;1;1;2;8;1;48;2;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:56;A 46;1;0;0;0;2;0;0;0;100;0;0;0;0;0;0;1;1;0;100;1;38;1;7;1;13;3;11;3;5;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:55;A 46;1;0;0;1;0;0;0;0;100;2;3;0;0;0;0;1;33;0;100;1;1;2;48;1;5;2;14;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:54;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;1;66;0;0;2;13;1;1;1;0;2;3;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:53;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:52;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;1;29;0;53;2;9;0;0;0;0;1;27;4;34;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:51;A 46;1;0;0;0;0;1;38;0;100;0;0;2;12;4;4;0;0;0;100;0;0;1;17;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:50;A 46;1;0;0;0;20;1;23;0;100;0;0;2;10;0;0;0;0;0;100;0;21;1;21;0;0;1;5;2;4;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:49;A 46;1;0;0;1;36;0;0;0;100;2;4;0;0;0;0;1;1;0;100;1;27;1;61;1;7;1;6;0;0;2;2;4;10;0;99;0;0;0;100;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:48;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2;69;3;9;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:47;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;57;2;5;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:46;A 46;1;0;0;0;32;1;17;0;100;0;0;2;3;1;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0;3;69;5;75;1;85;1;7;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:45;A 46;1;0;0;1;16;1;14;0;100;3;9;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:44;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;15;0;100;0;0;0;0;0;0;0;0;0;0;3;2;4;11;3;3;0;0;0;100;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:43;A 46;1;0;0;0;0;1;40;0;100;0;0;3;6;1;2;1;1;0;100;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:42;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;66;0;100;1;2;0;0;2;7;0;0;0;0;0;0;0;0;0;30;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:41;A 46;1;0;0;0;0;1;19;0;100;0;0;1;3;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;95;2;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:40;A 46;1;0;0;0;0;0;0;0;100;0;0;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;2;15;4;12;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:39;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;33;0;100;0;0;0;0;0;0;0;0;1;1;1;23;2;5;0;0;0;0;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:38;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;15;0;100;0;0;3;12;0;0;4;27;2;5;1;6;2;8;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:37;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;1;2;0;0;1;5;0;0;0;0;2;3;1;5;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:36;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;1;0;100;1;0;0;0;1;3;0;0;0;0;2;44;4;44;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:35;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:34;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;14;0;100;0;7;1;8;0;0;0;8;4;5;1;9;2;8;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:33;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;36;0;100;1;10;2;11;1;8;2;27;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:32;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;16;0;100;1;0;1;0;2;3;0;0;0;0;1;26;0;25;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:31;A 46;1;0;0;2;4;0;0;0;100;3;10;0;0;0;0;0;3;0;100;0;0;1;11;0;0;1;7;1;2;1;42;1;43;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:30;A 46;1;0;0;0;0;1;22;0;100;0;0;2;7;2;1;1;44;0;100;0;0;1;51;0;0;0;7;1;2;2;24;2;10;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:29;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;0;0;100;2;23;0;0;4;19;1;7;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:28;A 46;1;0;0;1;10;0;0;0;100;0;0;0;0;0;0;0;0;0;100;0;0;1;11;1;7;1;6;2;4;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:27;A 46;1;0;0;1;17;0;0;0;100;1;18;0;0;0;0;0;0;0;100;1;0;1;28;1;4;1;14;0;0;1;46;0;49;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:26;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;16;0;100;0;0;0;0;0;0;0;0;0;0;2;14;2;24;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:25;A 46;1;0;0;2;72;0;0;0;100;3;13;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:24;A 46;1;0;0;0;0;1;1;0;100;1;6;2;4;1;1;0;0;0;100;1;50;1;38;1;38;0;9;2;0;0;0;0;0;0;0;1;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:23;A 46;1;0;0;0;33;0;0;0;100;0;0;0;0;0;0;0;0;0;100;2;34;1;30;3;4;3;2;2;3;1;5;1;10;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:22;A 46;1;0;0;1;32;0;0;0;100;2;3;0;0;0;0;0;0;0;100;1;17;2;38;2;4;1;25;3;4;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:21;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;13;0;100;1;52;1;45;2;7;4;22;0;0;1;1;2;6;2;28;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:20;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;17;0;100;0;0;1;1;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:19;A 46;1;0;0;1;1;1;0;0;100;2;4;0;0;0;0;1;13;0;100;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:18;A 46;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;100;1;66;0;0;2;12;0;0;0;0;1;1;1;5;0;0;0;0;0;100;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:17;A 46;1;0;0;0;0;1;48;0;100;0;0;2;6;1;1;0;9;0;100;2;34;1;55;1;42;1;8;2;4;0;0;0;0;0;0;0;0;0;100;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
08.06.2024;01:16;A 46;1;0;0;1;0;0;0;0;100;2;2;0;0;0;0;1;21;0;100;2;20;1;16;2;23;0;0;0;0;0;0;0;0;6;7;2;4;0;100;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;100;0;0;0;0;;;;;;;;;;
