Datum;Uhrzeit;Bezeichnung;Intervall;V231Z;V231B;V241Z;V241B;V211Z;V211B;V222Z;V222B;D51Z;D51B;D52Z;D52B;V511Z;V511B;V521Z;V521B;V55Z;V55B;V51_1Z;V51_1B;ST51Z;ST51B;ST55_1Z;ST55_1B;T38Z;T38B;TB38Z;TB38B;TB35Z;TB35B;V821Z;V821B;V811Z;V811B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;D81Z;D81B;D82Z;D82B;VK1_4_StoeZ;VK1_4_StoeB;VK5_7_StoeZ;VK5_7_StoeB
31.01.2025;01:00;A 38;1;2;1;102;38;0;11;0;0;2;2;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:59;A 38;1;0;0;120;44;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:58;A 38;1;1;1;190;41;2;14;0;0;1;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:57;A 38;1;0;0;144;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:56;A 38;1;1;0;200;41;1;3;0;0;1;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:55;A 38;1;0;0;193;39;0;0;0;0;1;0;1;0;0;6;1;5;0;0;0;0;0;0;0;0;0;0;4;5;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0
31.01.2025;00:54;A 38;1;2;1;128;40;2;12;0;0;1;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:53;A 38;1;0;0;133;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:52;A 38;1;2;2;188;39;0;4;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:51;A 38;1;0;0;191;40;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:50;A 38;1;0;0;112;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:49;A 38;1;2;2;34;34;2;19;0;0;2;2;1;0;2;17;1;2;0;0;0;0;0;0;0;0;0;0;2;51;1;18;3;15;0;0;0;0;0;0;0;0;1;4;1;6;0;0;0;0;0;0
31.01.2025;00:48;A 38;1;0;0;51;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:47;A 38;1;0;0;121;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;11;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:46;A 38;1;0;0;186;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;2;32;1;12;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:45;A 38;1;0;0;235;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;21;1;21;1;31;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:44;A 38;1;0;0;193;50;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;17;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:43;A 38;1;1;1;265;50;1;9;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;11;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:42;A 38;1;1;0;194;50;1;6;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;10;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:41;A 38;1;2;3;250;49;2;19;1;3;2;2;1;0;2;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:40;A 38;1;1;0;302;51;0;2;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:39;A 38;1;0;0;312;50;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;11;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:38;A 38;1;1;1;299;49;1;10;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:37;A 38;1;0;0;326;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;6;0;0;0;0;0;0
31.01.2025;00:36;A 38;1;1;1;330;49;1;9;0;0;1;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;16;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:35;A 38;1;1;0;335;49;0;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;9;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:34;A 38;1;0;0;377;50;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;12;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:33;A 38;1;1;0;392;48;1;8;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:32;A 38;1;2;1;418;48;2;13;0;0;2;1;1;0;2;13;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:31;A 38;1;0;0;398;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:30;A 38;1;0;0;398;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:29;A 38;1;1;1;421;50;0;1;0;0;1;0;1;0;1;8;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:28;A 38;1;1;0;404;49;2;17;0;0;1;0;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:27;A 38;1;0;0;402;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:26;A 38;1;3;3;403;48;1;22;0;0;3;2;1;0;2;24;1;5;0;0;0;0;0;0;0;0;0;0;0;76;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0
31.01.2025;00:25;A 38;1;0;0;409;51;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;2;20;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:24;A 38;1;0;0;389;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:23;A 38;1;0;0;420;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:22;A 38;1;0;0;433;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:21;A 38;1;0;0;406;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;20;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:20;A 38;1;1;1;431;47;1;9;0;0;1;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;8;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:19;A 38;1;0;0;384;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:18;A 38;1;0;0;394;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:17;A 38;1;2;2;416;45;2;13;0;0;2;1;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:16;A 38;1;1;1;389;43;1;9;0;0;1;0;0;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;12;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:15;A 38;1;0;0;415;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:14;A 38;1;0;0;407;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;27;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:13;A 38;1;0;0;426;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:12;A 38;1;0;0;424;48;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;15;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:11;A 38;1;2;1;427;50;2;11;0;0;1;0;0;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;15;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:10;A 38;1;1;0;402;44;0;0;0;0;1;0;1;0;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:09;A 38;1;0;0;394;48;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;10;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:08;A 38;1;0;0;275;45;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:07;A 38;1;3;2;265;44;2;22;0;0;2;1;1;0;2;20;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:06;A 38;1;0;0;102;10;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;66;0;0;2;11;0;0;0;0;0;0;0;0;1;7;1;6;0;0;0;0;0;0
31.01.2025;00:05;A 38;1;2;1;209;21;1;11;0;0;1;1;0;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:04;A 38;1;1;1;378;39;2;13;0;0;1;0;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;11;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:03;A 38;1;0;0;228;24;0;0;0;0;1;7;0;0;1;12;1;3;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:02;A 38;1;1;1;123;12;2;12;0;0;1;1;0;0;1;11;0;0;1;4;0;0;1;14;0;0;0;0;2;1;2;23;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:01;A 38;1;0;0;226;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;10;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2025;00:00;A 38;1;0;0;329;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;16;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
