Datum;Uhrzeit;Bezeichnung;Intervall;D21_1Z;D21_1B;D21_2Z;D21_2B;V22Z;V22B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;V55Z;V55B;D61_1Z;D61_1B;D61_2Z;D61_2B;V62Z;V62B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;D121_1Z;D121_1B;D121_2Z;D121_2B;V122Z;V122B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;VK1StoerZ;VK1StoerB;VK2StoerZ;VK2StoerB;VK3StoerZ;VK3StoerB;VK4StoerZ;VK4StoerB
17.06.2024;21:35;A 97;1;1;0;1;0;1;14;0;100;0;100;1;3;5;18;0;100;0;100;0;0;0;0;0;0;0;0;1;1;0;0;2;10;1;14;1;19;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:34;A 97;1;0;0;0;0;0;0;0;100;0;100;2;11;2;16;0;100;0;100;0;0;0;0;0;0;0;0;1;1;1;2;5;6;1;49;2;18;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:33;A 97;1;3;44;4;45;5;38;0;100;0;100;1;22;2;7;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;28;3;51;1;8;2;14;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:32;A 97;1;0;0;0;0;0;0;0;100;0;100;2;19;1;7;0;100;0;100;1;6;0;0;0;0;0;0;0;0;0;0;3;9;1;3;1;16;1;7;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:31;A 97;1;3;52;3;51;2;45;0;100;0;100;1;19;1;10;0;100;0;100;2;3;0;45;1;8;1;8;0;0;1;5;3;2;0;0;2;15;1;5;1;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:30;A 97;1;2;44;2;46;3;34;0;100;0;100;4;34;4;23;0;100;0;100;0;0;3;29;1;1;3;5;2;13;0;0;1;1;3;9;2;8;2;15;0;0;0;0;0;0;1;5;1;1;1;1;1;1;0;0;0;0;2;10;1;5;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:29;A 97;1;2;2;2;1;1;6;0;100;0;100;1;27;1;21;0;100;0;100;0;0;0;27;0;0;0;0;0;0;0;0;1;30;1;1;2;10;2;3;0;0;1;4;1;3;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:28;A 97;1;0;5;0;2;0;0;0;100;0;100;2;19;1;16;0;100;0;100;1;7;1;0;0;0;0;0;1;3;0;0;0;0;2;27;0;0;1;34;0;0;1;96;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:27;A 97;1;1;47;1;47;1;11;0;100;0;100;1;9;1;34;0;100;0;100;0;0;0;0;1;1;1;1;1;1;1;2;1;38;0;0;1;8;0;0;0;0;1;6;1;6;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
17.06.2024;21:26;A 97;1;3;44;2;46;2;23;0;100;0;100;0;0;1;54;0;100;0;100;0;0;0;0;0;0;0;0;0;0;2;1;2;24;3;46;1;41;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
