Datum;Uhrzeit;Bezeichnung;Intervall;D11_1Z;D11_1B;D11_2Z;D11_2B;V12Z;V12B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V111Z;V111B;V121Z;V121B;V122Z;V122B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
27.01.2024;01:00;A141;1;1;1;1;2;0;1;1;7;3;14;2;20;1;3;1;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:59;A141;1;1;21;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:58;A141;1;2;23;1;2;2;3;1;9;0;0;4;29;1;1;2;11;0;0;0;0;0;0;0;0;0;0;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:57;A141;1;0;0;1;2;1;1;0;0;0;0;1;9;1;0;1;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:56;A141;1;7;76;3;78;2;49;2;9;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:55;A141;1;1;72;2;2;2;2;0;0;2;5;4;28;2;4;3;14;0;0;0;0;0;0;0;0;0;0;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:54;A141;1;2;61;3;5;0;0;0;0;1;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:53;A141;1;4;67;5;11;3;8;1;5;2;6;3;21;1;9;1;10;0;0;0;0;0;0;0;0;0;0;4;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:52;A141;1;1;20;1;1;0;0;0;0;2;9;0;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:51;A141;1;2;66;2;3;0;0;0;0;1;2;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:50;A141;1;2;47;2;7;0;0;2;4;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:49;A141;1;2;44;2;4;1;2;0;0;0;0;1;12;1;3;1;5;0;0;0;0;0;0;0;0;0;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:48;A141;1;1;0;0;0;0;0;1;3;2;17;4;11;2;10;3;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:47;A141;1;0;19;0;0;0;0;2;8;0;0;3;11;1;2;2;5;0;0;1;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:46;A141;1;4;57;3;3;0;0;0;0;0;0;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:45;A141;1;3;75;5;10;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:44;A141;1;1;24;1;1;0;0;0;0;0;0;3;12;0;0;2;5;0;0;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:43;A141;1;1;21;2;6;0;0;2;4;3;8;1;11;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:42;A141;1;1;35;2;2;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:41;A141;1;1;17;1;2;1;1;2;12;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:40;A141;1;3;7;1;38;0;0;1;10;3;11;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:39;A141;1;1;7;2;3;2;5;0;0;0;0;3;23;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:38;A141;1;1;43;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:37;A141;1;1;39;3;6;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:36;A141;1;1;62;4;7;2;3;1;6;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:35;A141;1;3;50;3;4;1;1;2;15;1;3;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:34;A141;1;1;1;1;1;0;0;1;1;1;6;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:33;A141;1;3;57;3;4;2;5;2;4;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;57;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:32;A141;1;2;29;2;12;0;0;0;0;2;8;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:31;A141;1;4;11;1;36;1;13;1;1;3;9;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:30;A141;1;2;11;1;4;0;0;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:29;A141;1;2;51;4;9;0;0;0;0;3;16;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:28;A141;1;0;0;0;0;0;0;0;0;0;0;1;6;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:27;A141;1;1;47;1;28;0;0;3;16;1;6;4;11;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:26;A141;1;6;70;5;33;4;45;1;1;0;0;1;2;1;3;1;5;0;0;0;0;0;0;0;0;0;0;6;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:25;A141;1;2;62;3;7;1;2;2;18;1;7;4;20;0;0;1;13;0;0;0;0;0;0;0;0;0;0;2;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:24;A141;1;0;0;0;0;0;0;1;6;1;4;4;13;2;5;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:23;A141;1;0;0;0;0;0;0;3;13;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:22;A141;1;6;52;2;34;1;16;0;0;3;13;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:21;A141;1;2;39;2;34;2;17;1;8;0;0;4;19;1;2;2;5;0;0;0;0;0;0;0;0;0;0;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:20;A141;1;1;19;1;1;0;0;1;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:19;A141;1;0;0;0;0;0;0;0;0;3;17;2;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:18;A141;1;1;22;1;3;1;4;1;3;2;16;1;17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:17;A141;1;0;0;0;0;0;0;0;0;1;5;1;8;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
27.01.2024;00:16;A141;1;3;4;2;2;0;0;3;14;0;0;1;5;2;5;2;8;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
