Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D31Z;D31B;D32Z;D32B;V33Z;V33B;D51Z;D51B;D52Z;D52B;D53Z;D53B;D54Z;D54B;V55Z;V55B;V56Z;V56B;V57Z;V57B;V58Z;V58B;V71Z;V71B;D81Z;D81B;V82Z;V82B;D91Z;D91B;D92Z;D92B;V93Z;V93B;D111Z;D111B;D112Z;D112B;D113Z;D113B;V114Z;V114B;V115Z;V115B;V116Z;V116B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;T8_sZ;T8_sB;T8_bZ;T8_bB;T9_sZ;T9_sB;T9_bZ;T9_bB;T10_sZ;T10_sB;T10_bZ;T10_bB;MP1_A51Z;MP1_A51B;MP2_A51Z;MP2_A51B;MP1Z;MP1B;MP2_A52Z;MP2_A52B;MP3_A52Z;MP3_A52B;MP2Z;MP2B;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB
29.09.2024;19:45;A 27;1;5;68;1;6;0;100;2;5;1;8;0;0;0;0;2;2;0;0;0;0;4;24;0;0;0;0;1;1;2;3;3;37;0;0;0;0;0;0;5;51;4;8;1;68;4;88;3;67;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:44;A 27;1;4;7;2;14;0;100;1;1;1;1;0;0;3;13;2;3;1;1;0;0;2;33;2;41;1;1;3;4;4;3;1;27;2;0;0;0;0;0;3;3;5;4;1;0;3;26;5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:43;A 27;1;6;21;3;22;0;100;1;0;1;6;0;0;3;4;3;42;1;65;1;18;1;87;7;18;0;63;0;0;0;0;0;0;0;0;0;0;0;0;2;3;8;38;0;0;2;49;3;62;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:42;A 27;1;5;64;1;6;0;100;0;0;0;0;1;1;1;19;4;30;2;44;2;10;7;65;4;32;3;23;1;0;4;22;1;45;2;81;2;6;1;20;3;4;3;3;0;0;3;35;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:41;A 27;1;10;59;1;6;0;100;0;0;0;0;0;0;4;20;5;20;2;13;3;17;5;56;3;44;2;4;1;1;1;40;4;63;3;82;1;1;2;46;2;1;4;5;0;0;1;15;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:40;A 27;1;0;0;1;6;0;100;0;0;0;0;1;62;2;4;1;0;0;0;1;9;7;24;5;19;0;0;4;3;9;52;2;83;3;73;3;6;1;72;4;4;3;55;1;23;3;38;1;68;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:39;A 27;1;2;4;2;13;0;100;0;0;0;0;2;25;2;8;3;70;0;0;4;37;3;83;1;64;0;0;1;1;1;92;1;98;3;28;7;7;1;9;2;67;2;13;0;0;0;74;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:38;A 27;1;4;3;3;23;0;100;0;0;0;0;0;0;1;2;1;94;0;0;1;3;0;100;3;8;0;0;1;1;5;18;4;40;0;4;0;0;0;0;3;36;2;3;0;0;1;54;1;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:37;A 27;1;8;11;3;24;0;100;1;3;0;0;0;0;4;55;6;10;2;30;2;7;3;83;0;67;3;10;2;2;3;52;3;69;2;61;3;2;2;10;0;0;2;2;1;21;1;7;1;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
29.09.2024;19:35;A 27;1;1;47;2;17;0;100;0;0;0;0;0;0;0;0;1;2;0;0;2;7;0;5;0;0;0;0;0;0;4;8;2;29;3;55;1;2;2;11;1;1;2;6;2;20;1;18;1;58;1;19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
