Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;V22Z;V22B;D31Z;D31B;V32Z;V32B;V33Z;V33B;D41Z;D41B;V42Z;V42B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF30Z;TF30B;TB30Z;TB30B;TF31Z;TF31B;TB31Z;TB31B;TF32Z;TF32B;TB32Z;TB32B;TF33Z;TF33B;TB33Z;TB33B;TF34Z;TF34B;TB34Z;TB34B;TF35Z;TF35B;TB35Z;TB35B;TF38Z;TF38B;TB38Z;TB38B;TF39Z;TF39B;TB39Z;TB39B;TF41Z;TF41B;TB41Z;TB41B;TF42Z;TF42B;TB42Z;TB42B;V221Z;V221B;V222Z;V222B;TF311Z;TF311B;TB311Z;TB311B;ST51Z;ST51B;ST55Z;ST55B;LUeVerF2_A80Z;LUeVerF2_A80B
29.09.2024;19:45;A  8;1;5;9;1;43;7;8;4;89;0;100;0;100;2;67;2;45;1;45;1;73;1;31;1;6;1;1;0;0;1;9;0;0;0;0;4;58;0;0;3;64;2;54;4;55;6;21;3;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:44;A  8;1;5;4;4;3;8;8;0;100;1;99;1;99;0;100;3;9;1;99;1;33;0;0;1;8;0;0;6;4;0;2;2;6;1;1;0;100;0;0;1;7;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:43;A  8;1;3;3;1;0;5;6;5;25;3;27;4;29;5;46;4;21;1;57;1;52;9;68;2;19;1;1;0;0;2;15;0;0;3;43;3;30;5;9;5;18;1;76;0;75;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:42;A  8;1;5;6;2;62;5;27;1;63;3;55;6;50;1;49;2;17;2;53;1;60;1;32;1;7;3;3;1;0;2;24;0;0;2;30;4;35;0;0;0;46;2;76;3;78;2;49;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:41;A  8;1;3;2;2;1;5;3;4;87;3;86;1;90;2;82;2;87;1;28;0;0;1;42;0;0;1;0;0;0;2;4;0;0;0;0;2;60;1;2;4;50;5;70;2;45;5;76;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:40;A  8;1;7;2;1;8;0;0;1;71;1;24;1;27;1;43;1;7;2;88;2;84;0;89;1;87;2;2;1;0;1;16;2;11;0;0;3;91;0;0;7;59;1;84;1;69;1;89;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:39;A  8;1;5;5;1;50;10;11;4;48;5;27;4;30;4;38;0;45;4;64;4;27;3;72;3;22;2;1;3;2;2;10;1;46;1;2;3;61;1;3;4;23;2;72;1;71;3;56;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:38;A  8;1;1;1;0;0;2;1;1;18;1;6;1;7;4;41;5;48;3;67;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;31;3;34;0;0;2;44;3;56;1;27;1;61;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:37;A  8;1;3;4;1;38;6;7;9;22;2;42;1;38;2;68;2;74;1;68;1;1;2;64;1;6;0;0;0;0;2;7;0;0;2;53;3;26;2;2;7;27;2;36;0;0;1;16;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:35;A  8;1;2;2;0;0;3;3;1;68;4;25;2;28;6;61;2;56;4;10;2;5;4;44;2;13;1;2;6;4;1;75;3;4;0;0;2;53;0;0;2;4;2;48;1;35;1;13;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:34;A  8;1;4;4;1;21;4;5;2;19;4;12;2;11;9;78;0;60;3;46;1;43;1;54;2;28;1;0;0;0;2;2;0;0;2;2;6;14;1;0;9;23;3;28;1;26;2;20;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:30;A  8;1;0;0;0;0;0;0;8;83;1;72;1;78;9;22;2;41;2;42;0;0;1;46;0;0;1;1;1;0;2;69;0;1;1;5;9;58;1;2;0;82;5;73;2;67;6;69;1;43;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:29;A  8;1;6;6;3;2;6;9;0;99;0;100;0;100;0;100;2;76;0;100;0;0;4;44;0;0;1;0;9;5;1;4;1;1;1;7;1;93;1;0;2;98;1;93;1;77;1;8;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:28;A  8;1;5;13;1;0;5;14;1;40;2;48;1;48;20;32;2;58;2;69;4;28;3;16;1;35;0;0;1;1;1;5;1;0;1;1;3;33;1;4;1;37;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:27;A  8;1;3;4;1;4;2;1;2;56;3;9;4;10;30;20;3;19;5;69;4;72;5;71;5;57;1;1;2;2;3;25;1;4;1;1;5;51;1;3;4;32;1;33;1;1;0;31;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:26;A  8;1;4;4;1;5;8;9;2;67;3;37;2;62;45;43;2;35;0;97;1;51;0;100;4;46;0;0;4;5;1;9;2;26;1;1;2;82;1;5;3;25;2;12;0;0;2;19;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:25;A  8;1;2;2;1;1;2;3;3;53;1;52;1;54;9;60;1;66;3;92;1;9;0;100;2;68;0;0;0;0;0;0;0;0;0;0;6;82;1;10;2;50;2;33;0;91;1;6;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:24;A  8;1;8;5;4;3;6;6;1;39;1;49;1;51;19;94;1;99;1;90;1;79;5;73;3;58;3;2;4;3;5;21;4;13;2;5;2;67;2;20;3;40;1;1;2;92;2;8;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:23;A  8;1;5;5;0;0;6;7;3;25;3;43;1;29;115;24;2;18;28;49;1;54;2;14;2;9;0;0;0;0;0;0;0;0;4;9;6;79;4;15;1;94;4;91;3;88;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:22;A  8;1;3;3;1;3;5;6;1;45;3;26;4;22;95;16;1;14;3;56;1;55;1;59;1;28;1;0;1;0;1;9;3;6;0;0;4;68;0;0;2;77;1;19;1;2;1;25;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:21;A  8;1;3;3;3;50;6;10;1;18;2;15;1;13;55;15;1;9;15;69;2;34;4;37;1;31;2;1;4;3;2;31;3;15;0;0;2;28;0;0;1;34;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:20;A  8;1;0;0;1;14;1;1;3;70;3;85;1;86;62;51;2;48;54;74;1;51;3;22;1;66;0;0;1;1;0;10;1;16;1;2;1;80;2;6;2;63;1;59;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:19;A  8;1;4;4;1;12;5;12;0;42;4;11;0;0;43;65;0;57;10;67;1;65;0;0;1;7;1;0;2;1;2;16;1;9;1;1;4;34;1;2;3;41;2;26;1;10;2;20;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:18;A  8;1;9;8;1;30;8;11;5;61;8;50;2;48;53;49;1;60;13;55;0;0;2;19;2;6;2;1;2;1;3;11;1;2;1;6;2;69;1;11;1;31;2;78;0;0;2;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:17;A  8;1;99;29;0;0;7;7;1;86;6;33;3;27;81;40;2;41;46;34;0;0;2;42;0;0;1;0;2;1;1;2;2;8;1;0;3;39;0;0;3;12;2;52;1;1;5;21;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:16;A  8;1;226;49;5;39;8;6;5;85;0;95;0;92;69;73;2;67;51;78;0;0;2;69;0;0;2;4;3;4;1;36;0;37;0;0;2;13;0;0;2;9;4;69;2;3;2;27;0;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:15;A  8;1;183;54;2;25;16;22;5;57;3;71;1;72;52;23;2;31;7;79;1;74;2;51;1;4;1;1;11;8;2;6;1;0;0;0;5;86;0;0;1;94;1;98;1;27;1;39;2;25;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:14;A  8;1;187;50;2;34;4;6;1;98;0;100;0;100;46;77;1;74;25;36;1;0;3;37;1;7;3;4;2;2;6;32;2;9;1;3;5;35;1;4;1;60;2;69;1;19;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
