Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;V111Z;V111B;V121Z;V121B;V131Z;V131B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;D25Z;D25B;V211Z;V211B;V221Z;V221B;V231Z;V231B;V232Z;V232B;D31_1Z;D31_1B;V311Z;V311B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V411Z;V411B;V421Z;V421B;V431Z;V431B;D51Z;D51B;D52Z;D52B;D53Z;D53B;V511Z;V511B;V521Z;V521B;V531Z;V531B;V532Z;V532B;T32Z;T32B;T32bZ;T32bB;T33Z;T33B;T33bZ;T33bB;T35bZ;T35bB;T37bZ;T37bB;T38bZ;T38bB;T39Z;T39B;T39bZ;T39bB;T40bZ;T40bB;T41bZ;T41bB;ST51Z;ST51B;ST52Z;ST52B;ST54Z;ST54B;ST55Z;ST55B;T35Z;T35B;T41Z;T41B;D31_2Z;D31_2B;T37Z;T37B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB;V8_StoerZ;V8_StoerB
29.09.2024;19:45;A 15;1;1;2;0;0;2;2;3;4;0;0;0;0;2;88;3;24;0;0;1;97;3;8;0;0;0;100;2;4;0;0;0;0;2;5;2;5;2;48;4;44;2;4;8;11;0;0;4;16;1;72;1;59;1;82;1;1;6;17;2;18;1;0;0;0;1;1;0;0;0;0;;;;;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:44;A 15;1;5;43;0;0;0;0;0;0;1;1;1;3;3;57;7;58;0;0;0;75;3;48;0;0;0;100;0;56;0;0;2;13;2;11;1;3;1;42;1;27;5;11;2;5;1;13;0;15;3;47;1;3;4;72;1;1;1;13;1;77;11;13;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:43;A 15;1;3;6;5;83;3;9;4;92;0;0;0;0;8;58;10;44;0;19;1;91;7;30;0;0;0;100;4;10;1;3;1;90;1;92;3;6;2;50;7;23;4;7;4;13;0;0;2;1;0;18;0;0;1;29;0;0;1;3;3;29;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:42;A 15;1;0;0;2;51;2;3;6;8;0;0;0;0;4;76;126;55;2;72;1;64;5;11;1;0;0;100;4;6;1;0;0;0;0;0;0;0;3;61;0;52;0;63;0;0;2;0;3;10;3;42;0;0;2;13;0;0;0;0;1;10;1;23;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:41;A 15;1;4;19;3;29;6;19;3;3;0;54;0;0;4;86;53;29;0;0;3;50;0;0;0;0;0;100;1;1;0;0;1;4;1;4;0;0;2;81;1;8;5;12;2;3;3;61;3;69;2;93;2;31;2;93;3;10;3;45;2;73;2;1;0;0;1;3;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:40;A 15;1;2;48;2;89;9;16;6;8;3;11;1;29;0;0;0;0;0;52;0;0;0;0;0;0;0;100;0;0;2;5;2;7;1;3;1;2;1;73;0;0;4;9;0;0;2;53;2;46;2;56;1;52;1;56;1;1;1;4;0;53;4;11;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:39;A 15;1;3;67;2;65;2;1;3;2;0;0;1;4;7;10;13;3;2;6;2;31;1;0;0;0;0;100;3;2;2;7;0;95;0;94;0;0;2;61;1;16;0;62;2;4;0;100;2;14;3;41;4;54;3;65;0;0;3;23;2;61;2;27;0;0;0;0;0;0;0;0;;;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:38;A 15;1;1;59;1;55;4;10;6;8;1;19;1;23;0;100;141;87;0;100;1;64;2;1;0;0;0;100;1;1;0;0;1;4;1;5;1;3;2;96;0;0;0;100;0;0;1;5;2;36;0;100;0;100;1;99;2;3;0;100;2;54;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:37;A 15;1;1;8;1;24;2;3;3;3;0;0;0;0;2;71;158;49;2;80;1;48;0;0;0;0;0;100;2;2;4;12;1;3;1;4;1;0;2;95;0;93;3;83;0;0;0;0;1;27;3;92;4;87;1;0;0;0;0;100;2;2;0;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:35;A 15;1;0;0;3;46;0;0;6;15;0;0;0;0;1;1;109;65;2;81;1;20;0;0;0;0;0;100;1;1;1;14;2;5;1;4;1;3;3;63;2;6;6;13;2;3;2;0;0;91;3;84;2;81;3;77;0;0;0;82;4;33;8;10;0;0;0;0;1;1;0;0;;;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:34;A 15;1;0;0;1;99;0;0;3;3;1;10;1;2;0;43;73;37;0;44;0;0;2;2;0;0;0;100;2;2;1;4;0;0;0;0;1;1;1;44;0;0;4;6;0;0;0;0;3;47;3;41;4;49;0;45;0;0;2;63;0;0;3;3;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:30;A 15;1;1;2;1;40;3;2;2;4;0;0;0;0;2;67;133;11;0;0;1;71;0;0;0;0;0;100;1;0;0;0;0;100;0;83;0;0;2;75;3;22;3;11;6;11;1;0;4;34;2;50;2;49;0;26;0;0;1;33;0;0;2;0;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:29;A 15;1;2;46;5;46;4;5;5;5;0;93;0;0;2;11;20;2;0;0;1;30;0;0;0;0;0;100;0;0;1;2;1;4;1;5;1;4;2;45;1;38;4;11;0;0;2;18;2;7;2;68;3;53;1;32;2;3;2;20;1;4;0;0;0;0;0;0;0;0;0;0;;;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:28;A 15;1;1;47;3;43;3;4;7;12;2;26;3;12;2;82;35;6;1;48;3;45;3;9;0;0;0;100;3;5;1;7;1;3;1;3;0;0;3;33;2;54;3;9;4;5;0;0;3;25;2;93;2;88;1;25;0;0;0;88;1;4;1;1;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:27;A 15;1;3;69;4;72;3;78;9;69;0;7;0;0;5;40;15;35;2;2;0;69;1;0;0;0;0;100;2;1;2;7;0;0;0;0;0;0;5;89;3;61;4;76;5;13;1;0;3;20;3;22;2;1;1;35;0;0;4;21;1;2;4;6;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:26;A 15;1;0;0;0;67;0;0;0;0;0;100;0;0;6;43;10;35;3;4;1;84;0;0;0;0;0;100;4;4;4;9;0;0;0;0;0;0;3;44;1;60;8;13;0;0;1;0;1;3;2;16;0;13;5;75;0;0;1;2;1;42;4;4;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:25;A 15;1;2;3;4;48;5;3;7;6;4;35;2;53;0;0;4;54;0;0;1;82;3;6;0;0;0;100;3;6;0;0;0;0;0;0;0;0;2;25;2;24;2;18;3;31;2;16;5;24;1;48;1;58;2;71;2;2;1;9;1;78;1;1;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2024;19:24;A 15;1;0;0;1;49;0;0;2;2;2;39;1;6;3;78;15;35;0;71;1;92;1;1;0;0;0;100;2;2;1;6;1;24;1;23;0;14;1;52;1;61;5;13;4;12;2;40;1;60;2;51;1;44;2;55;1;29;2;10;3;42;2;11;0;0;0;0;2;3;0;0;;;;;0;0;0;0;0;0;0;0;2;3;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
