Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;D7Z;D7B;D8Z;D8B;D9Z;D9B;D10Z;D10B;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D16Z;D16B;D17Z;D17B;D18Z;D18B;D19Z;D19B;D20Z;D20B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B
15.03.2025;01:00;A  6;1;0;100;0;100;0;0;1;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:59;A  6;1;0;100;0;100;0;0;0;0;171;17;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;1;2;2;0;0;0;0;1;1;1;1;2;2;2;2
15.03.2025;00:58;A  6;1;0;100;0;100;0;0;2;1;-1;0;1;2;3;3;3;2;2;1;2;2;0;0;0;0;0;0;0;0;1;1;0;100;3;2;3;3;0;0;0;0;0;0;0;0;3;2;3;2
15.03.2025;00:57;A  6;1;0;100;0;100;0;0;1;1;236;25;3;4;1;2;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:56;A  6;1;0;100;0;100;0;0;0;0;85;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
15.03.2025;00:55;A  6;1;0;100;0;100;0;0;0;0;111;64;2;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:54;A  6;1;0;100;0;100;0;0;0;0;2;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2
15.03.2025;00:53;A  6;1;0;100;0;100;0;0;4;3;-1;0;0;0;0;0;0;0;3;2;3;3;0;0;0;0;0;0;0;0;1;1;0;100;3;3;3;3;0;0;0;0;1;1;1;1;1;1;1;1
15.03.2025;00:52;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;2;0;0;2;2;0;100;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0
15.03.2025;00:51;A  6;1;0;100;0;100;0;0;1;1;-1;0;3;4;3;3;2;2;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;100;2;1;2;1;0;0;0;0;0;0;0;0;2;1;2;1
15.03.2025;00:50;A  6;1;0;100;0;100;0;0;0;0;104;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:49;A  6;1;0;100;0;100;0;0;1;1;-1;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0
15.03.2025;00:48;A  6;1;0;100;0;100;0;0;2;2;125;62;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:47;A  6;1;0;100;0;100;0;0;3;2;116;37;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;1;1;1;1;2;2;2;2
15.03.2025;00:46;A  6;1;0;100;0;100;0;0;3;2;100;55;0;0;0;0;0;0;3;2;3;3;0;0;0;0;0;0;0;0;2;2;0;100;3;3;3;3;0;0;0;0;1;1;1;1;4;3;4;3
15.03.2025;00:45;A  6;1;0;100;0;100;0;0;3;3;92;36;1;1;1;1;1;1;6;5;6;6;0;0;0;0;0;0;0;0;2;2;0;100;3;3;3;3;0;0;0;0;2;2;2;2;2;2;2;2
15.03.2025;00:44;A  6;1;0;100;0;100;0;0;3;2;220;48;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;2;2;2;1
15.03.2025;00:43;A  6;1;0;100;0;100;0;0;1;1;51;100;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0
15.03.2025;00:42;A  6;1;0;100;0;100;0;0;1;1;-1;0;1;1;1;1;1;1;2;1;2;2;0;0;0;0;0;0;0;0;3;2;0;100;0;0;0;0;0;0;0;0;2;2;2;1;5;4;5;4
15.03.2025;00:41;A  6;1;0;100;0;100;0;0;2;1;209;24;4;8;3;3;3;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;4;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:40;A  6;1;0;100;0;100;0;0;0;0;-1;0;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:39;A  6;1;0;100;0;100;0;0;2;1;86;67;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;2;2;2
15.03.2025;00:38;A  6;1;0;100;0;100;0;0;0;0;165;42;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:37;A  6;1;0;100;0;100;0;0;0;0;108;37;1;2;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2
15.03.2025;00:36;A  6;1;0;100;0;100;0;0;2;1;102;38;1;2;2;2;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;5;4;5;4;0;0;0;0;0;0;0;0;3;3;3;2
15.03.2025;00:35;A  6;1;0;100;0;100;0;0;0;0;217;47;2;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:34;A  6;1;0;100;0;100;0;0;0;0;244;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:33;A  6;1;0;100;0;100;0;0;1;1;-1;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;2;2;1
15.03.2025;00:32;A  6;1;0;100;0;100;0;0;0;0;79;34;3;4;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;2;2;2
15.03.2025;00:31;A  6;1;0;100;0;100;0;0;0;0;43;30;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:30;A  6;1;0;100;0;100;0;0;1;1;62;63;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;2;2;2;2;0;0;0;0;0;0;0;0;2;2;2;2
15.03.2025;00:29;A  6;1;0;100;0;100;0;0;1;1;-1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;3;2;3;2;0;0;0;0;0;0;0;0;4;3;4;3
15.03.2025;00:28;A  6;1;0;100;0;100;0;0;1;1;254;53;2;3;2;2;2;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;100;5;4;5;5;0;0;0;0;1;1;1;1;4;4;4;4
15.03.2025;00:27;A  6;1;0;100;0;100;0;0;2;1;121;39;2;3;2;2;2;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;2;1;2;2;0;0;0;0;0;0;0;0;2;1;2;1
15.03.2025;00:26;A  6;1;0;100;0;100;0;0;0;0;195;46;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;1;1;1;0;0;0;0;1;1;1;1;2;1;2;1
15.03.2025;00:25;A  6;1;0;100;0;100;0;0;2;1;18;100;2;3;1;1;1;0;2;1;2;2;0;0;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0
15.03.2025;00:24;A  6;1;0;100;0;100;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:23;A  6;1;0;100;0;100;0;0;1;1;-1;0;0;0;0;0;0;0;3;2;3;3;0;0;0;0;0;0;0;0;1;1;0;100;2;2;2;2;0;0;0;0;2;1;2;1;2;2;2;2
15.03.2025;00:22;A  6;1;0;100;0;100;0;0;2;1;211;47;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1
15.03.2025;00:21;A  6;1;0;100;0;100;0;0;1;1;159;64;1;1;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.2025;00:20;A  6;1;0;100;0;100;0;0;1;1;-1;0;1;2;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;4;0;0;0;0;1;0;0;0;4;4;4;3
15.03.2025;00:19;A  6;1;0;100;0;100;0;0;2;2;29;42;1;1;2;2;2;1;2;2;2;2;0;0;0;0;0;0;0;0;1;1;0;100;3;3;3;3;0;0;1;0;0;0;0;0;3;3;3;3
15.03.2025;00:18;A  6;1;0;100;0;100;0;0;0;0;201;48;3;4;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1
15.03.2025;00:17;A  6;1;0;100;0;100;0;0;0;0;39;100;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
15.03.2025;00:16;A  6;1;0;100;0;100;1;1;4;2;-1;0;0;0;0;0;0;0;4;2;4;3;0;0;0;0;0;0;0;0;1;1;0;100;3;2;3;2;0;0;0;0;2;1;2;1;1;1;1;1
15.03.2025;00:15;A  6;1;0;100;0;100;0;0;2;1;42;31;2;3;2;3;2;2;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;100;4;3;4;4;0;0;0;0;0;0;0;0;3;3;3;2
15.03.2025;00:14;A  6;1;0;100;0;100;0;0;0;0;-1;0;2;3;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;1;1;1;1;0;0;0;0;0;0;0;0;3;2;3;2
15.03.2025;00:13;A  6;1;0;100;0;100;0;0;2;2;197;77;2;2;2;2;1;1;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;4;0;0;0;0;0;0;0;0;5;6;5;6
15.03.2025;00:12;A  6;1;0;100;0;100;0;0;3;3;91;36;1;1;1;1;1;1;3;3;3;4;0;0;0;0;0;0;0;0;0;0;0;100;4;4;4;4;0;0;0;0;0;0;0;0;3;2;3;2
