Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
17.01.2025;00:48;A142;1;0;0;1;1;2;4;0;0;2;29;1;5;0;0;0;0;1;2;0;0;1;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
17.01.2025;00:28;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;8;0;0;0;0;0;0;1;8;1;0;4;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;
17.01.2025;00:09;A142;1;1;1;0;0;1;0;1;2;1;4;0;0;0;0;0;0;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;7;1;8;0;0;0;0;0;0;1;0;2;15;2;3;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;2;2;1;0;0;;;;;;;;;;;;;;;;;;;;
16.01.2025;23:58;A142;1;0;0;1;1;1;1;0;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;2;4;1;80;0;0;2;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;55;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
16.01.2025;23:45;A142;1;1;2;0;0;1;1;1;5;1;8;0;0;0;0;0;0;1;89;1;5;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;1;5;2;3;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
16.01.2025;23:38;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43;1;42;2;18;1;9;0;0;0;0;2;5;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;1;76;2;5;3;6;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
16.01.2025;23:31;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;9;0;0;1;53;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
16.01.2025;23:27;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;5;0;0;0;0;2;8;1;1;1;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
16.01.2025;18:01;A142;1;2;7;1;1;1;3;0;100;2;42;1;33;0;100;0;0;2;44;3;38;2;40;6;36;3;82;0;0;2;53;0;0;4;13;2;5;1;89;1;95;0;100;2;10;3;75;7;83;0;100;3;75;4;35;1;12;5;36;2;13;0;0;0;0;0;0;0;0;0;0;0;0;3;2;7;8;3;2;2;1;;;;;;;;;;;;;;;;;;;;
16.01.2025;18:00;A142;1;7;61;7;9;5;12;1;98;1;78;4;40;4;68;3;70;1;94;2;93;6;68;0;100;0;97;1;62;4;6;1;5;4;9;6;9;3;62;2;84;4;89;2;77;4;65;6;76;3;77;5;20;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;6;6;7;5;4;3;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:59;A142;1;3;25;2;2;1;0;3;68;2;4;1;25;6;43;0;54;3;69;2;4;4;87;3;41;2;43;1;3;5;9;3;4;5;15;3;5;2;99;1;19;2;28;1;33;1;90;4;87;0;100;6;63;1;89;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;9;10;3;2;4;3;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:58;A142;1;3;20;2;3;2;8;1;23;2;46;2;23;2;97;0;100;4;82;5;11;2;41;3;34;0;13;0;13;2;3;0;0;0;98;3;59;0;100;0;100;2;94;2;58;5;72;8;50;0;100;3;66;3;48;1;9;5;53;2;11;0;0;0;0;0;0;0;0;0;0;0;0;5;4;6;6;6;5;4;2;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:57;A142;1;5;61;7;27;5;48;0;79;0;93;0;92;5;92;0;100;1;48;0;0;4;54;0;0;0;100;0;100;0;0;0;0;7;68;4;5;1;95;3;75;5;34;1;47;3;76;9;74;0;100;1;62;0;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;10;10;9;9;11;10;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:56;A142;1;4;16;2;42;5;38;9;47;4;68;0;100;6;84;0;100;6;69;5;70;3;64;2;72;1;7;1;5;4;8;1;3;9;82;7;9;0;100;4;89;6;38;0;49;1;91;3;93;0;100;0;100;1;36;1;60;3;6;2;7;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;3;2;1;3;2;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:55;A142;1;4;61;4;38;4;13;2;76;2;68;2;82;1;86;4;86;4;42;4;42;5;43;4;33;1;15;0;0;1;14;0;0;0;98;3;5;0;100;3;37;3;94;1;38;6;66;12;74;0;100;2;99;2;35;2;49;4;39;0;1;0;0;0;0;0;0;0;0;1;1;0;0;4;3;9;9;7;7;9;8;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:54;A142;1;5;56;4;10;3;17;1;69;1;57;1;48;3;37;3;52;0;100;1;64;1;80;5;31;1;98;0;0;2;45;0;0;9;72;8;53;0;100;1;88;8;86;0;100;3;84;8;78;0;100;0;100;0;3;1;8;0;0;3;4;0;0;0;0;0;0;0;0;1;1;0;0;6;5;6;5;13;12;7;4;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:53;A142;1;2;4;2;2;2;3;2;14;4;23;4;8;0;43;0;0;3;85;5;68;2;86;0;72;2;62;1;2;3;76;0;0;8;69;10;26;0;100;1;91;2;92;0;100;0;100;0;100;0;100;0;100;1;51;0;100;2;3;2;8;0;0;0;0;0;0;0;0;0;0;0;0;6;5;11;10;7;7;11;8;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:52;A142;1;1;84;3;3;5;6;1;89;2;15;2;87;1;23;1;4;7;62;6;66;7;68;11;54;2;95;1;15;0;100;3;7;4;49;5;85;0;100;1;99;1;80;3;79;4;63;9;76;0;100;1;99;2;48;4;50;1;57;2;58;0;0;0;0;0;0;0;0;0;0;0;0;5;4;12;13;8;8;12;6;;;;;;;;;;;;;;;;;;;;
16.01.2025;17:51;A142;1;6;38;8;53;4;43;1;91;0;80;3;82;5;91;1;98;0;0;0;100;5;9;0;0;1;69;1;67;1;75;3;59;5;32;8;61;1;99;0;100;6;85;0;80;5;13;8;84;0;100;2;96;1;59;1;56;3;65;4;28;0;0;0;0;0;0;0;0;0;0;0;0;12;12;9;9;9;10;16;13;;;;;;;;;;;;;;;;;;;;
