Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;V32Z;V32B;D33Z;D33B;D51Z;D51B;D52Z;D52B;V53Z;V53B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;V122Z;V122B;TF32Z;TF32B;TF33Z;TF33B;TF35Z;TF35B;TF38Z;TF38B;TF39Z;TF39B;TF41Z;TF41B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS41Z;TBS41B;EG25Z;EG25B;EG26Z;EG26B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB
30.05.2024;19:59;A 45;1;1;2;4;6;2;4;4;66;1;20;1;7;0;0;2;5;2;2;1;13;1;26;0;0;2;15;0;0;0;0;4;4;1;1;2;12;1;4;2;8;1;64;2;1;1;6;0;0;0;0;1;3;0;0;1;1;0;0;2;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:58;A 45;1;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;56;0;0;1;8;0;0;0;0;3;2;1;2;3;13;1;0;1;1;1;1;1;31;0;0;0;0;0;0;0;0;4;6;1;1;0;0;0;0;0;0;1;1;2;8;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:57;A 45;1;0;0;4;39;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;2;63;0;0;1;61;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0;0;0;0;5;8;0;0;0;0;0;0;1;1;1;1;4;8;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:56;A 45;1;0;0;3;3;1;3;3;47;1;38;1;6;1;1;0;0;0;0;0;0;1;31;0;0;2;6;0;0;0;0;3;3;0;0;4;41;1;72;1;58;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:55;A 45;1;1;0;2;4;1;1;3;25;0;0;0;0;0;0;3;49;2;2;1;18;1;80;0;0;1;8;0;0;0;0;2;1;0;0;2;9;1;39;1;3;0;0;1;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:54;A 45;1;1;2;5;38;1;2;1;57;0;0;0;0;0;0;0;0;1;1;1;7;1;54;0;0;1;5;0;0;0;0;3;4;0;0;2;35;0;0;0;0;1;25;4;58;1;8;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:53;A 45;1;0;0;1;1;0;0;2;9;0;0;1;2;0;0;0;0;0;0;0;0;3;55;0;0;0;59;0;0;0;0;4;22;1;2;0;91;0;0;0;0;0;0;1;25;0;0;0;0;1;65;1;4;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:52;A 45;1;0;0;4;3;0;0;4;19;1;75;1;5;0;0;0;0;0;0;0;0;4;27;0;0;1;39;0;0;0;0;4;5;2;8;2;63;2;1;0;0;0;0;0;0;0;0;0;0;1;46;1;5;2;3;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:51;A 45;1;1;2;6;11;0;0;1;32;2;4;0;0;1;0;1;3;0;0;3;8;1;73;0;0;3;63;0;0;0;0;7;10;2;6;4;59;0;62;0;0;1;53;4;62;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
30.05.2024;19:50;A 45;1;0;0;4;8;0;0;1;67;0;2;0;0;0;0;0;0;0;0;0;0;1;60;0;0;0;0;0;0;0;0;6;10;2;4;2;78;1;23;0;0;1;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;0;0;0
