Datum;Uhrzeit;Bezeichnung;Intervall;D11_1Z;D11_1B;D11_2Z;D11_2B;V12Z;V12B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V111Z;V111B;V121Z;V121B;V122Z;V122B;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;T3_sZ;T3_sB;T3_bZ;T3_bB;T4_sZ;T4_sB;T4_bZ;T4_bB;T5_sZ;T5_sB;T5_bZ;T5_bB;T7_sZ;T7_sB;T7_bZ;T7_bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
13.01.2024;01:00;A141;1;2;1;2;1;1;1;2;9;0;0;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;100;0;100;0;100
13.01.2024;00:59;A141;1;0;0;0;0;0;0;1;5;0;0;1;10;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:58;A141;1;0;0;0;0;0;0;0;6;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:57;A141;1;2;61;2;63;3;5;1;1;0;0;2;19;1;0;1;6;0;0;0;0;0;0;0;0;0;0;2;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:56;A141;1;1;22;2;2;1;1;1;6;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:55;A141;1;2;32;6;19;4;7;0;0;0;2;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:54;A141;1;1;3;0;0;0;0;0;0;1;3;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;100;0;100;0;100
13.01.2024;00:53;A141;1;1;31;1;2;1;2;1;8;1;53;2;3;2;10;3;16;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:52;A141;1;0;0;0;0;0;0;1;7;1;4;1;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:51;A141;1;1;18;0;0;0;0;0;0;0;0;1;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:50;A141;1;1;7;4;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:49;A141;1;1;21;2;2;1;1;0;0;0;0;1;5;1;5;1;5;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:48;A141;1;0;0;0;0;0;0;0;0;0;17;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:47;A141;1;1;8;0;8;0;0;0;0;1;22;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;100;0;100;0;100
13.01.2024;00:46;A141;1;1;16;4;13;3;6;0;0;0;0;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:45;A141;1;2;29;1;6;2;4;0;0;1;8;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:44;A141;1;3;58;4;21;2;4;2;12;0;0;1;4;1;4;1;5;0;0;0;0;0;0;0;0;0;0;3;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:43;A141;1;1;29;3;30;3;6;1;6;2;13;1;5;1;2;1;5;0;0;0;0;0;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:42;A141;1;2;43;4;51;2;4;1;5;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:41;A141;1;2;35;2;8;1;2;0;0;2;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:40;A141;1;1;30;5;31;2;3;1;8;1;4;2;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:39;A141;1;0;0;0;0;0;0;0;0;1;9;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:38;A141;1;0;0;0;0;0;0;1;6;1;5;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:37;A141;1;5;32;5;39;4;19;1;2;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:36;A141;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:35;A141;1;1;16;2;1;1;1;2;8;1;3;0;0;1;5;1;5;0;0;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:34;A141;1;0;22;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
13.01.2024;00:33;A141;1;2;31;3;5;2;3;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
