Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
20.10.2024;02:00;A142;1;0;0;1;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;2;27;1;5;0;0;0;0;0;0;0;0;173;18;205;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:59;A142;1;0;0;0;0;2;2;0;0;2;13;0;0;0;0;0;0;0;0;1;20;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;2;41;1;0;1;6;2;2;151;16;109;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;0;1;0;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:58;A142;1;0;0;1;1;1;1;0;0;1;9;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;16;0;0;0;0;0;0;0;0;1;56;7;24;2;5;46;52;81;4;3;11;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;1;0;0;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:57;A142;1;0;0;0;0;1;1;0;0;1;10;0;0;0;0;0;0;1;52;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;18;0;0;0;0;0;0;2;5;1;2;125;33;191;11;1;7;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:56;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;1;6;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63;1;2;1;13;0;0;3;11;0;0;170;19;194;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;1;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:55;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;2;3;1;75;0;0;2;4;0;0;1;0;0;0;1;6;0;0;0;82;0;0;0;0;0;0;0;0;0;0;158;19;195;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;1;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:54;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;14;2;9;0;0;0;0;0;0;0;0;0;0;3;5;1;1;3;46;2;11;1;43;2;15;0;0;0;0;0;0;0;0;168;20;194;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:53;A142;1;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;16;0;0;1;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;9;0;0;0;0;3;4;2;0;2;24;4;4;166;26;195;11;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;2;1;0;1;0;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:52;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;4;16;0;0;0;0;0;0;0;9;0;0;0;0;0;0;199;26;204;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
20.10.2024;01:51;A142;1;0;0;0;0;3;2;2;1;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;2;64;1;0;3;9;2;2;165;18;216;15;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;
