Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
09.06.2024;02:00;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;2;1;1;4;15;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;125;25;203;13;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:59;A142;1;0;0;1;0;0;0;0;0;0;0;1;3;0;0;1;2;1;47;1;11;2;6;0;0;0;0;0;0;1;4;0;0;3;4;2;3;4;32;2;47;0;0;1;2;0;0;2;22;3;2;6;4;161;28;203;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;2;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:58;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;9;10;3;3;158;29;132;10;1;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:57;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;23;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;9;0;0;0;0;0;0;0;0;1;40;3;3;3;4;175;28;155;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:56;A142;1;0;0;2;5;0;0;0;0;0;0;1;33;0;0;2;5;2;46;1;26;1;23;2;8;0;0;0;0;1;5;0;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;157;25;148;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:55;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;0;2;18;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;12;4;5;0;0;174;27;155;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:54;A142;1;0;0;1;1;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;1;4;1;81;1;4;0;18;2;62;0;0;3;3;184;32;168;10;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;2;1;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:53;A142;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;7;0;0;0;94;0;0;0;0;0;0;2;2;0;0;2;3;2;2;1;71;1;6;1;22;0;100;5;4;0;0;188;34;182;10;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;1;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:52;A142;1;1;0;0;0;1;0;1;4;1;5;1;1;0;0;0;0;0;0;0;0;1;4;1;2;1;36;0;0;1;7;1;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;21;3;3;6;6;173;27;170;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:51;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;0;0;1;19;1;6;0;0;0;0;0;0;0;0;174;27;165;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:50;A142;1;1;0;0;0;1;0;1;2;1;4;0;0;0;0;0;0;0;0;1;11;0;0;2;6;0;0;0;0;1;0;0;0;2;2;3;3;2;12;1;24;0;0;0;0;0;0;1;74;3;2;3;2;178;39;194;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;3;1;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:49;A142;1;0;0;1;2;0;0;0;0;0;0;2;8;0;0;0;0;1;45;1;41;1;8;2;8;0;0;0;0;1;2;0;0;0;0;1;0;0;0;2;5;0;0;0;0;0;0;2;66;6;7;4;2;183;36;198;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:48;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;1;6;0;0;1;9;0;0;3;3;155;23;176;12;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:47;A142;1;1;1;0;0;1;1;1;3;1;5;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;22;178;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:46;A142;1;0;0;1;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;162;23;170;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
09.06.2024;01:45;A142;1;0;0;1;0;0;0;0;0;3;4;1;5;0;62;1;1;1;89;1;34;0;0;3;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;5;2;64;0;68;0;0;0;0;8;8;0;0;163;24;181;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
