Datum;Uhrzeit;Bezeichnung;Intervall;D21_1Z;D21_1B;D21_2Z;D21_2B;V22Z;V22B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;V55Z;V55B;D61_1Z;D61_1B;D61_2Z;D61_2B;V62Z;V62B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;D121_1Z;D121_1B;D121_2Z;D121_2B;V122Z;V122B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;VK1StoerZ;VK1StoerB;VK2StoerZ;VK2StoerB;VK3StoerZ;VK3StoerB;VK4StoerZ;VK4StoerB
15.12.2024;01:00;A 97;1;0;0;0;0;0;0;0;100;0;100;1;5;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;33;0;100;0;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:59;A 97;1;1;47;1;48;1;14;0;100;0;100;1;7;3;3;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;100;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:58;A 97;1;0;0;0;0;0;0;0;100;0;100;1;30;0;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;100;2;13;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:57;A 97;1;0;0;0;0;0;0;0;100;0;100;2;19;3;12;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;100;3;26;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:56;A 97;1;0;0;0;0;0;0;0;100;0;100;3;19;2;10;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;100;1;10;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:55;A 97;1;2;5;1;60;4;20;0;100;0;100;2;8;1;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:54;A 97;1;2;7;3;33;2;44;0;100;0;100;0;0;1;10;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;100;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:53;A 97;1;0;0;0;0;0;0;0;100;0;100;1;3;2;11;0;100;0;100;0;0;0;3;0;3;0;2;0;0;0;0;1;7;0;100;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:52;A 97;1;0;0;0;0;0;0;0;100;0;100;2;9;3;14;0;100;0;100;0;0;1;6;1;77;1;79;1;1;1;15;2;5;0;100;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:51;A 97;1;4;21;2;66;2;23;0;100;0;100;0;0;2;27;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:50;A 97;1;0;0;0;0;1;8;0;100;0;100;1;9;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;22;0;100;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:49;A 97;1;2;26;2;20;1;18;0;100;0;100;1;7;1;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;5;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:48;A 97;1;1;11;1;3;0;0;0;100;0;100;2;10;1;4;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:47;A 97;1;0;0;0;0;0;0;0;100;0;100;2;13;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:46;A 97;1;1;0;1;0;0;0;0;100;0;100;3;43;3;16;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;30;0;100;1;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:45;A 97;1;0;0;0;0;0;0;0;100;0;100;5;34;2;20;0;100;0;100;0;0;0;0;1;26;1;27;0;0;1;4;1;21;0;100;1;9;1;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:44;A 97;1;2;66;2;4;1;21;0;100;0;100;2;27;3;27;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100;1;8;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:43;A 97;1;1;46;1;45;2;31;0;100;0;100;2;47;1;13;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;100;1;4;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:42;A 97;1;1;33;1;36;1;15;0;100;0;100;1;7;1;11;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;4;11;0;100;3;32;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:41;A 97;1;1;0;0;0;0;0;0;100;0;100;3;19;3;18;0;100;0;100;0;0;0;34;0;35;0;34;0;0;0;0;1;31;0;100;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:40;A 97;1;0;0;0;0;0;0;0;100;0;100;2;6;1;5;0;100;0;100;0;0;1;59;2;32;2;34;2;6;1;1;1;1;0;100;1;11;5;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:39;A 97;1;0;0;0;0;0;0;0;100;0;100;3;15;3;24;0;100;0;100;1;4;0;0;2;41;1;41;0;0;1;3;1;31;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:38;A 97;1;0;0;0;0;0;0;0;100;0;100;1;3;2;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:37;A 97;1;2;23;2;22;1;17;0;100;0;100;2;15;2;56;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;100;2;15;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:36;A 97;1;2;62;2;63;2;21;0;100;0;100;1;6;1;8;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;11;0;100;2;17;1;5;0;0;1;15;1;15;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:35;A 97;1;1;15;1;15;2;14;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;37;0;100;2;13;4;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;5;0;0;0;0;0;0;0;0;;
15.12.2024;00:34;A 97;1;2;10;2;10;0;5;0;100;0;100;2;12;3;27;0;100;0;100;1;1;0;0;0;0;0;0;0;0;0;0;2;21;0;100;5;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:33;A 97;1;1;81;1;82;1;71;0;100;0;100;2;33;1;2;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;30;0;100;1;37;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:32;A 97;1;2;35;2;35;2;23;0;100;0;100;1;13;2;11;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;100;1;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:31;A 97;1;1;0;1;0;0;0;0;100;0;100;2;13;6;25;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:30;A 97;1;1;0;0;0;0;0;0;100;0;100;2;13;1;6;0;100;0;100;2;7;0;0;1;1;1;1;0;0;0;0;1;1;0;100;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:29;A 97;1;0;0;0;0;0;0;0;100;0;100;2;15;1;5;0;100;0;100;1;7;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;15;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:28;A 97;1;1;1;1;1;0;21;0;100;0;100;2;16;2;3;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;37;0;100;2;15;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:27;A 97;1;0;0;0;0;1;17;0;100;0;100;1;43;3;26;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;100;2;17;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:26;A 97;1;0;0;0;0;0;0;0;100;0;100;3;28;1;22;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:25;A 97;1;1;6;1;8;1;15;0;100;0;100;1;7;2;16;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;100;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:24;A 97;1;2;35;2;35;1;11;0;100;0;100;1;75;2;7;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;64;0;100;3;58;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:23;A 97;1;1;1;1;1;1;3;0;100;0;100;2;13;2;15;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;3;10;0;0;1;36;1;36;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
15.12.2024;00:22;A 97;1;1;1;1;0;0;0;0;100;0;100;2;13;1;9;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;100;0;6;1;9;0;0;2;16;2;16;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
