Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V111Z;V111B;D12Z;D12B;V121Z;V121B;D21Z;D21B;V21_2Z;V21_2B;V211Z;V211B;D23Z;D23B;D22Z;D22B;V221Z;V221B;D31Z;D31B;V31_2Z;V31_2B;V311Z;V311B;D32Z;D32B;V321Z;V321B;D41Z;D41B;V411Z;V411B;D43Z;D43B;D42Z;D42B;V421Z;V421B;D44Z;D44B;T1_T2Z;T1_T2B;TB1_TB2Z;TB1_TB2B;T3_T4Z;T3_T4B;TB3_TB4Z;TB3_TB4B;T5_T6Z;T5_T6B;TB5_TB6Z;TB5_TB6B;T7_T8Z;T7_T8B;TB7_TB8Z;TB7_TB8B;VR110Z;VR110B;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB;V4_IOZ;V4_IOB;V5_IOZ;V5_IOB;V6_IOZ;V6_IOB;V7_IOZ;V7_IOB
15.12.2024;01:00;A 33;1;0;0;0;0;0;0;0;0;0;0;1;25;1;4;1;1;0;100;1;8;1;60;0;0;0;0;0;4;0;0;1;5;3;5;1;10;2;20;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:59;A 33;1;0;0;0;0;0;3;0;0;0;0;1;11;1;6;1;1;0;100;0;0;1;0;0;0;0;0;2;6;0;0;1;1;1;1;1;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:58;A 33;1;1;30;2;6;2;1;3;14;1;0;1;23;0;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26;1;1;2;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:57;A 33;1;0;0;0;0;0;0;0;0;0;0;1;0;2;9;2;2;0;100;0;0;2;43;0;0;0;0;2;13;0;0;0;0;0;0;0;0;1;82;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:56;A 33;1;0;0;0;0;1;63;1;2;0;0;1;37;0;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;9;0;12;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:55;A 33;1;0;0;0;0;2;20;0;0;0;0;2;16;3;11;3;3;0;100;0;0;2;29;0;0;0;0;1;7;0;0;1;1;2;3;2;16;1;35;1;2;2;5;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:54;A 33;1;1;15;0;0;1;12;0;0;0;0;1;15;2;6;1;1;0;100;1;11;2;51;0;0;0;0;2;63;0;0;0;37;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:53;A 33;1;0;0;0;0;0;0;0;0;0;0;1;38;1;7;1;1;0;100;0;0;1;10;0;0;0;0;0;6;0;0;3;42;2;41;2;80;1;61;1;2;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:52;A 33;1;2;16;1;11;2;69;2;17;0;0;1;1;1;5;1;1;0;100;0;0;4;88;0;0;0;0;2;69;1;4;4;70;5;68;3;90;3;60;3;12;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:51;A 33;1;0;0;1;4;1;18;1;5;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;5;0;0;0;0;1;1;1;9;1;37;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.12.2024;00:50;A 33;1;0;0;0;0;2;71;1;12;0;0;0;0;0;0;1;0;0;100;1;5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;1;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
