Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;V13Z;V13B;V15Z;V15B;D12Z;D12B;V14Z;V14B;V16Z;V16B;D31Z;D31B;V33Z;V33B;D32Z;D32B;V34Z;V34B;D41Z;D41B;D42Z;D42B;V43Z;V43B;V44Z;V44B;V45Z;V45B;TF38Z;TF38B;TB38Z;TB38B;TF41Z;TF41B;TB41Z;TB41B;V1Z;V1B;V2Z;V2B;V3Z;V3B;V4Z;V4B;V5Z;V5B;V6Z;V6B
13.10.2024;02:00;A146;1;0;0;2;17;5;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;23;2;2;2;18;2;21;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:59;A146;1;0;0;2;4;2;3;2;1;2;29;2;2;0;0;0;0;0;0;0;0;2;3;2;2;2;15;2;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:58;A146;1;1;1;1;1;2;3;1;0;0;0;0;0;2;1;1;9;2;0;1;4;2;14;2;2;2;26;1;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:57;A146;1;1;1;1;4;2;2;1;0;2;3;2;3;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:56;A146;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;3;3;3;29;4;26;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:55;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:54;A146;1;0;0;0;0;0;0;1;0;1;3;2;2;1;0;1;13;1;5;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:53;A146;1;2;11;2;25;4;6;1;0;1;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:52;A146;1;1;4;1;11;2;3;1;0;2;2;3;4;2;2;3;30;2;30;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:51;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;2;2;1;19;1;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:50;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:49;A146;1;0;0;0;0;0;0;2;1;1;7;2;2;0;0;0;0;2;1;0;0;2;12;2;2;3;21;5;20;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:48;A146;1;0;0;0;0;0;0;3;3;2;14;5;7;0;0;0;0;1;0;0;0;1;9;1;0;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:47;A146;1;2;1;1;5;4;5;2;1;2;6;3;3;1;0;1;8;0;0;1;3;1;6;1;1;1;12;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:46;A146;1;1;1;1;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;2;5;1;18;0;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:45;A146;1;3;3;3;21;6;9;0;0;0;0;0;0;1;0;1;7;1;0;1;3;2;39;3;3;1;25;2;27;1;4;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:44;A146;1;1;1;1;5;2;2;0;0;0;0;0;0;3;2;3;22;2;0;3;10;1;13;2;2;1;18;1;15;1;2;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:43;A146;1;1;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:42;A146;1;0;0;1;1;2;2;1;0;2;3;2;2;0;0;0;0;0;0;0;0;1;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:41;A146;1;1;8;4;13;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;2;1;2;15;4;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:40;A146;1;2;13;2;31;4;9;2;3;2;16;4;7;1;1;1;21;0;0;1;10;1;19;1;1;1;9;1;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:39;A146;1;1;27;1;33;2;3;0;0;1;2;0;0;2;1;2;19;1;0;2;8;1;14;1;1;1;12;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:38;A146;1;2;2;3;13;5;9;1;1;1;6;1;0;1;0;0;1;2;0;0;1;2;3;2;2;1;21;1;15;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:37;A146;1;1;1;0;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;3;0;1;0;0;1;1;1;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:36;A146;1;0;0;1;4;2;3;1;1;2;3;2;3;1;0;1;6;0;0;1;3;1;1;1;1;1;9;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:35;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;14;0;0;1;8;1;23;1;0;1;8;1;7;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:34;A146;1;2;1;4;10;4;5;0;0;0;0;1;0;1;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:33;A146;1;0;0;1;4;2;2;1;0;0;0;1;0;2;1;3;20;0;0;2;9;2;20;2;2;2;14;1;13;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:32;A146;1;0;0;0;0;1;0;1;0;2;2;2;3;0;0;0;0;0;0;0;0;1;4;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:31;A146;1;0;0;0;0;0;0;3;2;3;12;6;9;0;0;1;9;1;16;1;10;0;0;1;1;1;8;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:30;A146;1;1;1;1;5;2;3;1;0;0;0;0;0;2;28;3;34;0;0;0;0;2;10;2;3;1;28;1;24;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:29;A146;1;2;2;2;10;3;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:28;A146;1;1;7;1;10;3;3;0;0;0;0;0;0;1;0;0;3;1;0;0;2;1;3;1;1;1;12;2;17;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:27;A146;1;1;1;1;6;2;2;1;0;1;2;3;4;2;1;2;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:26;A146;1;0;0;0;0;0;0;3;0;0;0;0;0;1;2;1;7;2;1;0;0;4;48;3;5;2;61;3;37;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:25;A146;1;1;1;1;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;3;3;33;4;30;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:24;A146;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;23;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:23;A146;1;1;1;1;6;2;3;0;0;0;0;0;0;1;0;0;4;0;0;0;0;1;8;2;1;2;15;2;14;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:22;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:21;A146;1;1;1;1;3;2;4;1;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:20;A146;1;0;0;0;0;0;0;1;1;2;6;2;4;0;0;0;0;1;0;0;0;3;6;3;3;2;23;3;22;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:19;A146;1;0;0;0;0;0;0;2;1;3;5;4;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:18;A146;1;3;30;3;19;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:17;A146;1;0;0;0;0;0;0;0;0;2;5;0;0;2;1;1;24;1;0;0;0;2;27;2;2;2;24;1;16;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:16;A146;1;2;2;4;9;4;7;1;0;4;6;1;1;1;12;1;15;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:15;A146;1;1;0;1;4;2;2;0;0;0;0;1;1;1;16;1;13;0;0;0;0;2;9;2;2;2;16;3;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:14;A146;1;1;1;1;8;2;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;3;22;3;3;3;38;4;24;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:13;A146;1;1;0;1;5;2;2;1;0;1;3;2;2;0;0;0;0;0;0;0;0;1;2;1;1;1;13;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:12;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:11;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;20;1;6;1;8;1;0;1;9;2;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:10;A146;1;1;1;1;9;2;2;1;0;2;6;2;3;0;0;1;7;1;11;1;11;2;11;2;3;5;54;2;19;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:09;A146;1;0;0;0;0;0;0;1;1;2;12;2;3;2;1;3;15;0;0;0;0;1;3;1;0;1;12;3;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:08;A146;1;1;1;2;5;2;3;1;0;1;3;2;2;0;0;0;0;0;0;0;0;1;2;1;1;1;12;1;6;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:07;A146;1;0;18;1;2;0;0;1;0;1;3;2;3;2;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:06;A146;1;1;37;1;40;2;3;1;1;2;6;2;3;0;0;0;0;1;0;0;0;2;18;2;2;2;25;1;18;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:05;A146;1;1;1;1;6;2;3;1;0;1;6;2;4;2;1;1;12;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:04;A146;1;0;0;0;0;0;0;1;3;1;4;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:03;A146;1;2;5;2;21;4;8;1;0;0;0;1;2;0;0;1;5;1;12;1;5;1;4;1;1;0;9;0;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:02;A146;1;0;0;0;0;0;0;0;0;2;4;0;0;2;2;1;7;0;0;0;0;1;7;1;1;2;12;2;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:01;A146;1;1;6;4;33;2;4;0;0;0;0;0;0;2;8;3;37;0;0;1;7;2;21;2;2;3;28;2;19;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;01:00;A146;1;1;1;1;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:59;A146;1;0;0;0;0;0;0;1;0;0;0;0;0;3;2;3;21;2;0;0;0;2;8;2;2;1;17;2;16;2;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:58;A146;1;0;0;0;2;0;0;1;0;1;2;2;2;1;0;1;11;0;0;0;0;1;5;1;1;1;10;2;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:57;A146;1;2;1;1;9;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;1;1;1;11;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:56;A146;1;0;0;0;0;0;0;1;0;0;0;0;0;3;5;2;26;3;2;2;20;1;33;1;1;1;12;1;8;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:55;A146;1;1;46;1;28;0;0;2;1;1;3;2;3;1;0;0;3;0;0;0;2;3;7;3;4;1;25;2;26;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:54;A146;1;2;1;3;12;2;2;1;0;3;6;4;5;2;14;3;18;0;0;2;4;5;31;5;11;1;41;1;34;1;10;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:53;A146;1;0;0;1;35;0;0;0;0;0;0;0;0;0;0;1;11;1;9;1;9;1;3;1;1;2;8;2;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:52;A146;1;0;0;0;0;0;0;1;0;1;0;2;4;0;0;0;0;0;0;0;0;3;26;2;2;3;32;2;14;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:51;A146;1;0;0;0;0;1;0;1;1;1;5;2;2;1;0;1;6;0;0;1;2;1;1;2;2;1;18;1;15;2;1;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:50;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;9;3;2;2;24;3;21;2;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:49;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;15;6;7;1;39;1;28;0;5;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:48;A146;1;2;2;3;14;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;17;2;21;1;14;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:47;A146;1;2;2;2;14;5;7;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;6;1;1;1;11;1;8;0;0;1;1;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:46;A146;1;1;0;2;7;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:45;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;13;3;3;2;26;5;19;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:44;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;13;3;3;1;30;2;18;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:43;A146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;1;8;1;32;3;4;2;26;4;27;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:42;A146;1;0;0;0;0;0;0;1;1;1;4;2;3;1;1;1;6;1;0;1;2;4;49;4;8;2;62;4;46;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:41;A146;1;1;5;1;7;2;2;2;2;2;13;3;4;1;0;0;2;0;0;0;2;2;30;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:40;A146;1;3;14;3;29;4;6;3;2;2;6;6;8;2;1;2;15;0;0;3;5;0;0;1;1;1;8;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:39;A146;1;2;2;4;12;7;11;1;0;2;4;0;0;1;1;1;13;0;0;1;3;2;4;2;2;2;18;2;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
13.10.2024;00:38;A146;1;1;0;0;0;0;0;2;1;2;8;4;5;3;2;3;23;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;0;100;0;100;0;100
