Datum;Uhrzeit;Bezeichnung;Intervall;D41Z;D41B;V42Z;V42B;D71Z;D71B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D811Z;D811B;D812Z;D812B;V813Z;V813B;V814Z;V814B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;D125Z;D125B;D126Z;D126B;TF32Z;TF32B;TF33Z;TF33B;TF35Z;TF35B;TF36Z;TF36B;TF37Z;TF37B;TF38Z;TF38B;TF41Z;TF41B;TF42Z;TF42B;TB31Z;TB31B;TB32Z;TB32B;TB33Z;TB33B;TB35Z;TB35B;TB36Z;TB36B;TB37Z;TB37B;TB38Z;TB38B;TB41Z;TB41B;TB42Z;TB42B;V521Z;V521B;ST52Z;ST52B;Weiche_GAZ;Weiche_GAB;Weiche_LAZ;Weiche_LAB
16.12.2024;21:13;A 81;1;0;0;0;0;0;0;1;18;2;42;1;6;1;56;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;17;2;3;2;19;0;0;1;32;0;0;10;7;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:12;A 81;1;1;10;1;22;0;0;0;26;0;0;0;0;0;0;1;0;2;6;3;12;0;0;0;0;1;2;0;0;1;8;0;0;2;15;1;2;4;20;1;10;4;6;0;100;0;0;1;1;0;0;0;0;1;1;0;0;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
16.12.2024;21:11;A 81;1;2;2;0;0;0;0;1;46;0;0;1;5;0;0;0;0;1;0;1;1;0;0;0;0;2;44;0;0;1;50;0;0;7;70;2;1;2;96;2;14;6;11;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:10;A 81;1;85;65;0;0;0;0;3;9;0;0;2;18;0;0;1;1;1;0;0;0;2;3;0;0;1;2;0;0;4;17;3;5;6;63;0;0;1;94;0;0;16;24;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:09;A 81;1;0;100;3;28;0;0;0;0;0;6;0;0;0;0;2;1;1;0;1;5;2;2;1;0;2;31;0;0;3;13;2;3;7;59;2;34;1;88;1;52;8;13;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
16.12.2024;21:08;A 81;1;0;100;0;0;1;3;0;0;1;80;1;6;2;11;0;0;2;2;2;6;0;0;0;0;3;49;0;0;3;24;2;3;6;38;2;2;4;76;2;18;8;13;0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
16.12.2024;21:07;A 81;1;72;86;1;13;0;0;1;29;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2;3;2;2;1;6;2;11;3;5;7;15;2;2;2;55;2;14;10;10;0;100;0;0;0;0;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.12.2024;21:06;A 81;1;86;38;1;9;1;2;0;0;0;0;1;8;0;0;0;0;2;2;2;6;0;0;1;4;0;0;2;10;1;6;1;1;2;3;1;2;2;87;1;10;5;10;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;41;0;0;0;0;0;0
16.12.2024;21:05;A 81;1;1;57;2;16;0;0;0;0;0;58;0;0;0;0;1;1;1;1;1;3;1;2;0;0;3;24;0;0;4;41;1;1;3;12;0;0;2;31;0;0;9;7;0;100;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;15;0;0;0;0;0;0
16.12.2024;21:04;A 81;1;2;40;1;36;0;0;4;9;4;28;3;22;2;49;2;1;4;4;3;13;2;3;1;1;2;3;1;2;2;16;4;6;5;10;0;0;1;43;0;0;7;8;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0
