Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;D44Z;D44B;HH51_M1_4501Z;HH51_M1_4501B;AH51_M2_4502Z;AH51_M2_4502B;HH55_M3_2137Z;HH55_M3_2137B;AH55_M4_2138Z;AH55_M4_2138B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D10Z;D10B;21Z;21B;22Z;22B;23Z;23B;24Z;24B;25Z;25B;26Z;26B;27Z;27B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
25.02.2024;01:00;A 13;1;0;100;0;100;1;60;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:59;A 13;1;0;100;0;100;0;23;2;3;1;0;1;26;1;5;1;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:58;A 13;1;0;100;0;100;1;77;0;0;0;0;0;0;4;6;2;2;0;0;2;3;5;11;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:57;A 13;1;0;100;0;100;0;0;4;4;1;1;1;1;0;0;0;0;0;28;0;0;2;2;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:56;A 13;1;0;100;0;100;0;69;2;3;1;1;0;40;1;1;1;1;1;62;0;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:55;A 13;1;0;100;0;100;1;57;2;4;1;0;1;25;0;0;1;1;0;0;1;9;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:54;A 13;1;0;100;0;100;0;0;0;0;0;0;1;7;1;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:53;A 13;1;0;100;0;100;0;0;1;1;2;2;1;81;0;0;1;1;1;44;0;0;2;3;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:52;A 13;1;0;100;0;100;0;0;1;2;0;0;0;0;1;1;1;1;0;61;0;0;0;0;0;0;1;92;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:51;A 13;1;0;100;0;100;0;0;1;2;2;2;3;33;2;2;1;2;1;62;0;0;2;3;1;36;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:50;A 13;1;0;100;0;100;0;0;0;0;1;0;1;1;2;2;0;0;1;18;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:49;A 13;1;0;100;0;100;0;0;1;2;0;0;0;36;1;2;0;0;0;11;0;0;2;3;1;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:48;A 13;1;0;100;0;100;0;0;0;0;1;1;2;40;0;0;0;0;1;25;0;0;1;2;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:47;A 13;1;0;100;0;100;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;2;5;0;0;1;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:46;A 13;1;0;100;0;100;0;0;0;0;1;2;0;0;1;1;1;1;0;0;0;0;2;3;0;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:45;A 13;1;0;100;0;100;0;0;2;3;1;1;0;0;0;0;0;0;0;15;0;0;2;3;1;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:44;A 13;1;0;100;0;100;0;0;3;21;0;0;1;57;2;3;1;2;1;6;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:43;A 13;1;0;100;0;100;0;0;1;2;0;0;0;0;1;1;0;0;0;26;0;0;0;0;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:42;A 13;1;0;100;0;100;1;89;1;2;1;1;0;0;0;1;0;0;1;86;0;0;2;3;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:41;A 13;1;0;100;0;100;1;38;1;2;0;0;0;0;4;38;1;1;0;0;0;0;2;33;0;0;1;42;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:40;A 13;1;0;100;0;100;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;6;53;0;4;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:39;A 13;1;0;100;0;100;0;0;3;3;1;1;0;0;1;1;0;0;0;0;0;0;4;9;1;63;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:38;A 13;1;0;100;0;100;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:37;A 13;1;0;100;0;100;1;5;1;2;1;1;1;1;1;1;1;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:36;A 13;1;0;100;0;100;1;23;1;2;1;2;0;0;0;4;0;0;0;0;0;0;1;2;0;0;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:35;A 13;1;0;100;0;100;1;21;0;0;0;0;0;0;3;9;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:34;A 13;1;0;100;0;100;0;0;0;0;0;0;1;33;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:33;A 13;1;0;100;0;100;0;0;0;0;0;0;1;45;1;1;0;0;0;0;0;0;1;1;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:32;A 13;1;0;100;0;100;1;27;2;2;0;0;0;0;1;1;2;2;0;0;0;0;2;4;0;0;1;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:31;A 13;1;0;100;0;100;1;85;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:30;A 13;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;32;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:29;A 13;1;0;100;0;100;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;1;1;2;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:28;A 13;1;0;100;0;100;0;0;0;0;0;0;1;68;1;1;1;1;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:27;A 13;1;0;100;0;100;0;0;2;30;1;2;2;69;0;0;0;0;0;0;0;0;1;2;1;1;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:26;A 13;1;0;100;0;100;0;0;6;57;1;2;1;43;2;2;1;2;1;47;1;2;1;2;1;34;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:25;A 13;1;0;100;0;100;0;0;0;0;1;3;1;22;1;1;0;0;0;80;1;1;2;3;1;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:24;A 13;1;0;100;0;100;1;23;2;4;3;56;0;0;2;3;3;5;1;22;1;1;4;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:23;A 13;1;0;100;0;100;1;54;3;9;2;3;1;74;0;0;2;15;0;46;1;1;2;3;1;67;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:22;A 13;1;0;100;0;100;1;28;2;2;1;2;1;60;3;3;2;3;1;38;0;0;1;2;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:21;A 13;1;0;100;0;100;0;0;0;0;0;0;1;15;0;0;1;3;0;0;0;0;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:20;A 13;1;0;100;0;100;0;0;2;3;1;1;0;27;2;3;0;0;0;0;0;0;2;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:19;A 13;1;0;100;0;100;0;0;0;0;1;0;1;17;2;5;1;1;0;0;1;2;3;3;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:18;A 13;1;0;100;0;100;1;0;0;0;3;5;2;7;0;0;0;0;1;51;0;0;3;5;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:17;A 13;1;0;100;0;100;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:16;A 13;1;0;100;0;100;1;7;0;0;3;5;2;25;3;3;1;2;0;33;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:15;A 13;1;0;100;0;100;0;100;2;8;1;1;0;0;1;1;1;1;1;18;1;1;3;8;2;47;2;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:14;A 13;1;0;100;0;100;1;33;2;3;1;1;1;20;1;2;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:13;A 13;1;0;100;0;100;0;0;2;5;1;1;2;22;0;0;2;4;1;1;0;0;2;11;0;47;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:12;A 13;1;0;100;0;100;0;0;0;1;0;0;1;25;0;0;3;4;1;77;0;0;2;2;2;35;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:11;A 13;1;0;100;0;100;2;30;4;12;1;1;0;0;0;0;1;2;0;0;0;0;3;5;1;91;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;1;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:10;A 13;1;0;100;0;100;1;30;1;2;1;1;2;18;3;6;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:09;A 13;1;0;100;0;100;1;58;3;4;1;1;2;51;0;0;1;1;0;0;0;0;0;0;0;1;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:08;A 13;1;0;100;0;100;0;89;1;1;0;0;2;37;1;1;0;0;0;0;0;0;2;4;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:07;A 13;1;0;100;0;100;2;91;3;5;0;0;0;39;0;0;0;0;0;0;0;0;1;1;0;0;1;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:06;A 13;1;0;100;0;100;1;72;0;0;1;1;2;67;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
25.02.2024;00:05;A 13;1;0;100;0;100;1;65;3;6;3;3;1;59;0;0;0;0;1;25;1;2;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
