Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D50Z;D50B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;T32Z;T32B;T32bZ;T32bB;T35bZ;T35bB;T38Z;T38B;T38bZ;T38bB;T41bZ;T41bB;T35Z;T35B;T41Z;T41B
09.03.2025;01:00;A 17;1;0;100;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;33;0;0;1;2;0;0;0;0;0;0;1;30;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:59;A 17;1;0;100;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;49;0;0;2;7;0;0;0;0;0;0;2;45;0;9;2;11;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
09.03.2025;00:58;A 17;1;0;100;2;11;0;0;0;0;0;0;0;17;0;0;0;0;0;0;296;33;0;0;1;5;0;0;0;0;0;0;0;0;1;32;1;7;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:57;A 17;1;0;100;0;0;0;0;0;0;0;0;1;43;0;0;1;2;0;0;322;36;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:56;A 17;1;0;100;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;133;57;0;0;1;3;0;0;0;0;0;0;2;68;1;23;4;70;1;2;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:55;A 17;1;0;100;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15;0;0;5;22;0;0;0;0;0;0;1;28;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:54;A 17;1;0;100;3;34;1;2;0;0;0;0;1;6;0;0;1;3;0;0;1;0;0;0;1;5;0;0;0;0;0;0;1;70;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:53;A 17;1;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;1;50;1;20;1;8;1;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:52;A 17;1;0;100;2;6;1;5;0;0;0;0;0;5;0;0;0;0;0;0;3;27;0;0;3;7;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:51;A 17;1;0;100;1;1;0;0;0;0;0;0;1;12;0;0;1;4;0;0;3;2;0;0;3;23;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:50;A 17;1;0;100;0;0;0;0;0;0;0;0;1;19;0;0;2;4;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:49;A 17;1;0;100;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;65;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:48;A 17;1;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;11;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:47;A 17;1;0;100;0;0;0;0;0;0;0;0;1;6;0;0;1;7;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;1;22;0;0;1;3;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:46;A 17;1;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;28;0;0;4;45;0;0;0;0;0;0;2;5;0;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:45;A 17;1;0;100;3;26;0;0;0;0;0;0;1;30;0;0;1;1;0;0;1;41;0;0;1;51;0;0;0;0;0;0;0;0;2;69;0;0;1;58;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:44;A 17;1;0;100;1;23;0;0;0;0;0;0;1;69;0;0;1;44;0;0;2;12;0;0;1;10;0;0;0;0;0;0;3;8;0;0;1;19;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:43;A 17;1;0;100;0;3;0;0;0;0;0;0;1;5;1;22;1;2;2;4;1;31;0;0;2;17;0;0;0;0;0;0;2;17;0;0;3;16;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:42;A 17;1;0;100;2;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;3;0;0;0;0;0;0;1;24;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.03.2025;00:41;A 17;1;0;100;3;6;0;0;0;0;0;0;3;58;0;0;2;53;0;0;4;4;0;0;3;22;0;0;0;0;0;0;0;0;1;58;0;0;1;5;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
