Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D34Z;D34B;D35Z;D35B;D36Z;D36B;D37Z;D37B;D41Z;D41B;D42Z;D42B;D43Z;D43B;VD111Z;VD111B;VD121Z;VD121B;VD131Z;VD131B;VD211Z;VD211B;VD212Z;VD212B;VD221Z;VD221B;VD222Z;VD222B;VD231Z;VD231B;VD232Z;VD232B;VD311Z;VD311B;VD321Z;VD321B;VD331Z;VD331B;VD411Z;VD411B;VD421Z;VD421B;VD422Z;VD422B;T32Z;T32B;T35Z;T35B;T38Z;T38B;T41Z;T41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB;V5_StoerZ;V5_StoerB;V6_StoerZ;V6_StoerB;V7_StoerZ;V7_StoerB
29.06.2024;02:00;A 20;1;1;7;1;6;1;0;282;68;0;0;1;0;230;69;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;100;0;0;2;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;26;2;25;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:59;A 20;1;0;0;0;0;0;0;298;67;0;0;0;0;216;60;0;0;1;2;2;11;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:58;A 20;1;1;9;1;7;1;0;288;68;0;0;1;0;186;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:57;A 20;1;1;8;0;0;1;0;302;67;0;0;0;0;177;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;43;1;46;3;18;1;1;1;2;2;68;0;0;2;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:56;A 20;1;1;18;2;12;2;3;293;67;2;55;5;38;206;49;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2;26;7;44;3;6;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:55;A 20;1;0;0;1;5;0;0;296;67;0;0;2;0;237;68;0;0;1;63;1;13;1;1;0;0;0;0;0;0;0;100;0;0;0;0;1;0;0;0;1;1;1;14;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:54;A 20;1;0;0;0;0;0;0;297;68;0;0;0;0;214;64;0;0;1;25;1;6;0;0;0;33;0;0;0;0;0;100;0;0;1;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:53;A 20;1;1;6;1;8;0;0;296;67;0;0;1;0;215;69;0;0;2;31;1;33;1;1;1;32;2;3;1;1;0;100;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;15;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:52;A 20;1;0;0;1;5;0;0;286;68;0;0;0;0;204;59;0;0;1;22;1;28;3;3;0;0;0;0;0;0;0;100;0;0;0;0;1;3;0;0;0;0;1;23;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:51;A 20;1;1;20;1;6;1;3;286;68;0;0;0;0;176;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;7;0;0;2;6;0;0;1;1;1;39;0;0;1;1;1;1;1;17;1;19;1;0;0;30;2;3;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:50;A 20;1;2;15;0;0;1;1;306;67;0;0;0;0;199;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;3;10;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;1;3;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:49;A 20;1;2;60;3;32;2;2;299;67;0;10;0;0;179;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;36;0;0;1;31;1;22;1;8;2;11;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:48;A 20;1;1;73;3;26;4;8;301;67;1;44;5;4;205;57;2;2;1;1;3;4;1;1;0;39;0;0;0;0;0;100;0;0;4;78;0;0;4;5;0;0;0;0;0;0;0;0;0;0;1;56;1;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:47;A 20;1;2;16;2;17;1;0;303;65;0;0;0;0;221;59;1;0;0;0;0;0;2;1;1;71;2;6;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;24;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:46;A 20;1;0;0;1;4;0;0;304;66;1;3;3;3;181;29;1;1;0;0;0;0;0;0;1;50;2;7;1;1;0;100;0;0;3;14;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:45;A 20;1;0;0;1;8;0;0;289;68;0;26;2;1;196;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;0;2;10;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;1;10;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:44;A 20;1;1;7;1;9;1;0;293;67;1;49;5;5;192;36;1;1;1;0;1;5;1;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;49;0;0;1;5;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:43;A 20;1;0;0;0;0;0;0;322;64;0;0;0;0;183;20;0;0;2;25;2;10;1;1;1;41;2;5;0;0;0;100;0;0;2;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:42;A 20;1;0;0;1;7;0;0;295;68;1;20;0;0;213;26;0;0;2;21;3;18;2;2;0;0;0;0;1;1;0;100;1;0;0;0;1;2;0;0;1;0;0;14;0;0;0;0;0;0;0;0;0;0;0;45;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:41;A 20;1;1;10;1;7;1;1;315;64;1;74;2;3;202;59;1;1;2;24;2;12;1;1;1;1;2;12;1;1;0;100;0;0;2;11;1;0;1;1;0;0;1;54;0;0;1;1;1;1;0;0;2;11;1;32;1;0;3;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:40;A 20;1;2;16;1;7;2;1;310;65;0;0;0;0;204;68;0;0;0;3;1;6;1;1;1;1;0;5;0;0;0;100;0;0;2;7;1;3;1;1;0;0;1;5;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:39;A 20;1;1;8;1;6;1;0;318;65;1;0;1;2;179;54;1;1;1;8;1;7;2;2;0;0;1;4;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;3;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
