Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
03.12.2024;01:00;A 94;1;1;4;0;0;1;2;0;0;0;0;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;14;4;0;0;0;0;2;1
03.12.2024;00:59;A 94;1;1;10;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;3;1;6;0;0;0;0
03.12.2024;00:58;A 94;1;0;0;0;0;1;2;1;3;0;0;3;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;2;0;0;0;0;3;2
03.12.2024;00:57;A 94;1;0;0;0;0;7;15;2;16;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;10;3;0;0;0;0;0;0
03.12.2024;00:56;A 94;1;0;0;0;0;2;5;1;4;0;0;1;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;2;0;0;0;0;3;2
03.12.2024;00:55;A 94;1;1;9;0;0;2;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;6;2;1;12;0;0;0;0
03.12.2024;00:54;A 94;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0
03.12.2024;00:53;A 94;1;0;0;0;0;3;16;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;2;0;0;0;0;1;5
03.12.2024;00:52;A 94;1;1;7;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;9;2;1;7;0;0;0;0
03.12.2024;00:51;A 94;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;1;0;0;0;0;0;0
03.12.2024;00:50;A 94;1;1;6;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;1;10;0;0;0;0
03.12.2024;00:49;A 94;1;0;0;0;0;1;2;0;0;0;0;1;3;1;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;3;0;0;0;0;1;5
03.12.2024;00:48;A 94;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;0
03.12.2024;00:47;A 94;1;0;0;0;0;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;12;4;0;0;0;0;0;0
03.12.2024;00:46;A 94;1;0;0;0;0;3;2;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;5;2;0;0;0;0;0;0
03.12.2024;00:45;A 94;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;2;0;0;0;0;0;0
03.12.2024;00:44;A 94;1;0;0;0;0;1;3;0;0;0;0;2;3;0;0;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;3;0;0;0;0;0;0
03.12.2024;00:43;A 94;1;0;0;0;0;0;0;0;0;0;0;2;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;6;2;0;0;0;0;5;7
03.12.2024;00:42;A 94;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;4;2;0;0;1;4;0;0
03.12.2024;00:41;A 94;1;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;2;0;0;0;0;1;5
03.12.2024;00:40;A 94;1;0;0;0;0;1;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;9;5;0;0;0;0;0;0
03.12.2024;00:39;A 94;1;0;0;0;0;2;6;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;2;0;0;0;0;0;0
03.12.2024;00:38;A 94;1;0;0;0;0;2;6;0;0;0;0;1;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;1;0;0;0;0;1;1
03.12.2024;00:37;A 94;1;0;0;0;0;3;7;1;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;9;3;0;0;0;0;0;0
03.12.2024;00:36;A 94;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;0;0;0;0;0
03.12.2024;00:35;A 94;1;1;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;1;2;5;2;0;0;0;0;0;0
03.12.2024;00:34;A 94;1;3;15;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;3;4;7;2;1;6;0;0;0;0
03.12.2024;00:33;A 94;1;1;10;0;0;2;5;2;2;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;3;1;5;0;0;0;0
03.12.2024;00:32;A 94;1;0;0;0;0;1;3;0;0;0;0;3;7;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;1;0;0;0;0;3;2
03.12.2024;00:31;A 94;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0
03.12.2024;00:30;A 94;1;1;7;0;0;2;6;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;0;1;12;0;0;0;0
03.12.2024;00:29;A 94;1;0;0;0;9;2;6;0;0;0;0;2;8;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;8;4;0;0;1;29;1;0
03.12.2024;00:28;A 94;1;0;0;1;2;1;2;1;1;0;0;1;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;4;5;3;0;0;0;0;3;2
03.12.2024;00:27;A 94;1;1;4;0;0;2;6;1;3;0;0;3;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;7;5;0;0;0;0;0;0
03.12.2024;00:26;A 94;1;1;6;0;0;1;2;0;0;0;0;8;12;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;2;1;8;0;0;0;0
03.12.2024;00:25;A 94;1;0;20;0;0;2;9;0;0;0;0;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;2;2;11;0;0;0;0
03.12.2024;00:24;A 94;1;1;2;0;0;1;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;2;1;0;0;0;0;0;0;0
03.12.2024;00:23;A 94;1;1;8;0;0;5;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;1;1;1;8;0;0;0;0
03.12.2024;00:22;A 94;1;1;8;0;0;4;5;1;2;0;0;6;10;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;7;2;1;4;0;0;2;4
03.12.2024;00:21;A 94;1;0;0;0;0;2;10;2;3;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;8;4;0;0;0;0;0;0
03.12.2024;00:20;A 94;1;0;0;0;0;5;28;3;9;0;0;4;6;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;2;3;1;0;0;0;0;3;2
03.12.2024;00:19;A 94;1;0;0;0;0;1;4;0;0;0;0;4;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;2;2;2;1;0;0;0;0;3;2
03.12.2024;00:18;A 94;1;0;0;0;0;4;7;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;3;2
03.12.2024;00:17;A 94;1;0;0;0;0;1;2;0;1;0;0;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;2;0;0;0;0;0;0
03.12.2024;00:16;A 94;1;0;0;0;0;2;2;3;6;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;1;0;0;0;0;0;0
03.12.2024;00:15;A 94;1;1;16;2;9;1;2;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;1;5;3;5;1;8;1;9;1;5
03.12.2024;00:14;A 94;1;2;13;0;0;2;7;0;0;0;0;4;14;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;5;11;3;2;4;0;0;2;5
03.12.2024;00:13;A 94;1;0;0;0;0;1;5;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
