Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B;T5Z;T5B;T6Z;T6B;T7Z;T7B;T8Z;T8B;D21Z;D21B;D22_1Z;D22_1B;D22_2Z;D22_2B;D23Z;D23B;D81Z;D81B;D82_1Z;D82_1B;D82_2Z;D82_2B;D111Z;D111B;D112Z;D112B;V24Z;V24B;V25Z;V25B;V51Z;V51B;V52Z;V52B;V83Z;V83B;V84Z;V84B;V113Z;V113B;V114Z;V114B;V1_i_OZ;V1_i_OB;V2_i_OZ;V2_i_OB;V3_i_OZ;V3_i_OB;V4_i_OZ;V4_i_OB
23.03.2025;01:00;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:59;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;2;2;0;0;1;0;1;2;0;0;0;0;0;0;3;19;2;2;4;7;0;0;1;9;0;0;;;;;;;0;0
23.03.2025;00:58;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;11;0;0;1;1;1;5;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:57;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;26;1;3;1;3;0;0;1;14;0;0;0;0;0;0;0;0;4;31;1;1;0;0;0;0;1;9;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:56;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:55;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;0;;;;;;;0;0
23.03.2025;00:54;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;41;0;0;0;0;0;0;1;1;2;1;2;1;0;0;0;0;2;35;0;0;1;9;0;0;1;7;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:53;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29;0;0;0;0;0;0;0;0;1;0;1;0;1;8;0;0;2;11;0;0;0;0;0;0;0;0;0;0;2;12;0;0;;;;;;;0;0
23.03.2025;00:52;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:51;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;64;0;0;0;0;0;0;1;20;1;1;1;1;0;0;0;0;7;22;0;0;0;0;0;0;2;6;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:50;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:49;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:48;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;1;16;1;15;0;0;2;26;1;1;1;1;0;0;0;0;1;28;1;7;0;0;0;0;2;15;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:47;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;2;3;1;2;0;0;1;7;0;0;;;;;;;0;0
23.03.2025;00:46;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;5;0;0;1;10;0;0;0;0;0;0;1;6;0;0;;;;;;;0;0
23.03.2025;00:45;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;43;0;0;0;0;0;0;1;30;1;0;1;0;0;0;0;0;6;39;0;0;1;4;0;0;2;6;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:44;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;1;0;0;0;1;55;2;1;2;1;1;2;0;0;2;15;0;0;0;0;0;0;1;5;0;0;2;10;0;0;;;;;;;0;0
23.03.2025;00:43;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;3;15;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:42;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:41;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:40;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;0;0;0;0;0;0;1;2;2;1;2;1;0;0;1;1;1;31;0;0;0;0;0;0;3;9;0;0;0;0;2;1;;;;;;;0;0
23.03.2025;00:39;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;27;0;0;0;0;0;0;0;10;2;1;2;1;0;0;0;0;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:38;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;2;10;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:37;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;4;23;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:36;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;0;2;18;0;0;0;0;0;0;3;18;0;0;0;11;0;0;4;32;0;0;;;;;;;0;0
23.03.2025;00:35;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;13;0;0;2;1;1;2;;;;;;;0;0
23.03.2025;00:34;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:33;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;1;6;0;0;2;5;3;11;2;15;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:32;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;18;1;0;0;0;0;0;0;0;3;1;3;1;0;0;0;0;8;26;0;0;4;10;6;11;0;0;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:31;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;10;0;0;0;0;0;0;0;0;1;4;1;7;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:30;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;0;0;0;1;1;1;1;1;20;1;3;1;8;0;0;2;6;2;5;0;0;0;0;2;12;0;0;;;;;;;0;0
23.03.2025;00:29;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;1;23;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;2;25;0;0;1;8;0;0;;;;;;;0;0
23.03.2025;00:28;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;28;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;2;7;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:27;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;7;0;0;0;0;0;0;1;6;0;0;1;3;0;0;;;;;;;0;0
23.03.2025;00:26;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;26;3;24;0;0;2;15;1;1;1;1;0;0;1;1;1;11;1;35;1;10;0;0;1;8;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:25;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29;0;0;0;0;0;0;1;46;0;0;0;0;1;3;4;2;1;16;0;0;3;20;0;0;2;9;0;0;1;6;2;2;;;;;;;0;0
23.03.2025;00:24;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;0;0;0;3;32;3;1;3;1;0;0;0;0;1;20;0;0;2;4;0;0;2;22;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:23;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;17;2;4;0;0;1;5;1;0;1;0;0;0;0;0;2;1;2;3;1;6;0;0;2;6;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:22;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;0;1;14;4;3;4;3;0;0;0;0;1;25;0;0;0;1;0;0;1;8;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:21;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;1;0;0;0;3;23;2;12;2;3;1;1;0;0;1;17;0;0;1;3;1;4;4;14;0;0;3;3;0;0;;;;;;;0;0
23.03.2025;00:20;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;46;1;2;1;2;0;0;0;0;0;0;0;0;1;5;0;0;4;24;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:19;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18;0;0;1;0;0;0;0;0;0;0;0;0;1;5;0;0;3;24;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:18;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;33;1;1;0;0;0;0;0;0;2;11;0;0;0;0;0;0;1;24;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:17;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;0;0;0;0;0;0;2;8;0;0;1;6;0;0;1;7;0;0;;;;;;;0;0
23.03.2025;00:16;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32;1;1;1;1;0;0;2;20;1;0;1;0;0;0;0;0;4;19;0;0;0;0;0;0;4;16;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:15;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;40;1;0;0;0;0;0;2;32;1;0;1;0;1;1;0;0;3;16;0;0;0;0;0;0;1;13;0;0;1;4;0;0;;;;;;;0;0
23.03.2025;00:14;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;2;14;0;0;3;9;0;0;5;13;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:13;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;2;1;1;1;0;0;3;6;1;1;1;1;0;0;1;1;1;22;0;0;2;8;0;0;2;16;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:12;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;3;3;20;0;0;1;2;2;2;0;0;0;0;1;4;3;4;;;;;;;0;0
23.03.2025;00:11;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;11;0;0;0;0;0;9;2;1;2;1;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;1;6;1;0;;;;;;;0;0
23.03.2025;00:10;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;2;7;1;3;0;0;4;57;0;0;0;0;0;17;0;0;1;21;1;3;0;0;1;3;3;32;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:09;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;47;0;0;0;0;0;0;1;1;2;1;2;2;2;33;0;0;3;37;0;0;0;0;0;0;2;8;0;0;5;16;0;0;;;;;;;0;0
23.03.2025;00:08;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;36;0;0;0;0;0;0;2;21;0;0;0;0;0;0;0;0;4;20;0;0;1;7;0;0;4;15;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:07;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;58;2;1;0;0;0;0;3;22;1;1;2;1;0;0;2;4;1;18;0;0;1;45;0;0;3;26;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:06;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0;5;12;0;0;0;0;0;0;3;15;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:05;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;1;1;1;1;0;0;4;24;1;0;0;0;1;2;1;0;0;17;0;0;1;4;0;0;2;22;0;0;2;5;0;0;;;;;;;0;0
23.03.2025;00:04;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;0;3;62;0;0;0;0;2;6;1;1;3;14;0;0;1;2;0;0;4;56;0;0;1;21;0;0;;;;;;;0;0
23.03.2025;00:03;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;38;2;1;2;1;0;0;0;0;1;10;0;0;3;4;0;0;5;22;0;0;0;0;0;0;;;;;;;0;0
23.03.2025;00:02;A 37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;39;1;5;1;5;0;0;2;17;3;3;3;3;0;0;1;1;2;25;2;8;1;8;0;0;4;17;0;0;0;0;1;3;;;;;;;0;0
