Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
12.10.2024;02:00;A 94;1;0;0;0;0;3;5;2;7;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
12.10.2024;01:59;A 94;1;0;0;0;0;2;7;2;1;0;0;9;18;1;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;5;6;3;2;0;0;0;0;3;2
12.10.2024;01:58;A 94;1;2;6;0;0;0;0;1;7;0;0;0;0;2;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;21;0;0;3;3
12.10.2024;01:57;A 94;1;0;0;0;0;1;2;0;0;0;0;4;6;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;2;0;0;0;0;0;0;6;9
12.10.2024;01:56;A 94;1;0;0;0;0;0;0;0;0;0;0;7;8;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;3;0;0;0;2;2;1
12.10.2024;01:55;A 94;1;0;0;2;5;1;2;1;3;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;3;1;7;0;0
12.10.2024;01:54;A 94;1;2;9;0;0;2;5;0;0;0;0;3;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;30;0;0;3;2
12.10.2024;01:53;A 94;1;0;0;3;5;1;14;3;5;0;0;4;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;2;1;0;0;1;12;0;0
12.10.2024;01:52;A 94;1;2;8;0;0;4;14;1;6;0;0;5;8;1;2;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;4;1;7;0;0;3;3
12.10.2024;01:51;A 94;1;0;0;1;7;2;3;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;2;1;1;0;0;1;9;0;0
12.10.2024;01:50;A 94;1;1;7;0;0;3;7;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;4;1;0;1;9;0;0;0;0
12.10.2024;01:49;A 94;1;0;0;0;0;3;7;0;0;0;0;6;8;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;3;2;0;0;0;0;3;4
12.10.2024;01:48;A 94;1;0;0;0;0;3;7;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0
12.10.2024;01:47;A 94;1;0;0;0;0;3;9;3;6;0;0;4;10;4;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;4;0;11;0;0;3;3
12.10.2024;01:46;A 94;1;2;8;0;0;2;6;2;2;0;0;4;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;2;0;0;1;9;0;0;2;4
12.10.2024;01:45;A 94;1;0;0;0;0;1;2;1;2;0;0;1;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;0;0;0;0;0;3;3
12.10.2024;01:44;A 94;1;2;4;0;0;1;2;0;0;0;0;10;18;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;5;3;2;1;12;0;0;0;0
12.10.2024;01:43;A 94;1;0;0;0;0;1;2;2;4;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
12.10.2024;01:42;A 94;1;1;19;1;17;1;2;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;6;6;6;5;2;6;3;8;0;0
12.10.2024;01:41;A 94;1;0;0;0;0;2;5;1;2;0;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;3;0;0;0;0;0;0;0;0
12.10.2024;01:40;A 94;1;0;0;0;0;3;6;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;2;2;0;0;0;0;0;0
12.10.2024;01:39;A 94;1;0;0;0;0;4;10;1;3;0;0;5;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0
12.10.2024;01:38;A 94;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;11;0;0
12.10.2024;01:37;A 94;1;0;0;0;0;2;5;1;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12.10.2024;01:36;A 94;1;0;0;0;0;2;6;2;1;0;0;10;9;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;5;4;3;0;0;0;0;2;1
12.10.2024;01:35;A 94;1;0;0;0;0;0;0;2;1;0;0;5;17;1;3;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;1;0;0
